,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
8885,7027,US,122303,33.1972222222,-89.7791666667,Census,Town,MS,"West, Mississippi",0,0,0,0,0,0,0,0,0,200,0,196,276,236,370.0,402,354,282.0,305.0,253,184,220.0,185.0
9084,6038,US,124708,32.0105555556,-89.3822222222,Census,Village,MS,"Sylvarena, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,112,69.0,115.0,102,110,120.0,112.0
9157,8589,US,122423,32.9063888889,-90.8780555556,Census,City,MS,"Rolling Fork, Mississippi",0,0,0,0,0,0,0,0,0,91,0,0,0,703,902.0,1320,1229,1619.0,2034.0,2590,2444,2486.0,2143.0
9243,6968,US,122373,33.9797222222,-88.4261111111,Census,Town,MS,"Hatley, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,385.0,497,529,476.0,482.0
9247,10820,US,94781,32.75,-89.52,Census,US County,MS,"Leake County, Mississippi",0,0,0,0,0,2162,5533,9324,8496,13146,14803,17360,18298,16973,21803.0,24570,21610,18660.0,17085.0,18790,18436,20940.0,23805.0
9291,9185,US,94816,31.56,-89.82,Census,US County,MS,"Jefferson Davis County, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,12860,12755,14281.0,15869,15500,13540.0,12936.0,13846,14051,13962.0,12487.0
9433,19529,US,122374,33.6319444444,-89.7147222222,Census,Town,MS,"Duck Hill, Mississippi",0,0,0,0,0,0,0,0,0,151,332,242,499,528,553.0,537,537,674.0,809.0,706,586,746.0,732.0
9588,6736,US,122230,33.9116666667,-90.7527777778,Census,Town,MS,"Winstonville, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0,169,322,327.0,536.0,486,277,319.0,191.0
9647,8871,US,122341,32.4222222222,-88.6472222222,Census,Town,MS,"Marion, Mississippi",0,0,0,0,0,0,0,0,0,347,0,0,0,0,0.0,0,0,0.0,0.0,771,1359,1305.0,1479.0
10038,16855,US,94768,33.43,-88.88,Census,US County,MS,"Oktibbeha County, Mississippi",0,0,0,0,0,4276,9171,12977,14891,15978,17694,20183,19676,16872,19119.0,22151,24569,26175.0,28752.0,36018,38375,42902.0,47671.0
