,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
9332,15005,US,116421,39.3138888889,-77.6266666667,Census,City,MD,"Brunswick, Maryland",0,0,0,0,0,0,0,0,0,0,0,2471,3721,3905,3671.0,3856,3752,3555.0,3566.0,4572,5117,4894.0,5870.0
9416,17801,US,116515,38.9338888889,-76.9469444444,Census,Town,MD,"Colmar Manor, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.0,1480,1732,1772.0,1715.0,1286,1249,1257.0,1404.0
9495,34676,US,71505,38.08,-75.86,Census,US County,MD,"Somerset County, Maryland",15310,17358,17195,19579,20166,19508,22456,24992,18190,21668,24155,25923,26455,24602,23382.0,20965,20745,19623.0,18924.0,19188,23440,24747.0,26470.0
9537,6646,US,116446,39.5027777778,-76.3188888889,Census,CDP,MD,"Bel Air South, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3360.0,8461,26421,39711.0,47709.0
9613,9512,US,150528,39.2594444444,-75.8386111111,Census,Town,MD,"Millington, Maryland",0,0,0,0,0,0,0,306,420,444,485,406,399,368,371.0,307,356,408.0,474.0,546,409,416.0,642.0
9953,20442,US,116403,38.5977777778,-77.1569444444,Census,Town,MD,"Indian Head, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.0,1104,491,780.0,1350.0,1381,3531,3422.0,3844.0
9982,13840,US,116294,39.5316666667,-79.0169444444,Census,Town,MD,"Barton, Maryland",0,0,0,0,0,0,0,0,0,1112,0,0,0,765,689.0,781,695,731.0,723.0,617,530,478.0,457.0
10007,6378,US,116511,38.8952777778,-76.89,Census,former Former CDP,MD,"Carmody Hills-Pepper Mill Village, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,6245.0,5571,4815,4801.0,0.0
10060,6378,US,116559,38.8708333333,-76.8913888889,Census,Census-designated place,MD,"Walker Mill, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,6322.0,10651,10920,11104.0,11302.0
10165,9898,US,116429,39.5066666667,-77.5663888889,Census,Town,MD,"Myersville, Maryland",0,0,0,0,0,0,0,0,139,138,0,0,240,239,262.0,310,250,355.0,450.0,432,464,1382.0,1626.0
