,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
14655,13539,US,91227,36.92,-81.09,Census,US County,VA,"Wythe County, Virginia",0,6380,8356,9692,12163,9375,12024,12305,11611,14318,18019,20437,20372,20217,20704.0,22721,23327,21975.0,22139.0,25522,25466,27599.0,29235.0
14757,9435,US,137743,37.9891666667,-79.4986111111,Census,Town,VA,"Goshen, Virginia",0,0,0,0,0,0,0,0,0,0,0,253,165,154,124.0,187,124,99.0,121.0,134,366,406.0,361.0
14820,10871,US,137652,38.4119444444,-79.5805555556,Census,Town,VA,"Monterey, Virginia",0,0,0,0,0,0,0,0,0,154,0,246,240,313,290.0,309,262,270.0,223.0,247,222,158.0,147.0
14953,19596,US,91253,38.52,-78.88,Census,US County,VA,"Rockingham County, Virginia",7449,10374,12753,14784,20683,17344,20294,23408,23668,29567,31299,33527,34903,30047,29709.0,31289,35079,40485.0,47890.0,57038,57482,67725.0,76314.0
15037,11625,US,137713,36.8255555556,-79.3975,Census,Town,VA,"Chatham, Virginia",0,0,0,0,0,0,0,0,0,543,757,918,1113,1171,1143.0,1230,1456,1822.0,1801.0,1390,1354,1338.0,1269.0
15042,18149,US,137679,36.9933333333,-78.225,Census,Town,VA,"Victoria, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,682,1445,1568.0,1555,1607,1737.0,1408.0,2004,1830,1821.0,1725.0
15094,8885,US,137538,37.0569444444,-78.6341666667,Census,Town,VA,"Charlotte Court House, Virginia",0,0,0,0,0,0,0,0,0,0,0,96,329,318,366.0,399,397,555.0,539.0,568,531,404.0,543.0
15321,13889,US,91337,37.49,-80.22,Census,US County,VA,"Craig County, Virginia",0,0,0,0,0,0,0,3553,2942,3794,3835,4293,4711,4100,3562.0,3769,3452,3356.0,3524.0,3948,4372,5091.0,5190.0
15374,22020,US,137802,36.7097222222,-81.9755555556,Census,Town,VA,"Abingdon, Virginia",0,0,0,0,0,0,0,0,715,1064,1674,1306,1757,2532,2877.0,3158,4709,4758.0,4376.0,4318,7003,7780.0,8191.0
15474,13545,US,137805,36.7902777778,-81.7733333333,Census,Town,VA,"Glade Spring, Virginia",0,0,0,0,0,0,0,0,0,262,500,304,324,281,669.0,686,827,1407.0,1615.0,1722,1435,1374.0,1456.0
15520,21382,US,137687,37.1411111111,-80.4077777778,Census,Town,VA,"Christiansburg, Virginia",0,0,0,0,0,0,532,739,864,766,0,659,1568,1641,1970.0,2299,2967,3653.0,7857.0,10345,15004,16947.0,21041.0
15562,6497,US,137780,36.9066666667,-76.8977777778,Census,Town,VA,"Ivor, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,297,443,309.0,339,377,398.0,444.0,403,324,320.0,339.0
15706,18518,US,91358,37.55,-79.8,Census,US County,VA,"Botetourt County, Virginia",10524,10427,13301,13589,16354,11679,14908,11516,11329,14809,14854,17161,17727,16557,15457.0,16447,15766,16715.0,18193.0,23270,24992,30496.0,33148.0
15708,6441,US,137627,36.5452777778,-78.7736111111,Census,Town,VA,"Virgilina, Virginia",0,0,0,0,0,0,0,0,0,0,0,200,270,350,338.0,358,323,286.0,249.0,212,161,159.0,154.0
15749,8309,US,137800,37.1269444444,-81.5194444444,Census,Town,VA,"Tazewell, Virginia",0,0,0,0,0,0,0,0,0,508,604,1096,1230,1261,1211.0,1374,1347,3000.0,4168.0,4468,4176,4206.0,4627.0
15755,149751,US,53274,37.5333333333,-77.4666666667,Census,State capital and independent city,VA,"Richmond, Virginia",3761,5737,9735,12067,16060,20153,27570,37910,51038,63600,81388,85050,127628,171667,182929.0,193042,230310,219958.0,249621.0,219214,203056,197790.0,204214.0
15929,17916,US,91264,,,Census,US County,VA,"Powhatan County, Virginia",6822,7769,8073,8292,8517,7924,8178,8392,7667,7817,6791,6824,6099,6552,6143.0,5671,5556,6747.0,7696.0,13062,15328,22377.0,28046.0
15932,7314,US,137480,37.8775,-75.5905555556,Census,Town,VA,"Hallwood, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,269.0,254.0,243,228,290.0,206.0
15978,6732,US,137660,37.6452777778,-76.3911111111,Census,Town,VA,"White Stone, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,395.0,381.0,409,372,358.0,352.0
16016,6794,US,137750,38.3569444444,-78.9419444444,Census,Town,VA,"Mount Crawford, Virginia",0,0,0,0,0,0,0,0,901,392,0,330,228,263,272.0,290,303,247.0,276.0,315,228,254.0,433.0
16022,6951,US,137491,37.7986111111,-79.7911111111,Census,Town,VA,"Iron Gate, Virginia",0,0,0,0,0,0,0,0,0,0,199,392,600,699,777.0,719,725,716.0,692.0,620,417,404.0,388.0
16077,13687,US,91281,37.61,-76.51,Census,US County,VA,"Middlesex County, Virginia",4140,4203,4414,4057,4122,4392,4394,4364,4981,6252,7458,8220,8852,8157,7273.0,6673,6715,6319.0,6295.0,7719,8653,9932.0,10959.0
16142,12206,US,137795,37.2441666667,-81.275,Census,Town,VA,"Bluefield, Virginia",0,0,0,0,0,0,0,0,0,0,1021,1554,1917,2752,3906.0,3921,4212,4235.0,5286.0,5946,5363,5078.0,5444.0
16158,21299,US,91344,37.7322222222,-79.3533333333,Census,Independent city,VA,"Buena Vista, Virginia",0,0,0,0,0,0,0,0,0,0,1044,2388,3245,3911,4002.0,4335,5214,6300.0,6425.0,6717,6406,6349.0,6650.0
