,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3957,15119,US,95657,39.4738888889,-101.911388889,Census,US County,KS,"Sherman County, Kansas",0,0,0,0,0,0,0,0,0,13,5261,3341,4549,5592,7400.0,6421,7373,6682.0,7792.0,7759,6926,6760.0,6010.0
3979,10407,US,114653,39.0330555556,-94.6130555556,Census,City,KS,"Mission Woods, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,205,243.0,237.0,213,182,165.0,178.0
3989,16426,US,114844,39.8088888889,-101.041388889,Census,City,KS,"Atwood, Kansas",0,0,0,0,0,0,0,0,0,0,450,486,680,919,1106.0,1408,1613,1906.0,1658.0,1665,1388,1279.0,1194.0
4037,10585,US,114480,39.2463888889,-97.3422222222,Census,City,KS,"Oak Hill, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.0,147,92,69.0,41.0,35,13,35.0,24.0
4045,12377,US,95653,37.0613888889,-101.193611111,Census,US County,KS,"Stevens County, Kansas",0,0,0,0,0,0,0,0,0,12,1418,620,2453,3943,4655.0,3193,4516,4400.0,4198.0,4736,5048,5463.0,5724.0
4056,11436,US,114975,39.4705555556,-100.743888889,Census,City,KS,"Rexford, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,237,375.0,244,304,245.0,231.0,204,171,157.0,232.0
4065,42931,US,114853,38.0608333333,-97.9297222222,Census,City,KS,"Hutchinson, Kansas",0,0,0,0,0,0,0,0,0,1540,8682,9379,16364,23298,27085.0,30013,33575,37574.0,36885.0,40284,39308,40787.0,42080.0
4091,11452,US,114405,39.5533333333,-95.5208333333,Census,City,KS,"Muscotah, Kansas",0,0,0,0,0,0,0,0,0,412,524,462,491,427,366.0,331,248,228.0,206.0,248,194,200.0,176.0
4146,11093,US,114931,37.4836111111,-97.645,Census,City,KS,"Viola, Kansas",0,0,0,0,0,0,0,0,0,290,537,510,517,173,159.0,131,132,203.0,193.0,199,185,211.0,130.0
4181,20368,US,114721,38.5486111111,-97.155,Census,City,KS,"Tampa, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,256,262,275.0,222,216,145.0,154.0,113,113,144.0,112.0
4199,16305,US,114738,38.2025,-97.5186111111,Census,City,KS,"Moundridge, Kansas",0,0,0,0,0,0,0,0,0,0,443,557,626,733,870.0,864,942,1214.0,1271.0,1453,1531,1593.0,1737.0
4316,10192,US,114691,38.0902777778,-95.0083333333,Census,City,KS,"Blue Mound, Kansas",0,0,0,0,0,0,0,0,0,0,689,738,596,570,545.0,449,424,319.0,308.0,319,251,277.0,275.0
4323,14860,US,95688,39.43,-97.9911111111,Census,US County,KS,"Mitchell County, Kansas",0,0,0,0,0,0,0,0,485,14911,15037,14647,14089,13886,12774.0,11339,10320,8866.0,8010.0,8117,7203,6932.0,6373.0
4326,10966,US,114863,39.7088888889,-97.4322222222,Census,City,KS,"Agenda, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,239,185.0,179,159,124.0,107.0,106,81,81.0,68.0
4354,37244,US,114755,37.0377777778,-95.6263888889,Census,City,KS,"Coffeyville, Kansas",0,0,0,0,0,0,0,0,0,753,2282,4953,12687,13452,16198.0,17355,17113,17382.0,15116.0,15185,12917,11021.0,10295.0
4370,11723,US,114619,39.5088888889,-95.8580555556,Census,City,KS,"Circleville, Kansas",0,0,0,0,0,0,0,0,0,122,215,223,265,226,211.0,216,169,151.0,178.0,164,153,185.0,170.0
4403,19070,US,95642,39.0638888889,-94.8188888889,Census,US County,KS,"Wyandotte County, Kansas",0,0,0,0,0,0,0,2609,10015,19143,54407,73227,100068,122218,141211.0,145071,165318,185495.0,186845.0,172335,161993,157882.0,157505.0
4418,33950,US,114654,38.8808333333,-94.8030555556,Census,City,KS,"Olathe, Kansas",0,0,0,0,0,0,0,0,1817,2285,3294,3451,3272,3268,3656.0,3979,5593,10987.0,17921.0,37258,63440,92962.0,125872.0
4422,10530,US,114969,37.0502777778,-97.4019444444,Census,City,KS,"South Haven, Kansas",0,0,0,0,0,0,0,0,0,124,465,411,483,423,442.0,405,358,408.0,413.0,439,420,390.0,363.0
4440,13693,US,114394,38.0708333333,-95.3661111111,Census,City,KS,"Colony, Kansas",0,0,0,0,0,0,0,0,0,114,474,483,530,997,596.0,420,386,419.0,382.0,474,447,397.0,408.0
4444,14258,US,114978,39.0155555556,-96.2891666667,Census,City,KS,"Alma, Kansas",0,0,0,0,0,0,0,0,0,362,1125,966,1010,789,811.0,776,716,838.0,905.0,925,871,797.0,832.0
4530,14093,US,114586,37.8083333333,-100.3475,Census,City,KS,"Cimarron, Kansas",0,0,0,0,0,0,0,0,0,0,0,237,587,599,1035.0,1004,1189,1115.0,1373.0,1491,1626,1934.0,2184.0
4535,16719,US,114817,38.1822222222,-99.1016666667,Census,City,KS,"Larned, Kansas",0,0,0,0,0,0,0,0,0,1066,1861,1583,2911,3139,3532.0,3533,4447,5001.0,4567.0,4811,4490,4236.0,4054.0
4575,9000,US,114667,37.7158333333,-98.32,Census,City,KS,"Penalosa, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,118,71,84.0,32.0,31,21,27.0,17.0
