,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10917,59082,US,257464,40.988306,-74.064693,Census,Township,NJ,"Washington Township, Bergen County, New Jersey",0,0,0,0,0,1833,1807,2273,2514,2853,2942,782,100,194,402.0,491,1208,6654.0,10577.0,9550,9245,8938.0,9102.0
10929,37382,US,125017,40.064811,-74.921904,Census,City,NJ,"Beverly, New Jersey",0,0,0,0,0,0,0,1220,1418,1759,1957,1950,2140,2562,2864.0,2691,3084,3400.0,3105.0,2919,2973,2661.0,2577.0
10957,25379,US,124967,39.452862,-74.723936,Census,Census-designated place,NJ,"Mays Landing, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,2090,2321.0,2135.0
10976,7264,US,32425338,40.338759,-74.294388,Census,Census-designated place,NJ,"Robertsville, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,8461,0,0.0,11927.0
10983,67444,US,125761,41.052742,-74.754787,Census,Town,NJ,"Newton, New Jersey",0,0,0,0,0,0,0,1824,2403,2513,3003,4376,4467,4125,5401.0,5533,5781,6563.0,7297.0,7748,7521,8244.0,7997.0
11018,47286,US,125222,39.842012,-75.185397,Census,Township,NJ,"West Deptford Township, New Jersey",0,0,0,0,0,0,0,0,0,1399,1588,1951,2057,1781,3956.0,4336,5446,11152.0,13928.0,18002,19380,19368.0,21677.0
11029,47741,US,125079,39.891609,-75.1167,Census,City,NJ,"Gloucester City, New Jersey",0,0,0,0,0,0,0,0,3682,5347,6564,6840,9462,12162,13796.0,13692,14357,15511.0,14707.0,13121,12649,11484.0,11456.0
11077,58640,US,125706,40.676573,-74.567956,Census,Township,NJ,"Bernards Township, New Jersey",2377,0,1876,2063,2062,3986,2267,2471,2369,2622,2558,3066,4608,4243,2293.0,4512,7487,9018.0,13305.0,12920,17199,24575.0,26652.0
11251,12589,US,125650,39.994856,-74.187754,Census,Census-designated place,NJ,"Toms River (CDP), New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2517,6062.0,7303.0,7465,7524,86327.0,88791.0
11256,58624,US,124976,40.97289,-73.960315,Census,Borough,NJ,"Closter, New Jersey",0,0,0,0,0,0,0,0,0,0,513,1057,1483,1840,2502.0,2603,3376,7767.0,8604.0,8164,8094,8383.0,8373.0
11261,52852,US,125666,41.003095,-74.285455,Census,Borough,NJ,"Pompton Lakes, New Jersey",0,0,0,0,0,0,0,0,0,0,0,847,1060,2008,3104.0,3189,4654,9445.0,11397.0,10660,10539,10640.0,11097.0
11263,35629,US,125135,39.273751,-75.045267,Census,Township,NJ,"Commercial Township, New Jersey",0,0,0,0,0,0,0,0,0,2265,2344,2982,2604,2292,2873.0,2822,3238,3244.0,3667.0,4674,5026,5259.0,5178.0
11326,37382,US,125740,41.108997,-74.588641,Census,Borough,NJ,"Franklin, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,4075,4176.0,4009,3864,3624.0,4236.0,4486,4977,5160.0,5045.0
11347,9590,US,4385719,40.402646,-74.698566,Census,Census-designated place,NJ,"Blawenburg, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,216.0
11414,48081,US,125627,39.955518,-74.375563,Census,Township,NJ,"Manchester Township, New Jersey",0,0,0,0,0,0,0,0,1102,1057,1057,1033,1112,1034,1009.0,918,1758,3779.0,7550.0,27987,35976,38928.0,43070.0
11460,36993,US,124970,39.39633,-74.826955,Census,Township,NJ,"Weymouth Township, New Jersey",0,0,1029,787,1270,1158,1032,823,810,741,538,972,899,1166,685.0,675,750,788.0,998.0,1260,1957,2257.0,2715.0
11527,39466,US,125246,40.594532,-75.026566,Census,Township,NJ,"Alexandria Township, New Jersey",1503,0,2271,2619,3042,3420,3811,4088,3341,1324,1250,1045,1045,938,1094.0,1186,1369,1629.0,2127.0,2798,3594,4698.0,4938.0
11534,57191,US,124992,41.054594,-74.047298,Census,Borough,NJ,"Montvale, New Jersey",0,0,0,0,0,0,0,0,0,0,0,416,522,779,1243.0,1342,1856,3699.0,7327.0,7318,6946,7034.0,7844.0
11604,125099,US,84658,40.357115,-74.670165,Census,Borough,NJ,"Princeton, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,28572.0
11615,8616,US,125652,40.158303,-74.324246,Census,Census-designated place,NJ,"Vista Center, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,541.0,2095.0
11619,35429,US,93430,39.58,-75.36,Census,US County,NJ,"Salem County, New Jersey",10437,11371,12761,14022,14155,16024,19467,22458,23940,24579,25151,25530,26999,36572,36834.0,42274,49508,58711.0,60346.0,64676,65294,64285.0,66083.0
11631,53682,US,124962,39.481949,-74.737379,Census,Township,NJ,"Hamilton Township, Atlantic County, New Jersey",0,0,0,877,1424,1565,2015,1945,1271,1464,1512,1682,2271,2406,3193.0,3363,3774,6017.0,6445.0,9499,16012,20499.0,26503.0
11676,33379,US,125105,39.916478,-75.095549,Census,Borough,NJ,"Woodlynne, New Jersey",0,0,0,0,0,0,0,0,0,0,0,388,500,1515,2878.0,2861,2776,3128.0,3101.0,2578,2547,2796.0,2978.0
11728,52090,US,125383,40.268457,-74.525804,Census,Borough,NJ,"Hightstown, New Jersey",0,0,0,0,0,0,0,970,1347,1355,1875,1749,1879,2674,3012.0,3486,3712,4317.0,5431.0,4581,5126,5216.0,5494.0
11740,46538,US,125783,40.67742,-74.289341,Census,Borough,NJ,"Kenilworth, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,779,1312,2243.0,2451,4922,8379.0,9165.0,8221,7574,7675.0,7914.0
11893,39124,US,125251,40.719381,-74.836793,Census,Borough,NJ,"Califon, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,513,534.0,572,623,777.0,970.0,1023,1073,1055.0,1076.0
11938,39073,US,125063,39.868933,-75.051395,Census,Borough,NJ,"Barrington, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,1333,2252.0,2329,2651,7943.0,8409.0,7418,6774,7050.0,6983.0
11939,40977,US,125691,39.685816,-75.376425,Unknown,Township,NJ,"Pilesgrove Township, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11953,61685,US,124954,39.378291,-74.599779,Census,Township,NJ,"Egg Harbor Township, New Jersey",0,0,1830,1635,2510,2739,2689,3207,3585,3568,3027,1863,1110,1360,3024.0,3066,4991,5593.0,9882.0,19381,24544,30726.0,43323.0
12067,37666,US,125421,40.349279,-74.440405,Census,Borough,NJ,"Jamesburg, New Jersey",0,0,0,0,0,0,0,0,0,681,887,1063,2075,2053,2048.0,2128,2307,2853.0,4584.0,4114,5294,6025.0,5915.0
12069,27678,US,125096,39.78721,-74.975558,Census,Borough,NJ,"Pine Valley, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,27,39,20.0,23.0,23,19,20.0,12.0
12120,56751,US,125717,40.428334,-74.676696,Census,Township,NJ,"Montgomery Township, New Jersey",1875,0,2282,2495,2834,1482,1767,1975,2066,1928,1655,1243,1637,2082,2648.0,3360,3819,3851.0,6353.0,7360,9612,17481.0,22254.0
12266,4734,US,8806383,40.744,-74.265,Census,township,NJ,"Clinton Township, Essex County, New Jersey",0,0,0,0,0,1976,2508,3659,2240,2742,3684,1325,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12303,10930,US,125492,40.401105,-74.040464,Census,Census-designated place,NJ,"Navesink, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,1962.0,2020.0
12331,17156,US,125423,40.387103,-74.6152,Census,Census-designated place,NJ,"Kingston, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,1047,1292.0,1493.0
12343,12287,US,629310,40.851023,-74.658201,Census,Census-designated place,NJ,"Succasunna, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,9152.0
12355,33592,US,125352,40.598039,-75.124165,Census,Township,NJ,"Holland Township, New Jersey",0,0,0,0,0,0,0,0,0,1886,1704,1652,1699,911,994.0,1150,1341,2495.0,3587.0,4593,4892,5124.0,5291.0
12392,185408,US,125665,40.914746,-74.162826,Census,City,NJ,"Paterson, New Jersey",0,0,0,0,0,7596,11334,19586,33579,51031,78347,105171,125600,135875,138513.0,139656,139336,143663.0,144824.0,137970,140891,149222.0,146199.0
12461,42122,US,125023,40.050666,-74.937746,Census,Township,NJ,"Delanco Township, New Jersey",0,0,0,0,0,0,0,906,1020,1369,1451,1801,2337,2794,2349.0,2383,2805,4011.0,4157.0,3730,3316,3237.0,4283.0
12507,48024,US,125486,40.411248,-74.237366,Census,Borough,NJ,"Matawan, New Jersey",0,0,0,0,0,0,0,0,0,1437,1491,1511,1645,1910,2264.0,2758,3739,5097.0,9136.0,8837,9270,8910.0,8810.0
12591,9577,US,4516790,40.870198,-74.631639,Census,Census-designated place,NJ,"Kenvil, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,3009.0
12592,8797,US,125522,40.135366,-74.09805,Census,Census-designated place,NJ,"Allenwood, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,935.0,925.0
12626,44929,US,125103,39.743875,-74.823594,Census,Township,NJ,"Waterford Township, New Jersey",0,1629,2105,2447,3088,3467,1638,1955,2071,2149,2421,2161,1484,1917,2421.0,2750,2997,3809.0,4073.0,8126,10940,10494.0,10649.0
12633,65096,US,136920,39.864269,-74.822471,Census,Township,NJ,"Medford, New Jersey",0,0,0,0,0,0,3022,2136,2189,1980,1864,1969,1903,1891,2021.0,2237,2836,4844.0,8292.0,17622,20526,22253.0,23033.0
12653,58665,US,125538,40.717255,-74.438789,Census,Township,NJ,"Chatham Township, New Jersey",0,0,2019,1832,1874,2138,2469,2968,3715,4276,4681,620,812,735,1115.0,2026,2825,5931.0,8093.0,8883,9361,10086.0,10452.0
12666,10762,US,125445,40.550726,-74.259885,Census,Census-designated place,NJ,"Sewaren, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,2569,2780.0,2756.0
12672,6681,US,32315015,39.047486,-74.846665,Census,Census-designated place,NJ,"Burleigh, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,725.0
12754,42811,US,125779,40.6417,-74.385676,Census,Borough,NJ,"Fanwood, New Jersey",0,0,0,0,0,0,0,0,0,0,0,399,471,724,1681.0,2310,3228,7963.0,8920.0,7767,7115,7174.0,7318.0
12787,42547,US,125014,40.853084,-74.106323,Census,Borough,NJ,"Wallington, New Jersey",0,0,0,0,0,0,0,0,0,0,0,1812,3448,5715,9063.0,8981,8910,9261.0,10284.0,10741,10828,11583.0,11335.0
12822,37028,US,125211,39.550847,-75.010258,Census,Borough,NJ,"Newfield, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.0,889,1010,1299.0,1487.0,1563,1592,1616.0,1553.0
12833,8678,US,125439,40.332213,-74.589986,Census,Census-designated place,NJ,"Plainsboro Center, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,2209.0,2712.0
12885,50821,US,136877,40.954576,-73.956563,Census,Borough,NJ,"Demarest, New Jersey",0,0,0,0,0,0,0,0,0,0,0,393,560,654,1013.0,1165,1786,4231.0,5133.0,4963,4800,4845.0,4881.0
12896,41872,US,125785,40.680722,-74.360292,Census,Borough,NJ,"Mountainside, New Jersey",0,0,0,0,0,0,0,0,0,0,0,367,362,493,965.0,1148,2046,6325.0,7520.0,7118,6657,6602.0,6685.0
12915,73071,US,125507,40.362,-74.005,Census,Borough,NJ,"Rumson, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,1449,1658,2073.0,2926,4044,6405.0,7421.0,7623,6701,7137.0,7122.0
12939,49905,US,125676,40.889908,-74.194581,Census,Borough,NJ,"Woodland Park, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,1858,3101.0,3306,3931,7602.0,11692.0,11293,10982,10987.0,11819.0
13000,121265,US,125778,40.666261,-74.19353,Census,City,NJ,"Elizabeth, New Jersey",0,0,2977,3515,3455,4184,5583,11567,20832,28229,37764,52130,73409,95783,114589.0,109912,112817,107698.0,112654.0,106201,110002,120568.0,124969.0
13036,9963,US,125605,39.955143,-74.07961,Census,Census-designated place,NJ,"Dover Beaches South, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,1594.0,1209.0
13069,9177,US,125074,39.847836,-74.997249,Census,Census-designated place,NJ,"Echelon, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,10440.0,10743.0
13099,104711,US,136882,40.85064,-73.971007,Census,Borough,NJ,"Fort Lee, New Jersey",0,0,0,0,0,0,0,0,0,1424,1253,2612,4472,5761,8759.0,9468,11648,21815.0,30631.0,32449,31997,35461.0,35345.0
13128,10466,US,136868,39.468722,-74.550112,Census,Census-designated place,NJ,"Pomona, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,2624,4019.0,7124.0
13198,32151,US,125636,39.925847,-74.134614,Census,Borough,NJ,"Ocean Gate, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,69,174.0,242,452,706.0,1081.0,1385,2078,2076.0,2011.0
13307,94395,US,125036,39.977074,-74.944998,Census,Township,NJ,"Moorestown, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7247.0,7749,9123,12497.0,15577.0,15596,16116,19017.0,20726.0
13368,43263,US,125115,39.087952,-74.837561,Census,Township,NJ,"Middle Township, New Jersey",0,0,1106,1157,1366,1624,1884,2155,2195,2575,2368,2191,2974,2760,3430.0,3889,4599,6718.0,8725.0,11373,14771,16405.0,18911.0
13375,45167,US,125593,40.070315,-74.048162,Census,Borough,NJ,"Bay Head, New Jersey",0,0,0,0,0,0,0,0,0,0,0,247,281,273,429.0,499,808,824.0,1083.0,1340,1226,1238.0,968.0
13377,42113,US,125827,40.758525,-74.98319,Census,Borough,NJ,"Washington, New Jersey",0,0,0,0,0,0,0,0,1880,2142,2834,3580,3567,3341,4410.0,4643,4802,5723.0,5943.0,6429,6474,6712.0,6461.0
13394,9426,US,125446,40.534508,-74.45608,Census,Census-designated place,NJ,"Society Hill, Middlesex County, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,3577,3804.0,3829.0
13439,49835,US,125130,38.97,-74.83,Census,Borough,NJ,"Wildwood Crest, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,103,161,738.0,661,1772,3011.0,3483.0,4149,3631,3980.0,3270.0
13460,33675,US,125757,41.113067,-74.675675,Census,Township,NJ,"Lafayette Township, New Jersey",0,0,0,0,0,0,928,919,884,781,742,717,683,634,735.0,803,836,1100.0,1202.0,1614,1902,2300.0,2538.0
13482,6431,US,38502571,40.482176,-74.492506,Census,Census-designated place,NJ,"Voorhees (CDP), New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,976.0
13484,57327,US,125120,39.153798,-74.696409,Census,City,NJ,"Sea Isle City, New Jersey",0,0,0,0,0,0,0,0,0,0,776,340,551,564,850.0,773,993,1393.0,1712.0,2644,2692,2835.0,2114.0
13558,45158,US,125639,40.045716,-74.485245,Census,Township,NJ,"Plumsted Township, New Jersey",0,0,0,0,0,0,1613,2003,1566,1561,1327,1204,1123,1276,1215.0,1580,2093,3281.0,4113.0,4674,6005,7275.0,8421.0
13574,34380,US,125681,39.592258,-75.174569,Census,Borough,NJ,"Elmer, New Jersey",0,0,0,0,0,0,0,0,0,345,842,1140,1167,1115,1219.0,1344,1460,1505.0,1592.0,1569,1571,1384.0,1395.0
13597,71195,US,125554,40.758,-74.4178,Census,Borough,NJ,"Madison, New Jersey",0,0,0,0,0,0,0,0,0,1756,2469,3754,4658,5523,7481.0,7944,10417,15122.0,16710.0,15357,15850,16530.0,15845.0
13633,42694,US,125506,40.220742,-74.470155,Census,Borough,NJ,"Roosevelt, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,698,720,764.0,814.0,835,884,933.0,882.0
13635,17785,US,125405,40.594133,-74.31377,Census,Census-designated place,NJ,"Colonia, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18238,17811.0,17795.0
13670,7775,US,4090491,40.449363,-74.658505,Census,Census-designated place,NJ,"Harlingen, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,297.0
13696,57140,US,136888,40.999485,-74.096574,Census,Borough,NJ,"Ho-Ho-Kus, New Jersey",0,0,0,0,0,0,0,0,0,0,0,316,488,586,925.0,1626,2254,3988.0,4348.0,4129,3935,4060.0,4078.0
13705,76350,US,125163,40.765058,-74.211862,Census,City,NJ,"East Orange, New Jersey",0,0,0,0,0,0,0,0,4315,8349,13282,21506,34371,50710,68020.0,68945,79340,77259.0,75471.0,77878,73552,69824.0,64270.0
13728,51442,US,125527,40.432114,-74.201529,Census,Borough,NJ,"Keyport, New Jersey",0,0,0,0,0,0,0,0,2366,0,3411,3413,3554,4415,4940.0,5147,5888,6440.0,7205.0,7413,7586,7568.0,7240.0
13738,8804,US,125247,40.646838,-74.888177,Census,Census-designated place,NJ,"Annandale, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,1074,1276.0,1695.0
