,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
15445,14740,US,108630,40.0394444444,-107.910833333,Census,Statutory Town,CO,"Meeker, Colorado",0,0,0,0,0,0,0,0,0,0,260,507,807,935,1069.0,1399,1658,1655.0,1597.0,2356,2098,2242.0,2475.0
15488,16400,US,108657,39.6383333333,-106.076388889,Census,Town,CO,"Silverthorne, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,400.0,989,1768,3196.0,3887.0
15561,14463,US,108496,38.3902777778,-105.116666667,Census,Statutory City,CO,"Florence, Colorado",0,0,0,0,0,0,0,0,0,0,0,3728,2712,2629,2475.0,2632,2773,2821.0,2846.0,2987,2990,3653.0,3881.0
15570,23680,US,108424,37.1747222222,-105.936388889,Census,Statutory Town,CO,"Manassa, Colorado",0,0,0,0,0,0,0,0,0,250,642,739,788,906,953.0,1008,832,831.0,814.0,945,988,1042.0,991.0
15625,11109,US,97005,38.33,-103.79,Census,US County,CO,"Crowley County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,6383,5934.0,5398,5222,3978.0,3086.0,2988,3946,5518.0,5823.0
15647,5287,US,108386,39.591735,-104.956963,Census,Unknown,CO,"Southglenn, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,22899.0,37787,43087,43520.0,0.0
15947,10530,US,108493,38.413543,-105.19106,Census,Statutory Town,CO,"Brookside, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,202,198.0,196,175,163.0,173.0,178,183,219.0,233.0
15975,10430,US,97010,38.74,-106.18,Census,US County,CO,"Chaffee County, Colorado",0,0,0,0,0,0,0,0,0,6512,6612,7085,7622,7753,8126.0,8109,7168,8298.0,10162.0,13227,12684,16242.0,17809.0
16060,13336,US,108640,38.296607,-106.141873,Census,Statutory Town,CO,"Bonanza, Colorado",0,0,0,0,0,0,0,0,0,0,96,141,96,91,445.0,140,51,19.0,10.0,8,16,14.0,16.0
16138,40369,US,108672,40.4166666667,-104.716666667,Census,Home Rule Municipality,CO,"Greeley, Colorado",0,0,0,0,0,0,0,0,480,1297,2395,3023,8179,10958,12203.0,15995,20354,26314.0,38902.0,53006,60536,76930.0,92889.0
16140,25072,US,108483,39.0811111111,-104.8625,Census,Statutory Town,CO,"Monument, Colorado",0,0,0,0,0,0,0,0,0,125,177,156,149,192,192.0,175,126,204.0,393.0,690,1020,1971.0,5530.0
16243,14677,US,108505,39.4516666667,-108.051666667,Census,Town,CO,"Parachute, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,268,228,209.0,230,296,245.0,270.0,338,658,1006.0,1085.0
16256,12127,US,108558,40.7022222222,-105.000555556,Census,Town,CO,"Wellington, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,459,439,533.0,465,541,532.0,691.0,1215,1340,2672.0,6289.0
16345,12782,US,108604,38.1283333333,-104.025,Census,Statutory Town,CO,"Fowler, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,925,1062,968.0,922,1025,1240.0,1241.0,1227,1154,1206.0,1182.0
16411,17465,US,108617,39.2141666667,-106.945277778,Census,Town,CO,"Snowmass Village, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,999,1449,1822.0,2826.0
16441,12345,US,108687,40.112467,-102.488545,Census,Statutory Town,CO,"Eckley, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,332,359.0,358,295,207.0,193.0,262,211,278.0,257.0
16667,11133,US,108423,37.2744444444,-105.960833333,Census,Statutory Town,CO,"La Jara, Colorado",0,0,0,0,0,0,0,0,0,0,0,208,448,521,602.0,897,912,724.0,768.0,858,725,877.0,818.0
16670,15841,US,108660,40.164382,-103.220685,Census,Statutory Town,CO,"Akron, Colorado",0,0,0,0,0,0,0,0,0,0,559,351,647,1401,1135.0,1417,1605,1890.0,1775.0,1716,1599,1711.0,1702.0
16698,21866,US,108358,39.882968,-104.795452,Census,Home Rule Municipality,CO,"Commerce City, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8970.0,17407.0,16234,16466,20991.0,45913.0
16782,10593,US,108649,40.96,-102.388888889,Census,Town,CO,"Ovid, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.0,687,664,571.0,463.0,439,349,330.0,318.0
16837,29184,US,108559,40.4772222222,-104.911944444,Census,Town,CO,"Windsor, Colorado",0,0,0,0,0,0,0,0,0,0,173,305,935,1290,1852.0,1811,1548,1509.0,1564.0,4277,5062,9896.0,18644.0
16887,12608,US,108547,37.235248,-107.594814,Census,Statutory Town,CO,"Bayfield, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,227,267,277.0,372,335,32.0,320.0,724,1090,1549.0,2333.0
16938,12935,US,108663,40.583454,-104.733962,Census,Statutory Town,CO,"Ault, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,569,769,737.0,761,866,799.0,841.0,1056,1107,1432.0,1519.0
16982,14157,US,108519,38.9016666667,-106.9675,Census,Town,CO,"Mount Crested Butte, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,272,264,707.0,801.0
17253,21283,US,57253,39.87,-104.35,Census,US County,CO,"Adams County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,8892,14430,20245.0,22481,40234,120296.0,185789.0,245944,265038,363857.0,441603.0
