,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
24486,7490,US,25519635,45.1697222222,-119.681944444,Census,Unincorporated community,OR,"Hardman, Oregon",0,0,0,0,0,0,0,0,0,0,0,121,191,193,120.0,83,58,30.0,19.0,0,20,0.0,0.0
24493,30279,US,92022,43.29,-123.18,Census,US County,OR,"Douglas County, Oregon",0,0,0,0,0,0,0,3203,6066,9596,11864,14565,19674,21332,21965.0,25728,54549,68458.0,71743.0,93748,94649,100399.0,107667.0
24539,23943,US,130838,43.7947222222,-123.0525,Census,City,OR,"Cottage Grove, Oregon",0,0,0,0,0,0,0,0,0,0,0,974,1834,1919,2473.0,2626,3536,3895.0,6004.0,7148,7402,8432.0,9686.0
24569,14387,US,131002,45.5186111111,-123.055277778,Census,City,OR,"Cornelius, Oregon",0,0,0,0,0,0,0,0,0,0,0,246,459,282,265.0,637,998,1146.0,1903.0,4462,6148,9652.0,11869.0
24599,20977,US,130694,45.15,-122.583333333,Census,City,OR,"Molalla, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,496,655.0,907,1497,1501.0,2005.0,2992,3651,5666.0,8108.0
24641,11296,US,130710,45.7541666667,-122.875277778,Census,City,OR,"Scappoose, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.0,336,659,923.0,1859.0,3213,3529,4976.0,6592.0
24737,11303,US,130863,44.4266666667,-124.068611111,Census,City,OR,"Waldport, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,181,367.0,630,689,667.0,700.0,1274,1595,2050.0,2033.0
24848,47954,US,130864,44.3111111111,-124.104722222,Census,City,OR,"Yachats, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,441.0,482,533,617.0,690.0
25172,23560,US,48964,45.4277777778,-122.778888889,Census,City,OR,"Tigard, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,6499.0,14799,29344,42249.0,48035.0
25325,13817,US,91991,44.73,-120.02,Census,US County,OR,"Wheeler County, Oregon",0,0,0,0,0,0,0,0,0,0,0,2443,2484,2791,2799.0,2974,3313,2722.0,1849.0,1513,1396,1547.0,1441.0
25391,17147,US,92037,44.71,-117.67,Census,US County,OR,"Baker County, Oregon",0,0,0,0,0,0,0,0,2804,4616,6764,15597,18076,17929,16754.0,18297,16175,17295.0,14919.0,16134,15317,16741.0,16134.0
25491,54934,US,130730,44.05,-121.3,Census,City,OR,"Bend, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,536,5415,8848.0,10021,11409,11936.0,13710.0,17263,20469,52029.0,76639.0
25585,17380,US,130822,44.6305555556,-121.129166667,Census,City,OR,"Madras, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,364,337,291.0,412,1258,1515.0,1689.0,2235,3443,5078.0,6046.0
25597,17514,US,130986,44.9108333333,-120.722777778,Census,City,OR,"Antelope, Oregon",0,0,0,0,0,0,0,0,0,0,184,249,175,199,136.0,90,60,46.0,51.0,39,34,59.0,46.0
25639,12305,US,130922,45.5533333333,-122.561944444,Census,City,OR,"Maywood Park, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1305.0,1083,781,777.0,752.0
25681,16385,US,130734,44.2908333333,-121.548888889,Census,City,OR,"Sisters, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,723,602.0,516.0,696,679,959.0,2038.0
25787,11667,US,130707,45.8919444444,-122.813333333,Census,City,OR,"Columbia City, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.0,327,405,423.0,537.0,678,1003,1571.0,1946.0
25810,9510,US,130676,44.9116666667,-117.94,Census,City,OR,"Haines, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,423,503,431.0,377,321,331.0,314.0,341,405,426.0,416.0
25828,22379,US,92001,44.91,-122.58,Census,US County,OR,"Marion County, Oregon",0,0,0,0,0,0,2749,7088,9965,14576,22934,27713,39780,47187,60541.0,75246,101401,120888.0,151309.0,204692,228483,284834.0,315335.0
25977,49942,US,48969,44.5666666667,-123.283333333,Census,City,OR,"Corvallis, Oregon",0,0,0,0,0,0,0,0,0,1128,1527,1819,4552,5752,7585.0,8392,16207,20669.0,35056.0,40960,44757,49322.0,54462.0
26016,27824,US,92035,45.19,-122.21,Census,US County,OR,"Clackamas County, Oregon",0,0,0,0,0,0,1859,3466,5993,9260,15233,19658,29931,37698,46205.0,57130,86716,113038.0,166088.0,241919,278850,338391.0,375992.0
26149,9392,US,130895,45.2219444444,-122.840277778,Census,City,OR,"Donald, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,126,114.0,164,187,201.0,231.0,267,316,612.0,979.0
26165,16480,US,130971,45.9172222222,-119.3425,Census,City,OR,"Umatilla, Oregon",0,0,0,0,0,0,0,0,150,149,118,127,198,390,345.0,370,883,617.0,679.0,3199,3046,4978.0,6906.0
26209,11204,US,130813,42.4336111111,-123.054444444,Census,City,OR,"Gold Hill, Oregon",0,0,0,0,0,0,0,0,0,0,0,385,0,422,502.0,0,619,608.0,603.0,904,964,1073.0,1220.0
26670,30945,US,91999,45.54,-122.41,Census,US County,OR,"Multnomah County, Oregon",0,0,0,0,0,0,0,4150,11510,25203,74884,103167,226261,275898,338241.0,355099,471537,522813.0,556667.0,562640,583887,660486.0,735334.0
26782,9595,US,130866,44.3844444444,-123.110277778,Census,City,OR,"Halsey, Oregon",0,0,0,0,0,0,0,0,0,306,270,294,337,339,300.0,305,388,404.0,467.0,693,667,724.0,904.0
26836,10913,US,130870,44.675,-123.069444444,Census,City,OR,"Millersburg, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,562,715,651.0,1329.0
26877,10180,US,130797,42.5425,-122.5675,Census,City,OR,"Butte Falls, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,166,298.0,339,372,384.0,358.0,428,252,438.0,423.0
27246,11688,US,130942,45.5602777778,-123.911388889,Census,City,OR,"Garibaldi, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1249,1163.0,1083.0,999,877,899.0,779.0
27263,16282,US,130753,42.9516666667,-123.365,Census,City,OR,"Riddle, Oregon",0,0,0,0,0,0,0,0,0,0,0,131,187,268,195.0,214,634,992.0,1042.0,1265,1143,1014.0,1185.0
27273,11743,US,130878,42.9763888889,-117.055277778,Census,City,OR,"Jordan Valley, Oregon",0,0,0,0,0,0,0,0,0,0,0,110,200,355,306.0,274,236,204.0,196.0,473,364,239.0,181.0
27294,24801,US,130733,44.2688888889,-121.183611111,Census,City,OR,"Redmond, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,216,585,994.0,1876,2956,3340.0,3721.0,6452,7163,13481.0,26215.0
27304,11884,US,150988,44.7519444444,-122.478333333,Census,City,OR,"Mill City, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1792,1289.0,1451.0,1565,1555,1537.0,1855.0
27340,54024,US,130825,42.1666666667,-123.646944444,Census,City,OR,"Cave Junction, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,283,248.0,415.0,1023,1126,1360.0,1883.0
27472,12105,US,131029,45.3411111111,-123.184166667,Census,City,OR,"Yamhill, Oregon",0,0,0,0,0,0,0,0,0,0,0,254,325,365,390.0,418,539,407.0,516.0,690,855,794.0,1024.0
27544,13024,US,130834,42.0255555556,-121.599444444,Census,City,OR,"Merrill, Oregon",0,0,0,0,0,0,0,0,0,0,0,67,400,237,306.0,648,835,804.0,722.0,809,837,897.0,844.0
27650,144587,US,26811621,,,Census,US State,OR,Oregon,0,0,0,0,0,0,12093,52465,90923,174768,317704,413536,672765,783389,953786.0,1089684,1521341,1768687.0,2091533.0,2633156,2842321,3421399.0,3831074.0
27788,37333,US,92007,42.79,-120.39,Census,US County,OR,"Lake County, Oregon",0,0,0,0,0,0,0,0,0,2804,2604,2847,4658,3991,4833.0,6293,6649,7158.0,6343.0,7532,7186,7422.0,7895.0
