,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
23736,9173,US,108933,38.5705555556,-75.6194444444,Census,Town,DE,"Bethel, Delaware",0,0,0,0,0,0,0,0,0,298,378,0,370,222,219.0,245,271,236.0,219.0,197,178,184.0,171.0
24177,6901,US,108894,38.9175,-75.5052777778,Census,Town,DE,"Houston, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0,296,332,421.0,317.0,357,487,430.0,374.0
24729,9011,US,108916,39.5777777778,-75.5888888889,Census,City,DE,"Delaware City, Delaware",0,0,0,0,0,0,911,1355,1059,1085,969,1132,1132,1064,1005.0,1163,1363,1658.0,2024.0,1858,1682,1453.0,1695.0
24813,9955,US,108904,39.2997222222,-75.6047222222,Census,Town,DE,"Smyrna, Delaware",0,0,0,0,0,0,0,1873,2110,2428,2455,2168,1843,1953,1958.0,1870,2346,3241.0,4243.0,4750,5231,5679.0,10023.0
25081,5995,US,108926,39.7611111111,-75.7191666667,Census,CDP,DE,"North Star, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,8277.0,7980.0
25382,58725,US,108932,38.5394444444,-75.0552777778,Census,Town,DE,"Bethany Beach, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,56,56,118.0,152,190,170.0,189.0,330,326,903.0,1060.0
25415,7204,US,108931,39.6866666667,-75.5844444444,Census,CDP,DE,"Wilmington Manor, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,10134.0,9233,8568,8262.0,7889.0
25738,22923,US,108923,39.6619444444,-75.5663888889,Census,City,DE,"New Castle, Delaware",0,0,0,0,0,0,1202,1902,1916,3700,4010,3380,3351,3854,4131.0,4414,5396,4469.0,4814.0,4907,4837,4862.0,5285.0
26591,7290,US,108900,39.0711111111,-75.4761111111,Census,Town,DE,"Magnolia, Delaware",0,0,0,0,0,0,0,0,0,193,216,208,210,177,173.0,218,207,310.0,319.0,283,211,226.0,225.0
27045,9118,US,108884,39.1133333333,-75.5419444444,Census,Town,DE,"Camden, Delaware",0,0,0,0,0,0,0,0,657,702,553,586,553,531,464.0,682,606,1125.0,1241.0,1757,1899,2100.0,3464.0
27138,10651,US,108891,38.9236111111,-75.5777777778,Census,City,DE,"Harrington, Delaware",0,0,0,0,0,0,0,0,0,745,0,1242,1500,1617,1812.0,2113,2241,2495.0,2407.0,2405,2311,3174.0,3562.0
27270,7639,US,108897,39.2408333333,-75.5169444444,Census,Town,DE,"Leipsic, Delaware",0,0,0,0,0,0,0,0,0,407,355,305,271,244,254.0,210,253,281.0,247.0,228,236,203.0,183.0
