,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
24333,8777,US,105508,57.1972222222,-153.307777778,Census,City,AK,"Old Harbor, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,54,84.0,109,121,193.0,290.0,340,284,237.0,218.0
24750,9857,US,87467,,,Census,Census Area,AK,"Fairbanks North Star Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43412.0,45864.0,53983,77720,82840.0,97581.0
24789,8841,US,105613,55.6772222222,-132.556111111,Census,City,AK,"Thorne Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,443.0,320,569,557.0,471.0
24861,15945,US,105608,55.1269444444,-131.576388889,Census,CDP,AK,"Metlakatla, Alaska",0,0,0,0,0,0,0,0,0,0,0,465,602,574,0.0,700,0,800.0,1100.0,1100,1400,1375.0,1405.0
25227,8001,US,105589,65.9847222222,-161.129722222,Census,City,AK,"Buckland, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,52,104.0,115,108,87.0,104.0,177,318,406.0,416.0
25395,15870,US,105724,66.5633333333,-152.647222222,Census,City,AK,"Allakaket, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,105,79,115.0,0.0,163,170,97.0,105.0
25532,7668,US,105303,59.4519444444,-157.312222222,Census,City,AK,"New Stuyahok, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,145.0,216.0,331,391,471.0,510.0
25584,38745,US,105561,65.7583333333,-168.951666667,Census,City,AK,"Diomede, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,103,88.0,107.0,139,178,146.0,115.0
25993,6877,US,105271,60.7069444444,-161.760833333,Census,City,AK,"Napaskiak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67,121,154.0,259.0,244,328,390.0,405.0
26326,8640,US,105523,59.9669444444,-154.851666667,Census,City,AK,"Nondalton, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,69,24.0,82,103,205.0,184.0,173,178,221.0,164.0
26412,9483,US,105564,64.5447222222,-163.0275,Census,City,AK,"Golovin, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,0,0,0.0,0.0,87,127,144.0,156.0
26523,11372,US,105216,60.91,-161.218333333,Census,City,AK,"Akiak, Alaska",0,0,0,0,0,0,0,0,0,175,97,0,0,150,228.0,209,168,187.0,171.0,198,285,309.0,346.0
26717,15921,US,105615,57.4969444444,-134.573611111,Census,Census-designated place,AK,"Angoon, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,114,319.0,342,429,395.0,400.0,465,638,572.0,459.0
27034,9119,US,105732,65.8333333333,-144.066666667,Census,CDP,AK,"Circle, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,144,96,50.0,98,83,41.0,54.0,81,73,100.0,104.0
27141,6859,US,87465,,,Census,Census Area,AK,"Dillingham Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4024.0,3485.0,4616,4012,4922.0,4847.0
27221,7131,US,87480,,,Census,Census Area,AK,"Nome Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6091.0,5749.0,6537,8288,9196.0,9492.0
27599,8954,US,105502,58.0636111111,-152.910277778,Census,Census-designated place,AK,"Aleneva, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,68.0,37.0
27603,7065,US,105267,61.5136111111,-160.359166667,Census,City,AK,"Lower Kalskag, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,122.0,183.0,246,291,267.0,282.0
27770,20133,US,105296,59.2783333333,-158.623055556,Census,City,AK,"Aleknagik, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78,153,181.0,128.0,154,185,221.0,219.0
