,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3471,11368,US,126049,36.5977777778,-105.445,Census,Village,NM,"Taos Ski Valley, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,56.0,69.0
3504,9924,US,125910,32.1122222222,-103.193055556,Census,City,NM,"Jal, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.0,1157,2047,3051.0,2602.0,2675,2156,1996.0,2047.0
3544,6487,US,126051,34.6513888889,-105.4625,Census,Village,NM,"Encino, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,652,408,346.0,250.0,155,131,94.0,82.0
3630,9488,US,125883,31.8066666667,-106.58,Census,City,NM,"Sunland Park, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,8179,13309.0,14106.0
4093,11803,US,93415,34.57,-103.35,Census,US County,NM,"Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,11443,11236,15809.0,18159,23351,32691.0,39517.0,42019,42207,45044.0,48376.0
4297,7812,US,125911,32.9463888889,-103.353611111,Census,City,NM,"Lovington, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,411,961.0,1916,3134,9660.0,8915.0,9727,9322,9471.0,11009.0
4371,10465,US,125917,33.3316666667,-105.596111111,Census,City,NM,"Ruidoso Downs, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,363,407.0,702.0,949,920,1824.0,2815.0
5196,22501,US,126039,34.0616666667,-106.899444444,Census,City,NM,"Socorro, New Mexico",0,0,0,0,0,0,0,0,0,1272,2295,1512,1560,1256,2058.0,3712,4334,5271.0,5849.0,7173,8159,8877.0,9051.0
5822,6795,US,125842,32.9994444444,-104.365277778,Census,Town,NM,"Lake Arthur, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,344,141,215.0,279,380,387.0,306.0,327,336,432.0,436.0
5879,10679,US,125873,32.665,-107.158611111,Census,Village,NM,"Hatch, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.0,822,1064,888.0,867.0,1028,1136,1673.0,1648.0
