"Central City","Muhlenberg County","Kentucky",5899,5978,5893,4979,5214,5450,3694,4110,4199,4321,3108,2545,1348,1144,0,0,0,0,0,0,0,0,0,0
"Clarkson","Grayson County","Kentucky",894,875,794,611,666,660,645,489,390,356,413,376,0,0,0,0,0,0,0,0,0,0,0,0
"Clay","Webster County","Kentucky",1148,1181,1179,1173,1356,1426,1343,1291,1429,1551,1378,1098,450,323,248,170,0,0,0,0,0,0,0,0
"Clay City","Powell County","Kentucky",1063,1077,1303,1258,1276,983,764,636,627,528,602,581,585,1065,0,0,0,0,0,0,0,0,0,0
"Clinton","Hickman County","Kentucky",1348,1388,1415,1547,1720,1618,1647,1593,1540,1204,1455,1497,1462,1347,506,272,264,0,0,0,0,0,0,0
"Cloverport","Breckinridge County","Kentucky",1147,1152,1256,1207,1585,1388,1334,1357,1402,1324,1509,1403,1656,1527,1056,840,920,0,0,0,0,0,0,0
"Coal Run","Pike County","Kentucky",1633,1706,577,262,348,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cold Spring","Campbell County","Kentucky",6161,5912,3806,2880,2117,1406,1095,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coldstream","Jefferson County","Kentucky",1130,1100,956,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","Adair County","Kentucky",4880,4452,4014,3845,3710,3234,2255,2167,1372,1195,1076,1022,654,0,549,506,381,0,0,0,0,0,0,0
"Columbus","Hickman County","Kentucky",164,170,229,252,296,371,357,482,552,513,654,970,1235,873,1338,1574,963,0,0,0,0,0,0,0
"Concord","Lewis County","Kentucky",35,35,28,65,67,108,83,142,160,164,194,213,200,188,178,228,0,0,0,0,0,0,0,0
"Corbin","Knox/Whitley County","Kentucky",7308,7304,7742,7419,8075,7474,7119,7744,7893,8036,3406,2589,1544,0,0,0,0,0,0,0,0,0,0,0
"Corinth","Grant County","Kentucky",234,232,181,137,258,236,238,283,210,328,241,252,331,0,0,0,0,0,0,0,0,0,0,0
"Corydon","Henderson County","Kentucky",713,720,744,790,874,880,746,742,787,721,1019,942,782,777,544,247,0,0,0,0,0,0,0,0
"Covington","Kenton County","Kentucky",40944,40640,43370,43264,49585,52535,60376,64452,62018,65252,57121,53270,42938,37371,29720,24505,16471,9408,2026,743,0,0,0,0
"Crab Orchard","Lincoln County","Kentucky",832,841,842,825,843,861,808,757,705,576,493,467,385,453,538,631,364,0,0,0,0,0,0,0
"Creekside","Jefferson County","Kentucky",314,305,336,323,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crescent Springs","Kenton County","Kentucky",3987,3801,3931,2179,1944,1662,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crestview","Campbell County","Kentucky",484,475,471,356,528,659,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crestview Hills","Kenton County","Kentucky",3328,3148,2889,2546,1362,1114,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crestwood","Oldham County","Kentucky",4788,4531,1999,1435,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crittenden","Grant County","Kentucky",3863,3815,2401,731,597,359,287,287,232,265,185,189,199,440,323,295,290,250,0,0,0,0,0,0
"Crofton","Christian County","Kentucky",765,749,838,699,823,631,892,500,688,461,527,402,278,428,136,0,0,0,0,0,0,0,0,0
