"Doon","Lyon County","Iowa",588,577,533,476,537,437,436,517,576,576,576,581,545,0,0,0,0,0
"Dougherty","Cerro Gordo County","Iowa",57,58,80,107,128,133,398,212,215,215,200,171,0,0,0,0,0,0
"Dow City","Crawford County","Iowa",505,510,503,439,616,571,531,524,642,588,572,462,462,451,291,0,0,0
"Dows","Franklin/Wright County","Iowa",519,538,675,660,771,777,882,948,945,926,1145,892,818,0,0,0,0,0
"Drakesville","Davis County","Iowa",186,184,185,172,212,163,197,222,252,190,261,249,238,308,300,207,0,198
"Dubuque","Dubuque County","Iowa",58436,57637,57686,57546,62374,62309,56606,49671,43892,41679,39141,38494,36297,30311,22254,18434,13000,3108
"Dumont","Butler County","Iowa",633,637,676,705,815,724,719,718,762,1268,1375,550,433,0,0,0,0,0
"Duncombe","Webster County","Iowa",392,410,474,488,504,418,355,378,341,354,442,418,350,0,0,0,0,0
"Dundee","Delaware County","Iowa",170,174,179,174,164,166,185,176,193,190,195,0,0,0,0,0,0,0
"Dunkerton","Black Hawk County","Iowa",844,852,749,746,718,563,507,409,360,327,295,276,217,0,0,0,0,0
"Dunlap","Harrison County","Iowa",994,1042,1139,1251,1374,1292,1254,1409,1550,1522,1455,1155,1355,1088,1246,0,0,0
"Durango","Dubuque County","Iowa",24,22,24,34,41,55,37,71,42,0,0,0,0,0,0,0,0,0
"Durant","Cedar County","Iowa",1825,1832,1677,1549,1583,1472,1266,1075,810,733,775,720,560,505,475,373,127,0
"Dyersville","Dubuque County","Iowa",4149,4058,4035,3703,3825,3437,2818,2416,2138,2046,1933,1511,1328,1272,975,0,0,0
"Dysart","Tama County","Iowa",1367,1379,1303,1230,1355,1251,1197,1089,986,971,955,906,902,775,516,0,0,0
"Eagle Grove","Wright County","Iowa",3452,3583,3712,3671,4324,4489,4381,4176,4024,4071,4433,3387,3557,1881,0,0,0,0
"Earlham","Madison County","Iowa",1403,1450,1298,1157,1140,974,788,771,865,897,803,749,630,302,260,222,0,0
"Earling","Shelby County","Iowa",427,437,471,466,520,573,431,341,320,358,321,323,340,0,0,0,0,0
"Earlville","Delaware County","Iowa",793,812,900,822,844,751,668,661,687,615,619,552,618,569,0,0,0,0
"Early","Sac County","Iowa",532,557,605,649,670,727,824,742,644,632,568,500,579,277,0,0,0,0
"East Peru","Madison County","Iowa",122,125,153,132,124,184,173,204,267,304,253,371,252,0,0,0,0,0
"Eddyville","Wapello County","Iowa",1016,1024,1064,1010,1116,945,1014,941,984,888,961,1085,1230,815,909,1212,917,0
"Edgewood","Clayton/Delaware County","Iowa",861,864,923,776,900,786,767,696,716,638,617,555,565,0,216,0,0,0
"Elberon","Tama County","Iowa",193,196,245,203,194,203,211,225,256,254,349,336,344,0,0,0,0,0
"Eldon","Wapello County","Iowa",915,927,998,1070,1255,1319,1386,1457,1676,1788,2091,2024,1850,1725,729,0,0,0
"Eldora","Hardin County","Iowa",2698,2732,3035,3038,3063,3223,3225,3107,3553,3200,3189,1995,2233,1577,1584,1268,0,0
"Eldridge","Scott County","Iowa",6162,5651,4159,3378,3279,1535,583,376,283,245,234,217,207,0,97,0,0,0
"Elgin","Fayette County","Iowa",655,683,676,637,702,613,644,642,638,610,623,564,635,369,428,0,0,0
"Elk Horn","Shelby County","Iowa",647,662,649,672,746,667,679,566,486,513,589,0,0,0,0,0,0,0
"Elk Run Heights","Black Hawk County","Iowa",1131,1117,1052,1088,1186,1175,1124,0,0,0,0,0,0,0,0,0,0,0
"Elkader","Clayton County","Iowa",1220,1273,1465,1510,1688,1592,1526,1584,1556,1882,1223,1181,1321,745,851,697,440,0
"Elkhart","Polk County","Iowa",716,683,362,388,256,269,260,222,215,218,196,132,0,0,0,0,0,0
"Elkport","Clayton County","Iowa",36,37,88,82,98,87,100,99,130,116,202,210,326,0,243,0,0,0
"Elliott","Montgomery County","Iowa",336,350,402,399,493,423,459,482,548,556,586,528,516,317,177,0,0,0
"Ellston","Ringgold County","Iowa",42,43,57,44,60,76,115,158,195,212,212,205,242,0,0,0,0,0
"Ellsworth","Hamilton County","Iowa",506,531,531,451,480,443,493,439,444,405,512,406,319,0,0,0,0,0
"Elma","Howard County","Iowa",534,546,598,653,714,601,706,731,790,771,874,807,976,0,0,0,0,0
"Ely","Linn County","Iowa",2001,1776,1149,517,425,275,226,155,170,172,174,161,0,0,0,0,0,0
"Emerson","Mills County","Iowa",426,438,480,476,502,484,521,556,498,512,475,478,502,404,456,0,0,0
"Emmetsburg","Palo Alto County","Iowa",3790,3904,3958,3940,4621,4150,3887,3760,3374,2865,2762,2325,2361,1584,879,44,0,0
"Epworth","Dubuque County","Iowa",1943,1860,1428,1297,1380,1132,698,536,454,464,468,520,549,348,0,0,0,0
"Essex","Page County","Iowa",774,798,884,916,1001,770,767,763,762,806,727,776,710,564,617,0,0,0
"Estherville","Emmet County","Iowa",6121,6360,6656,6720,7518,8108,7927,6719,5651,4940,4699,3404,3237,1475,138,168,0,0
"Evansdale","Black Hawk County","Iowa",4793,4751,4526,4638,4798,5038,5738,3571,0,0,0,0,0,0,0,0,0,0
"Everly","Clay County","Iowa",584,603,647,706,796,699,668,547,523,482,480,392,0,0,0,0,0,0
"Exira","Audubon County","Iowa",778,840,810,955,978,966,1111,1129,1046,987,840,787,851,575,604,161,83,0
"Exline","Appanoose County","Iowa",158,160,191,187,217,224,223,342,481,437,755,660,0,0,34,0,0,0
"Fairbank","Buchanan County","Iowa",1107,1113,1041,1018,980,810,650,653,631,629,657,618,644,448,223,0,0,0
"Fairfax","Linn County","Iowa",2409,2123,889,780,683,635,528,335,262,0,0,0,0,0,0,0,0,0
"Fairfield","Jefferson County","Iowa",9750,9464,9509,9768,9428,8715,8054,7299,6773,6619,5948,4970,4689,3391,3086,2226,1692,909
"Farley","Dubuque County","Iowa",1639,1537,1334,1354,1287,1096,920,745,739,657,651,676,513,582,471,0,0,0
"Farmersburg","Clayton County","Iowa",278,302,300,291,276,232,250,263,296,275,290,259,143,0,0,0,0,0
"Farmington","Van Buren County","Iowa",658,664,756,655,869,800,902,899,968,1012,1086,1165,1332,1002,781,640,0,585
"Farnhamville","Calhoun County","Iowa",360,371,430,414,461,393,409,399,425,365,380,332,348,137,0,0,0,0
"Farragut","Fremont County","Iowa",449,485,509,498,603,521,495,495,496,523,494,431,514,406,380,0,0,0
"Fayette","Fayette County","Iowa",1469,1338,1300,1317,1515,1947,1597,1469,1162,1083,1085,1112,1315,1062,995,0,0,0
"Fenton","Kossuth County","Iowa",264,279,317,346,394,403,440,446,385,381,391,211,0,0,0,0,0,0
"Ferguson","Marshall County","Iowa",127,126,126,166,173,203,186,178,183,175,207,127,0,0,0,0,0,0
"Fertile","Worth County","Iowa",374,370,360,382,372,394,386,397,276,238,223,207,0,0,0,0,0,0
"Floris","Davis County","Iowa",140,138,153,172,187,145,187,215,247,209,252,0,0,0,0,0,0,0
"Floyd","Floyd County","Iowa",330,335,361,359,408,380,401,440,352,350,308,332,353,0,279,0,0,0
"Fonda","Pocahontas County","Iowa",613,631,648,731,863,980,1026,1120,1188,1027,1136,978,1180,625,168,0,0,0
"Fontanelle","Adair County","Iowa",653,672,692,712,805,752,729,812,797,833,869,789,853,830,563,0,0,0
"Forest City","Winnebago County","Iowa",3982,4151,4362,4430,4270,3841,2930,2766,2545,2016,2145,1691,1758,895,688,155,0,0
"Fort Atkinson","Winneshiek County","Iowa",337,349,389,367,374,339,353,273,261,305,315,289,264,480,435,0,0,0
"Fort Dodge","Webster County","Iowa",24594,25206,25136,25894,29423,31263,28399,25115,22904,21895,19347,15543,12162,4871,3586,3095,672,0
"Fort Madison","Lee County","Iowa",10764,11051,10715,11618,13520,13996,15247,14954,14063,13779,12066,8900,9278,7901,4679,4011,2886,1509
"Fostoria","Clay County","Iowa",240,231,230,205,261,219,167,147,136,142,119,0,0,0,0,0,0,0
"Franklin","Lee County","Iowa",142,143,136,152,142,111,174,146,80,92,119,138,210,333,367,628,449,0
"Fraser","Boone County","Iowa",102,102,137,120,139,143,134,219,263,309,391,537,0,0,0,0,0,0
"Fredericksburg","Chickasaw County","Iowa",926,931,984,1011,1075,912,797,701,649,567,624,558,565,321,203,0,0,0
"Frederika","Bremer County","Iowa",182,183,199,188,223,190,249,210,236,204,210,149,170,0,77,0,0,0
"Fredonia","Louisa County","Iowa",239,244,251,201,224,168,147,133,147,165,0,0,0,0,0,0,0,0
"Fremont","Mahaska County","Iowa",736,743,704,701,730,480,461,471,490,450,544,501,542,0,143,0,0,0
"Fruitland","Muscatine County","Iowa",977,977,703,511,461,0,0,0,0,0,0,0,0,0,0,0,0,0
"Galt","Wright County","Iowa",31,32,30,43,60,50,75,117,156,167,134,0,0,0,0,0,0,0
"Galva","Ida County","Iowa",435,434,368,398,420,412,469,492,496,530,539,357,456,0,0,0,0,0
"Garber","Clayton County","Iowa",86,88,103,118,140,148,148,153,158,120,189,131,0,0,0,0,0,0
"Garden Grove","Decatur County","Iowa",202,211,250,229,297,285,335,417,558,558,666,611,651,554,549,0,0,0
"Garnavillo","Clayton County","Iowa",729,745,754,727,723,634,662,581,461,365,314,342,0,0,345,0,0,0
"Garner","Hancock County","Iowa",3095,3129,2922,2916,2908,2257,1990,1696,1549,1241,1311,1028,1288,679,321,0,0,0
"Garrison","Benton County","Iowa",365,371,413,320,411,383,421,457,459,432,437,438,482,367,255,0,0,0
"Garwin","Tama County","Iowa",512,527,565,533,626,563,546,518,517,450,587,425,470,0,99,0,0,0
"Geneva","Franklin County","Iowa",162,165,171,169,218,201,219,242,268,249,244,199,0,0,0,0,0,0
"George","Lyon County","Iowa",1059,1080,1051,1066,1241,1194,1200,1210,1107,907,788,606,394,0,0,0,0,0
"Gibson","Keokuk County","Iowa",60,61,92,63,75,80,77,0,0,0,0,0,0,0,0,0,0,0
"Gilbert","Story County","Iowa",1099,1082,987,796,805,521,318,297,226,221,221,235,0,0,0,0,0,0
"Gilbertville","Black Hawk County","Iowa",749,712,767,748,740,655,533,399,259,241,212,0,0,0,155,0,0,0
"Gillett Grove","Clay County","Iowa",48,49,55,67,93,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilman","Marshall County","Iowa",507,509,600,586,642,513,491,508,483,428,490,480,465,473,553,0,0,0
"Gilmore City","Humboldt/Pocahontas County","Iowa",501,504,556,560,626,766,688,746,908,896,919,689,687,0,0,0,0,0
"Gladbrook","Tama County","Iowa",897,945,1015,881,970,961,949,862,945,891,961,869,842,556,0,0,0,0
"Glenwood","Mills County","Iowa",5242,5269,5358,4571,5280,4421,4783,4664,4501,4269,3862,4052,3040,1890,1793,1291,614,0
"Glidden","Carroll County","Iowa",1131,1146,1253,1099,1076,964,993,996,941,854,867,850,733,532,584,177,0,0
"Goldfield","Wright County","Iowa",612,635,680,710,789,722,682,665,715,700,749,618,628,343,90,0,0,0
"Goodell","Hancock County","Iowa",135,139,174,201,220,218,231,242,236,210,245,240,254,0,0,0,0,0
"Goose Lake","Clinton County","Iowa",236,240,232,221,274,218,191,148,145,128,97,110,0,0,61,0,0,0
"Gowrie","Webster County","Iowa",990,1037,1038,1028,1089,1225,1127,1052,1028,1059,895,829,681,526,261,0,0,0
"Graettinger","Palo Alto County","Iowa",813,844,900,813,923,907,879,1016,928,777,779,556,388,0,0,0,0,0
"Graf","Dubuque County","Iowa",78,79,73,78,98,70,273,278,256,0,0,0,0,0,0,0,0,0
"Grafton","Worth County","Iowa",255,252,290,282,255,254,47,44,37,249,233,183,156,0,0,0,0,0
"Grand Junction","Greene County","Iowa",807,824,964,808,970,967,949,1036,1125,1025,1010,1012,1113,932,752,444,0,0
"Grand Mound","Clinton County","Iowa",623,642,676,619,674,627,585,526,526,438,463,428,355,247,234,0,0,0
"Grand River","Decatur County","Iowa",226,236,225,171,188,211,284,350,374,395,425,333,326,0,0,0,0,0
"Grandview","Louisa County","Iowa",535,556,600,514,473,357,300,311,315,321,341,374,0,0,0,0,0,0
"Granger","Dallas County","Iowa",1416,1244,583,624,619,661,468,300,324,319,324,225,0,0,0,0,0,0
"Grant","Montgomery County","Iowa",90,92,102,123,143,152,180,237,231,200,170,177,249,0,0,0,0,0
"Granville","Sioux County","Iowa",316,312,325,298,336,383,381,350,361,390,358,400,351,0,66,0,0,0
"Gravity","Taylor County","Iowa",185,188,218,218,245,286,275,369,514,465,464,475,549,210,0,0,0,0
"Gray","Audubon County","Iowa",59,63,82,83,108,145,162,183,182,194,196,148,180,0,0,0,0,0
"Greeley","Delaware County","Iowa",251,256,276,263,313,323,369,360,403,343,410,383,488,0,0,0,0,0
"Greene","Butler County","Iowa",1127,1130,1099,1142,1332,1363,1427,1347,1303,1268,1375,1150,1192,845,711,0,0,0
"Greenfield","Adair County","Iowa",1939,1982,2129,2074,2243,2212,2243,2102,1869,1837,1707,1379,1300,1048,684,0,0,0
"Greenville","Clay County","Iowa",74,75,93,84,122,117,173,173,169,168,167,0,0,0,0,0,0,0
"Grimes","Polk County","Iowa",9786,8246,5098,2653,1973,834,697,582,489,468,524,733,186,0,0,0,0,0
"Grinnell","Poweshiek County","Iowa",9069,9218,9105,8902,8868,8402,7367,6828,5210,4949,5362,5036,3860,3332,2415,1482,392,0
"Griswold","Cass County","Iowa",994,1036,1039,1049,1176,1181,1207,1149,1132,1139,1264,949,900,752,350,0,0,0
"Grundy Center","Grundy County","Iowa",2705,2706,2596,2491,2880,2712,2403,2135,2012,1793,1749,1354,1322,1161,950,0,0,0
"Gruver","Emmet County","Iowa",94,94,106,102,145,135,140,135,138,126,118,0,0,0,0,0,0,0
"Guernsey","Poweshiek County","Iowa",62,63,70,70,83,94,108,113,121,177,167,143,0,0,0,0,0,0
"Guthrie Center","Guthrie County","Iowa",1523,1569,1668,1614,1713,1834,2071,2042,2066,1813,1727,1387,1193,1037,571,0,0,0
"Guttenberg","Clayton County","Iowa",1861,1919,1987,2257,2428,2177,2087,1912,1860,1918,1666,1873,1620,1160,1076,1040,1104,0
"Halbur","Carroll County","Iowa",242,246,202,215,229,235,214,235,209,192,186,147,0,0,0,0,0,0
"Hamburg","Fremont County","Iowa",1105,1187,1240,1248,1597,1649,1647,2086,2187,2103,2017,1817,2079,1634,2036,1431,167,0
"Hamilton","Marion County","Iowa",130,130,144,115,163,186,197,245,291,296,474,391,538,0,123,133,107,0
"Hampton","Franklin County","Iowa",4343,4461,4218,4133,4630,4376,4501,4432,4006,3473,2992,2617,2727,2067,1598,588,0,0
"Hancock","Pottawattamie County","Iowa",194,196,207,201,254,228,252,264,256,312,276,250,276,167,0,0,0,0
"Hanlontown","Worth County","Iowa",228,226,229,193,213,182,193,257,260,190,202,129,0,0,0,0,0,0
"Hansell","Franklin County","Iowa",96,98,96,83,138,124,168,190,183,172,163,0,0,0,0,0,0,0
"Harcourt","Webster County","Iowa",293,303,340,306,347,305,268,303,282,264,307,247,192,0,0,0,0,0
"Hardy","Humboldt County","Iowa",46,47,57,47,72,73,110,119,168,147,128,0,0,0,0,0,0,0
"Harlan","Shelby County","Iowa",5013,5106,5282,5148,5357,5049,4350,3915,3727,3145,2831,2570,2422,1765,1304,128,47,0
"Harper","Keokuk County","Iowa",112,114,134,147,138,173,177,182,208,212,247,232,269,253,254,0,0,0
"Harpers Ferry","Allamakee County","Iowa",323,328,330,284,258,227,211,252,361,289,328,297,0,0,0,0,0,0
"Harris","Osceola County","Iowa",165,170,200,170,228,195,258,319,309,328,359,239,217,0,0,0,0,0
"Hartford","Warren County","Iowa",760,771,759,768,761,582,271,221,207,207,218,0,0,0,267,0,0,0
"Hartley","O達rien County","Iowa",1628,1672,1733,1632,1700,1694,1738,1611,1503,1272,1306,1106,1006,519,0,0,0,0
"Hartwick","Poweshiek County","Iowa",85,86,83,115,92,101,126,107,122,122,107,0,0,0,0,0,0,0
"Harvey","Marion County","Iowa",236,235,277,235,275,217,270,346,416,348,422,346,0,0,0,0,0,0
"Hastings","Mills County","Iowa",150,152,214,187,215,229,260,308,403,389,424,393,404,322,440,0,0,0
"Havelock","Pocahontas County","Iowa",136,138,177,217,279,248,289,307,326,339,331,241,397,0,0,0,0,0
"Haverhill","Marshall County","Iowa",175,173,170,144,173,160,0,0,0,0,0,0,0,0,0,0,0,0
"Hawarden","Sioux County","Iowa",2543,2546,2478,2439,2722,2789,2544,2625,2681,2459,2491,2107,1810,744,0,0,0,0
"Hawkeye","Fayette County","Iowa",428,449,489,460,512,529,516,511,544,530,582,510,518,0,0,0,0,0
"Hayesville","Keokuk County","Iowa",49,50,64,62,93,93,122,137,120,133,124,0,0,0,0,0,0,0
"Hazleton","Buchanan County","Iowa",820,823,950,733,877,626,665,550,536,499,517,444,500,0,210,0,0,0
"Hedrick","Keokuk County","Iowa",749,764,837,810,847,790,762,733,731,810,901,978,1035,592,0,0,0,0
"Henderson","Mills County","Iowa",183,185,171,206,236,211,191,208,217,257,232,240,244,201,0,0,0,0
"Hepburn","Page County","Iowa",23,23,39,41,42,38,49,64,81,140,108,110,118,75,0,0,0,0
"Hiawatha","Linn County","Iowa",7157,7024,6480,4986,4825,2416,1336,0,0,0,0,0,0,0,0,0,0,0
"Hills","Johnson County","Iowa",806,703,679,662,547,507,310,248,232,211,231,195,0,0,0,0,0,0
"Hillsboro","Henry County","Iowa",182,180,205,151,208,252,218,253,280,281,318,0,0,0,154,0,0,0
"Hinton","Plymouth County","Iowa",943,928,808,697,659,488,403,345,340,289,263,329,0,0,0,0,0,0
"Holland","Grundy County","Iowa",279,282,250,215,278,258,264,221,202,175,165,168,175,0,252,0,0,0
"Holstein","Ida County","Iowa",1393,1396,1470,1449,1477,1445,1413,1336,1296,1300,1248,936,870,539,0,0,0,0
"Holy Cross","Dubuque County","Iowa",378,374,339,304,310,290,157,139,123,111,98,143,115,0,0,0,0,0
"Hopkinton","Delaware County","Iowa",611,628,681,695,774,800,768,731,841,758,759,797,767,668,645,0,0,0
"Hornick","Woodbury County","Iowa",225,225,253,222,239,250,275,310,291,309,296,245,284,0,0,0,0,0
"Hospers","Sioux County","Iowa",712,698,672,643,655,646,600,604,592,548,570,581,415,0,51,0,0,0
"Houghton","Lee County","Iowa",145,146,130,127,124,119,0,0,0,0,0,0,0,0,0,0,0,0
"Hubbard","Hardin County","Iowa",829,845,885,814,852,846,806,836,779,795,681,568,676,452,0,0,0,0
"Hudson","Black Hawk County","Iowa",2369,2282,2117,2037,2267,1535,1085,613,492,470,408,372,359,0,52,0,0,0
"Hull","Sioux County","Iowa",2227,2175,1960,1724,1714,1523,1289,1127,1072,905,791,658,626,566,0,0,0,0
"Humboldt","Humboldt County","Iowa",4625,4690,4452,4438,4794,4665,4031,3219,2819,2251,2232,1809,1474,1075,606,335,0,0
"Humeston","Wayne County","Iowa",491,494,543,553,671,673,638,750,903,924,1214,1006,945,642,0,0,0,0
"Huxley","Story County","Iowa",3484,3317,2316,2047,1884,937,486,422,392,362,366,336,0,0,0,0,0,0
"Ida Grove","Ida County","Iowa",2121,2142,2350,2357,2285,2261,2265,2202,2238,2206,2020,1874,1967,1563,759,30,0,0
"Imogene","Fremont County","Iowa",68,72,66,88,188,192,264,274,280,303,268,341,296,279,158,0,0,0
"Independence","Buchanan County","Iowa",5986,5966,6014,5972,6392,5910,5498,4865,4342,3691,3672,3517,3656,3163,3128,2945,1395,0
"Indianola","Warren County","Iowa",15305,14782,12998,11340,10843,8852,7062,5145,4123,3488,3628,3283,3261,2254,2146,1428,836,0
"Inwood","Lyon County","Iowa",817,814,875,824,755,644,638,644,634,670,746,595,477,0,0,0,0,0
"Ionia","Chickasaw County","Iowa",288,291,277,304,350,270,265,301,283,246,280,293,306,0,198,0,0,0
"Iowa City","Johnson County","Iowa",73415,67862,62220,59738,50508,46850,33443,27212,17182,15340,11267,10091,7987,7016,7123,5914,5214,1250
"Iowa Falls","Hardin County","Iowa",5173,5238,5193,5424,6174,6454,5565,4900,4425,4112,3954,2797,2840,1796,955,0,0,0
"Ireton","Sioux County","Iowa",604,609,585,597,588,582,510,573,653,612,730,631,545,412,0,0,0,0
"Irwin","Shelby County","Iowa",334,341,372,394,427,446,425,381,345,357,311,278,295,0,0,0,0,0
"Jackson Junction","Winneshiek County","Iowa",57,58,60,87,94,106,89,107,122,126,130,160,171,0,0,0,0,0
"Jamaica","Guthrie County","Iowa",220,224,237,232,275,271,256,303,283,311,295,379,0,0,0,0,0,0
"Janesville","Bremer County","Iowa",947,930,829,822,840,741,648,445,366,331,261,269,311,0,273,0,0,0
"Jefferson","Greene County","Iowa",4276,4345,4626,4292,4854,4735,4570,4326,4088,3431,3416,2477,2601,1875,1444,770,0,0
"Jesup","Buchanan County","Iowa",2649,2520,2212,2121,2343,1662,1488,1158,902,736,774,697,690,573,569,0,0,0
"Jewell Junction","Hamilton County","Iowa",1177,1215,1239,1106,1145,1152,1113,973,1051,950,1090,941,947,414,0,0,0,0
"Johnston","Polk County","Iowa",20359,17278,8649,4702,2526,222,0,0,0,0,0,0,0,0,0,0,0,0
"Joice","Worth County","Iowa",224,222,231,245,223,201,231,244,263,225,233,0,0,0,0,0,0,0
"Jolley","Calhoun County","Iowa",27,41,54,68,91,112,120,195,161,174,300,250,266,0,0,0,0,0
"Kalona","Washington County","Iowa",2479,2363,2293,1942,1862,1488,1235,947,765,704,632,466,530,211,0,0,0,0
"Kamrar","Hamilton County","Iowa",193,199,229,203,225,243,268,261,288,286,256,262,223,0,0,0,0,0
"Kanawha","Hancock County","Iowa",626,652,739,763,756,822,735,747,767,609,659,398,0,0,0,0,0,0
"Kellerton","Ringgold County","Iowa",311,315,372,314,278,299,341,483,563,540,693,508,458,277,109,0,0,0
"Kelley","Story County","Iowa",307,309,300,246,237,235,239,244,159,179,192,231,187,0,0,0,0,0
"Kellogg","Jasper County","Iowa",595,599,606,626,654,607,623,670,648,580,603,610,653,700,772,0,0,0
"Kensett","Worth County","Iowa",269,266,280,298,360,361,409,424,392,394,388,360,459,0,0,0,0,0
"Keokuk","Lee County","Iowa",10692,10780,11427,12451,13536,14631,16316,16144,15076,15106,14423,14008,14641,14101,12117,12766,8136,2478
"Keomah Village","Mahaska County","Iowa",84,84,97,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keosauqua","Van Buren County","Iowa",995,1006,1066,1020,1003,1018,1023,1101,1040,855,851,1009,1117,831,883,869,0,705
"Keota","Keokuk County","Iowa",980,1009,1025,1000,1034,1112,1096,1145,1032,955,1025,988,996,777,710,0,0,0
"Keswick","Keokuk County","Iowa",241,246,295,284,300,257,265,276,107,358,354,0,0,0,59,0,0,0
"Keystone","Benton County","Iowa",607,622,687,568,618,549,522,438,466,499,558,412,405,0,0,0,0,0
"Kimballton","Audubon County","Iowa",301,322,342,289,362,343,380,428,349,378,382,271,0,0,0,0,0,0
"Kingsley","Plymouth County","Iowa",1407,1411,1245,1129,1209,1097,1044,1098,1145,1093,1072,977,720,649,0,0,0,0
"Kinross","Keokuk County","Iowa",72,73,80,89,79,98,103,105,109,137,138,142,132,0,0,0,0,0
"Kirkman","Shelby County","Iowa",63,64,76,98,95,72,92,131,185,183,204,180,203,0,0,0,0,0
"Kirkville","Wapello County","Iowa",171,167,214,177,220,222,203,213,241,206,210,299,402,714,0,236,0,0
"Kiron","Crawford County","Iowa",280,279,273,301,317,275,271,255,260,259,294,207,89,0,0,0,0,0
"Klemme","Hancock County","Iowa",487,507,593,587,620,554,615,555,528,463,468,306,262,0,0,0,0,0
"Knierim","Calhoun County","Iowa",60,60,70,71,125,131,153,133,159,121,173,220,0,0,0,0,0,0
"Knoxville","Marion County","Iowa",7244,7313,7731,8232,8143,7755,7817,7625,6936,4697,3523,3190,3131,2632,2577,800,1124,0
"La Motte","Jackson County","Iowa",254,260,272,219,322,326,323,280,272,275,327,288,272,154,161,0,0,0
"La Porte City","Black Hawk County","Iowa",2290,2285,2275,2128,2324,2256,1953,1770,1594,1470,1443,1233,1419,1052,1006,0,0,0
"Lacona","Warren County","Iowa",361,361,360,357,376,424,396,430,424,443,502,517,496,301,282,0,0,0
"Ladora","Iowa County","Iowa",283,283,287,308,289,321,307,273,300,284,340,260,239,224,211,0,0,0
"Lake City","Calhoun County","Iowa",1677,1727,1787,1841,2006,1910,2114,2308,2216,2012,2110,2043,2703,1160,249,103,0,0
"Lake Mills","Winnebago County","Iowa",2056,2100,2140,2143,2281,2124,1758,1560,1677,1474,1529,1214,1293,604,414,0,0,0
"Lake Park","Dickinson County","Iowa",1128,1105,1023,996,1123,918,952,924,828,708,789,552,541,0,0,0,0,0
"Lake View","Sac County","Iowa",1124,1142,1278,1303,1291,1249,1165,1158,1082,993,838,514,591,366,0,0,0,0
"Lakeside","Buena Vista County","Iowa",709,596,484,522,589,353,306,219,103,0,0,0,0,0,0,0,0,0
"Lakota","Kossuth County","Iowa",288,255,255,281,330,385,459,443,457,409,472,436,384,0,0,0,0,0
"Lambs Grove","Jasper County","Iowa",172,172,225,212,228,239,234,0,0,0,0,0,0,0,0,0,0,0
"Lamoni","Decatur County","Iowa",2404,2324,2444,2319,2705,2540,2173,2196,1567,1739,1787,1541,1540,0,0,0,0,0
"Lamont","Buchanan County","Iowa",458,461,503,471,554,498,554,574,589,521,495,571,636,0,0,0,0,0
"Lanesboro","Carroll County","Iowa",116,121,152,182,196,203,258,280,289,270,282,268,0,0,0,0,0,0
"Lansing","Allamakee County","Iowa",962,999,1012,1007,1181,1227,1325,1536,1388,1321,1447,1542,1438,1668,1811,1755,0,0
"Larchwood","Lyon County","Iowa",873,866,788,739,701,611,531,415,405,382,441,434,450,0,0,0,0,0
"Larrabee","Cherokee County","Iowa",136,132,149,175,169,167,167,158,189,189,206,158,125,0,0,0,0,0
"Latimer","Franklin County","Iowa",490,507,535,430,441,393,445,434,416,352,359,378,0,0,0,0,0,0
"Laurel","Marshall County","Iowa",242,239,266,271,278,245,223,257,232,232,195,179,0,0,0,0,0,0
"Laurens","Pocahontas County","Iowa",1227,1258,1476,1550,1606,1792,1799,1556,1304,1071,914,817,853,318,0,0,0,0
"Lawler","Chickasaw County","Iowa",426,439,461,517,534,513,532,539,542,476,631,601,646,464,487,0,0,0
"Lawton","Woodbury County","Iowa",947,908,697,482,447,406,324,254,263,259,243,138,0,0,0,0,0,0
"Le Claire","Scott County","Iowa",3929,3765,2847,2734,2899,2520,1546,1124,881,691,724,690,997,906,1061,1093,1448,0
"Le Grand","Marshall County","Iowa",944,938,883,854,921,565,465,393,329,382,320,338,408,0,341,0,0,0
"Le Mars","Plymouth County","Iowa",9764,9826,9237,8454,8276,8159,6767,5844,5353,4788,4683,4157,4146,4036,0,0,0,0
"Le Roy","Decatur County","Iowa",14,15,13,34,31,43,70,91,129,142,174,185,0,0,0,0,0,0
"Ledyard","Kossuth County","Iowa",127,130,147,164,215,240,289,327,317,245,246,222,257,0,0,0,0,0
"Lehigh","Webster County","Iowa",397,416,497,536,654,739,846,881,1004,996,1090,928,806,870,0,0,0,0
"Leighton","Mahaska County","Iowa",162,162,153,142,137,140,167,118,128,115,130,0,0,0,145,0,0,0
"Leland","Winnebago County","Iowa",284,289,258,311,274,223,209,209,235,164,180,188,215,0,0,0,0,0
"Lenox","Taylor County","Iowa",1370,1407,1401,1303,1338,1215,1178,1171,1220,1171,1197,1274,1014,706,615,0,0,0
"Leon","Decatur County","Iowa",1909,1977,1983,2047,2094,2142,2004,2139,2307,2006,2193,1991,1905,1422,1367,820,0,0
"Lester","Lyon County","Iowa",290,294,251,257,274,238,239,217,286,231,250,244,225,0,31,0,0,0
"Letts","Louisa County","Iowa",376,384,392,390,473,434,392,404,362,329,417,433,387,325,300,88,0,0
"Lewis","Cass County","Iowa",415,433,438,433,497,526,501,511,557,589,607,603,613,579,550,400,0,0
"Libertyville","Jefferson County","Iowa",327,315,325,264,281,329,368,311,310,268,321,0,0,0,296,0,0,0
