"Inman","Spartanburg County","South Carolina",2225,2321,1884,1742,1554,1661,1714,1514,1115,969,694,474,294,134,0,0,0,0,0,0,0,0,0,0
"Irmo","Lexington County","South Carolina",11893,11097,11039,11280,3957,517,359,281,230,365,236,267,193,0,0,0,0,0,0,0,0,0,0,0
"Isle of Palms","Charleston County","South Carolina",4319,4133,4583,3680,3421,2657,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iva","Anderson County","South Carolina",1265,1218,1156,1174,1369,1114,1357,1164,1285,1273,962,804,0,0,0,0,0,0,0,0,0,0,0,0
"Jackson","Aiken County","South Carolina",1753,1700,1625,1681,1771,1928,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Island","? County","South Carolina",11630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,0,0,0,0,0,0,0
"Jamestown","Berkeley County","South Carolina",76,72,97,84,193,190,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jefferson","Chesterfield County","South Carolina",746,753,704,745,651,709,493,556,547,499,454,390,0,0,0,0,0,0,0,0,0,0,0,0
"Jenkinsville","? County","South Carolina",44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnsonville","Florence County","South Carolina",1508,1480,1418,1415,1421,1267,882,616,464,325,271,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnston","Edgefield County","South Carolina",2337,2362,2336,2688,2624,2552,2119,1426,1100,1072,1101,943,865,827,463,0,0,0,0,0,0,0,0,0
"Jonesville","Union County","South Carolina",873,911,982,1205,1201,1447,1439,1345,1182,1153,1209,969,508,286,266,0,0,0,0,0,0,0,0,0
"Kershaw","Lancaster County","South Carolina",1977,1803,1645,1814,1993,990,1567,1376,1264,1120,1022,950,1002,0,0,0,0,0,0,0,0,0,0,0
"Kiawah Island","Charleston County","South Carolina",1725,1626,1163,718,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
"Kingstree","Williamsburg County","South Carolina",3185,3328,3496,3858,4147,3381,3847,3621,3182,2392,2074,1372,760,539,384,0,0,0,0,0,0,0,0,0
"Kline","Barnwell County","South Carolina",193,197,238,285,315,305,213,230,282,214,238,199,93,0,0,0,0,0,0,0,0,0,0,0
"Lake City","Florence County","South Carolina",6732,6675,6478,7153,6731,6247,6059,5112,2522,1942,1606,1074,374,0,0,0,0,0,0,0,0,0,0,0
"Lake View","Dillon County","South Carolina",789,807,789,872,939,949,865,653,532,447,330,157,0,0,0,0,0,0,0,0,0,0,0,0
"Lamar","Darlington County","South Carolina",977,989,1015,1125,1333,1250,1121,958,921,915,784,592,220,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","Lancaster County","South Carolina",8960,8526,8177,8914,9703,9186,7999,7159,4430,3545,3032,2098,1477,1094,681,591,536,376,0,0,0,0,0,0
"Landrum","Spartanburg County","South Carolina",2459,2376,2472,2347,2141,1859,1930,1333,1289,1212,980,449,263,155,0,0,0,0,0,0,0,0,0,0
"Lane","Williamsburg County","South Carolina",480,508,585,523,554,517,497,580,297,433,308,0,0,0,0,0,0,0,0,0,0,0,0,0
