"Bemus Point village","Chautauqua County","New York",360,364,340,383,444,487,443,424,290,280,227,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bergen village","Genesee County","New York",1150,1176,1240,1103,976,1018,964,786,658,724,576,637,624,623,675,0,150,250,0,0,0,0,0,0
"Binghamton city","Broome County","New York",46299,47376,47380,53008,55860,64123,75941,80674,78309,76662,66800,48443,39647,35005,17317,12692,8325,6000,2800,1203,0,0,0,0
"Black River village","Jefferson County","New York",1361,1348,1285,1349,1384,1307,1237,1062,897,928,937,916,949,0,195,181,250,0,0,0,0,0,0,0
"Blasdell village","Erie County","New York",2590,2553,2718,2900,3288,3910,3909,3127,2322,2015,1401,849,415,0,0,0,0,0,0,0,0,0,0,0
"Bloomfield village","Ontario County","New York",1335,1361,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bloomingburg village","Sullivan County","New York",420,420,353,316,338,323,303,263,197,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivar village","Allegany County","New York",1015,1047,1173,1261,1345,1379,1405,1490,1344,1725,1146,1318,1208,0,0,0,157,100,0,0,0,0,0,0
"Boonville village","Oneida County","New York",2053,2072,2138,2220,2344,2488,2403,2329,2076,2090,1914,1794,1745,1613,1677,1418,1240,700,600,0,0,0,0,0
"Brewster village","Putnam County","New York",2347,2390,2162,1566,1650,1638,1714,1810,1863,1664,859,1296,1192,0,0,0,176,0,0,0,0,0,0,0
"Briarcliff Manor village","Westchester County","New York",7991,7867,7696,7070,7115,6521,5105,2494,1830,1794,1027,950,0,0,0,0,0,0,0,0,0,0,0,0
"Bridgewater village","Oneida County","New York",458,470,579,537,578,601,373,309,238,228,232,245,269,0,224,230,306,0,350,0,0,0,0,0
"Brightwaters village","Suffolk County","New York",3101,3103,3248,3265,3286,3808,3193,2336,1562,1061,250,0,0,0,0,0,0,0,0,0,0,0,0,0
"Broadalbin village","Fulton County","New York",1309,1327,1411,1397,1415,1452,1438,1400,1399,1341,0,0,0,708,0,0,0,0,0,0,0,0,0,0
"Brockport village","Monroe County","New York",8377,8366,8103,8749,9776,7878,5256,4748,3590,3611,2980,3579,3398,3742,4039,2817,2143,1500,1249,792,0,0,0,0
"Brocton village","Chautauqua County","New York",1445,1486,1547,1387,1416,1370,1416,1380,1293,1301,1383,1181,900,812,288,329,0,0,0,0,0,0,0,0
"Bronxville village","Westchester County","New York",6418,6323,6543,6028,6267,6674,6744,6778,6888,6387,3055,1863,579,0,395,0,0,0,0,0,0,0,0,0
"Brookville village","Nassau County","New York",3547,3465,2126,3716,3290,3212,1468,337,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownville village","Jefferson County","New York",1150,1119,1022,1138,1099,1187,1082,1013,907,842,976,854,767,666,409,450,621,900,1000,0,0,400,0,0
"Brushton village","Franklin County","New York",465,474,479,522,577,547,553,516,487,470,0,0,0,598,328,0,0,0,0,0,0,0,0,0
"Buchanan village","Westchester County","New York",2262,2230,2189,1970,2041,2110,2019,1820,1600,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buffalo city","Erie County","New York",258703,261310,292648,328123,357870,462768,532759,580132,575901,573076,506775,423715,352387,255664,155134,117714,81129,42261,18213,8658,2095,1538,0,0
"Burdett village","Schuyler County","New York",330,340,357,372,410,454,420,432,408,310,380,382,409,0,0,0,360,0,0,0,0,0,0,0
"Burke village","Franklin County","New York",213,211,213,209,226,237,273,316,344,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caledonia village","Livingston County","New York",2145,2201,2327,2262,2188,2327,1917,1683,1226,1487,1170,1290,1073,0,0,597,623,500,450,0,0,0,0,0
"Cambridge village","Washington County","New York",1835,1870,1925,1906,1820,1769,1748,1692,1572,1762,1559,1528,1578,1598,1482,1530,500,0,700,0,0,0,0,0
"Camden village","Oneida County","New York",2208,2231,2330,2552,2667,2936,2694,2407,2021,1912,1941,2170,2370,1902,1589,1703,862,0,700,0,0,0,0,0
"Camillus village","Onondaga County","New York",1235,1213,1249,1150,1298,1534,1416,1225,1133,1036,808,763,567,487,477,598,552,0,500,0,0,0,0,0
"Canajoharie village","Montgomery County","New York",2173,2229,2257,2278,2412,2686,2681,2761,2577,2519,2415,2273,2101,2089,2013,1822,1500,2000,1146,0,0,0,0,0
"Canandaigua city","Ontario County","New York",10488,10545,11264,10725,10419,10488,9370,8332,8321,7541,7299,7217,6151,5868,5726,4862,4822,3200,2790,1830,0,450,0,0
"Canaseraga village","Allegany County","New York",529,550,594,684,700,750,730,693,698,620,651,754,685,659,791,0,0,0,0,0,0,0,0,0
"Canastota village","Madison County","New York",4705,4804,4425,4673,4773,5033,4896,4458,4150,4235,3995,3247,3030,2774,1569,1492,1081,900,800,0,0,0,0,0
"Candor village","Tioga County","New York",822,851,855,869,917,939,956,802,661,669,699,737,0,0,0,0,350,300,300,0,0,0,0,0
"Canisteo village","Steuben County","New York",2224,2270,2336,2421,2679,2772,2731,2625,2550,2548,2201,2259,2077,2071,1907,0,300,0,0,0,0,0,0,0
"Canton village","St. Lawrence County","New York",6601,6314,5882,6379,7055,6398,5046,4379,3018,2822,2522,2701,2757,2580,2049,1681,1560,1000,800,0,0,0,0,0
