"Granby","Hartford County","Connecticut",11310,11282,10347,9369,7956,6150,4968,2693,1544,1388,1342,1383,1299,1251,1340,1517,1720,2498,0,0,3012,0,0,0
"Greenwich","Fairfield County","Connecticut",62610,61171,61101,58441,59565,59755,53793,40835,35509,33112,22123,16463,12172,10131,7892,7614,6522,5036,3921,0,3790,0,0,0
"Griswold","New London County","Connecticut",11916,11951,10807,10384,8967,7763,6472,5728,5343,6010,4220,4233,3490,3113,2745,2575,2217,2065,0,0,1859,0,0,0
"Groton","New London County","Connecticut",40167,40115,39907,45144,41062,38244,29937,21896,10910,10722,9227,6495,5962,5539,5128,5124,4450,3833,2953,0,4664,0,0,0
"Guilford","New Haven County","Connecticut",22413,22375,21398,19848,17375,12033,7913,5092,3544,3117,2803,3001,2785,2780,2782,2576,2624,2653,0,0,4131,0,0,0
"Haddam","Middlesex County","Connecticut",8333,8346,7157,6769,6383,4934,3466,2636,2069,1755,1736,1958,2015,2095,2419,2071,2307,2279,0,0,2478,0,0,0
"Hamden","New Haven County","Connecticut",61422,60960,56913,52434,51071,49357,41056,29715,23373,19020,8611,5850,4626,3882,3408,3028,2725,2164,0,0,1687,0,0,0
"Hampton","Windham County","Connecticut",1859,1863,1758,1578,1322,1129,934,672,535,511,475,583,629,632,827,891,936,946,0,0,1313,0,0,0
"Hartford","Hartford County","Connecticut",124705,124775,121578,139739,136392,158017,162178,177397,166267,164072,138036,98915,79850,53230,42015,37180,29152,17966,9468,7074,4726,3955,0,0
"Hartland","Hartford County","Connecticut",2129,2114,2012,1866,1416,1303,1040,549,300,296,448,544,592,565,643,789,846,848,0,0,839,0,0,0
"Harwinton","Litchfield County","Connecticut",5531,5642,5283,5228,4889,4318,3344,1858,1112,949,2020,1440,1213,943,1016,1044,1044,1175,0,0,1500,0,0,0
"Hebron","Tolland County","Connecticut",9564,9686,8610,7079,5453,3815,1819,1320,999,879,915,894,1016,1039,1243,1279,1425,1345,0,0,2094,0,0,0
"Kent","Litchfield County","Connecticut",2910,2979,2858,2918,2505,1990,1686,1392,1245,1054,1086,1122,1220,1383,1622,1744,1855,1848,0,0,1956,0,0,0
"Killingly","Windham County","Connecticut",17172,17370,16472,15889,14519,13573,11298,10015,9547,8852,8178,6564,6835,7027,6921,5712,4926,4543,3685,0,2803,0,0,0
"Killingworth","Middlesex County","Connecticut",6490,6525,6018,4814,3976,2435,1098,677,1230,482,531,660,651,582,748,856,1126,1107,0,0,2342,0,0,0
"Lebanon","New London County","Connecticut",7309,7308,6907,6041,4762,3804,2434,1654,1467,1436,1343,1528,1521,1670,1845,2211,2174,1901,0,0,0,0,0,0
"Ledyard","New London County","Connecticut",15121,15051,14687,14913,13735,14837,5395,1749,1426,1144,1161,1079,1236,1183,1373,1392,1615,1558,0,0,0,0,0,0
"Lisbon","New London County","Connecticut",4342,4338,4069,3790,3279,2808,2019,1282,1131,1097,867,824,697,548,630,502,1262,938,0,0,1159,0,0,0
"Litchfield","Litchfield County","Connecticut",8264,8466,8316,8365,7605,7399,6264,4964,4029,3574,3180,3005,3214,3304,3410,3113,3180,3953,4038,0,4610,0,0,0
"Lyme","New London County","Connecticut",2389,2406,2016,1949,1822,1484,1183,857,717,546,674,746,750,977,1025,1181,1246,2668,0,0,4069,0,0,0
"Madison","New Haven County","Connecticut",18259,18269,17858,15485,14031,9768,4567,3078,2245,1918,1857,1534,1518,1429,1672,1814,1865,1837,0,0,0,0,0,0
"Manchester","Hartford County","Connecticut",58106,58241,54740,51618,49761,47994,42102,34116,23799,21973,18370,13641,10601,8222,6462,4223,3294,2546,0,0,0,0,0,0
"Mansfield","Tolland County","Connecticut",25977,26543,20720,21103,20634,19994,14638,10008,4559,3349,2574,1977,1827,1911,2154,2401,2165,2517,2276,0,0,0,0,0
"Marlborough","Hartford County","Connecticut",6430,6404,5709,5535,4746,2991,1961,901,476,319,303,302,322,582,391,476,682,832,0,0,1954,0,0,0
"Meriden","New Haven County","Connecticut",60293,60868,58244,59479,57118,55959,51850,44088,39494,38481,29867,27265,24296,21652,15540,8893,0,0,0,0,1309,0,0,0
"Middlebury","New Haven County","Connecticut",7591,7575,6451,6145,5995,5542,4785,3318,2173,1449,1067,836,736,566,687,696,664,763,0,0,838,0,0,0
"Middlefield","Middlesex County","Connecticut",4424,4425,4203,3925,3796,4132,3255,1983,1230,1204,1047,1036,845,1002,928,1053,0,0,0,0,0,0,0,0
"Middletown","Middlesex County","Connecticut",47043,47648,43167,42762,39040,36924,33250,29711,26495,24554,13638,11851,9589,9013,6826,6923,5182,4211,3511,0,2618,2014,0,0
"Milford","New Haven County","Connecticut",53358,52759,52305,49938,50898,50858,41662,26870,16439,12660,10193,4366,3783,3811,3347,3405,2828,2465,2435,2256,2785,2674,2417,2098
"Monroe","Fairfield County","Connecticut",19867,19479,19247,16896,14010,12047,6402,2892,1728,1221,1161,1002,1043,994,1157,1226,1382,1442,0,0,0,0,0,0
"Montville","New London County","Connecticut",19635,19571,18546,16673,16455,15662,7759,4766,4135,3970,3411,2894,2395,2344,2664,2495,2141,1848,0,0,1951,0,0,0
"Morris","Litchfield County","Connecticut",2314,2388,2301,2039,1899,1609,1190,799,606,481,499,681,535,584,627,701,769,0,0,0,0,0,0,0
"Naugatuck","New Haven County","Connecticut",31659,31862,30989,30625,26456,23034,19511,17455,15388,14315,15051,12722,10541,6218,4274,2830,2590,1720,0,0,0,0,0,0
"New Britain","Hartford County","Connecticut",72878,73206,71538,75491,73840,83441,82201,73726,68685,68128,59316,43916,25998,16519,11800,0,0,0,0,0,0,0,0,0
"New Canaan","Fairfield County","Connecticut",20314,19738,19395,17864,17931,17451,13466,8001,6221,5456,3895,3667,2968,2701,2673,2497,2771,2600,0,0,1689,0,0,0
"New Fairfield","Fairfield County","Connecticut",14149,13881,13953,12911,11260,6991,3355,1236,608,434,468,551,584,670,791,870,915,927,0,0,788,0,0,0
"New Hartford","Litchfield County","Connecticut",6812,6970,6088,5769,4884,3970,3033,2395,1836,1834,1781,2144,3424,3160,3302,3078,2758,2643,0,0,1685,0,0,0
"New Haven","New Haven County","Connecticut",130282,129779,123626,130474,126089,137707,152048,164443,160605,162655,162537,133605,108027,81298,62882,50840,39267,20345,12960,10180,7147,5772,4049,4487
"New London","New London County","Connecticut",27374,27620,25671,28540,28842,31630,34182,30551,30456,29640,25688,19659,17548,13757,10537,9576,10115,8991,5519,4335,3330,3238,5150,0
"New Milford","Litchfield County","Connecticut",27474,28142,27121,23629,19420,14601,8318,5799,5559,4700,4781,5010,4804,3917,3907,3586,3535,4508,0,0,3830,0,0,0
"Newington","Hartford County","Connecticut",30685,30562,29306,29208,28841,26037,17664,9110,5449,4572,2381,1689,1041,953,934,0,0,0,0,0,0,0,0,0
"Newtown","Fairfield County","Connecticut",28152,27560,25031,20779,19107,16942,11373,7448,4023,2635,2751,3012,3276,3539,4013,3681,3578,3338,3189,0,2879,0,0,0
"Norfolk","Litchfield County","Connecticut",1655,1709,1660,2060,2156,2073,1827,1572,1333,1298,1229,1541,1614,1546,1418,1641,1803,1643,0,0,1422,0,0,0
"North Branford","New Haven County","Connecticut",14322,14407,13906,12996,11554,10778,6771,2017,1438,1329,1110,833,814,825,1025,1035,1050,998,0,0,0,0,0,0
"North Canaan","Litchfield County","Connecticut",3214,3315,3350,3284,3185,3045,2836,2647,2304,2287,1933,2171,1803,1683,1537,1695,1426,0,0,0,0,0,0,0
