"Kimmswick","Jefferson County","Missouri",158,157,94,135,207,268,303,207,172,172,141,235,212,182,0,0,0,0,0,0
"King City","Gentry County","Missouri",1028,1013,1012,986,1063,1023,1009,1031,1103,1101,1150,966,905,622,196,0,0,0,0,0
"Kingdom City","Callaway County","Missouri",130,128,121,112,146,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kingston","Caldwell County","Missouri",339,348,287,279,280,291,311,338,394,395,371,535,655,465,470,414,0,0,0,0
"Kingsville","Johnson County","Missouri",275,269,257,279,365,284,225,207,212,237,214,238,323,317,174,298,0,0,0,0
"Kinloch","St. Louis County","Missouri",299,298,449,2702,4455,5629,6501,5957,0,0,0,0,0,0,0,0,0,0,0,0
"Kirbyville","Taney County","Missouri",212,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kirksville","Adair County","Missouri",17633,17505,16988,17152,17167,15560,13123,11110,10080,8293,7213,6347,5966,3510,2314,1471,658,0,0,0
"Kirkwood","St. Louis County","Missouri",27660,27540,27324,27291,27739,31679,29421,18640,12132,9169,4422,4171,2825,1777,1280,0,0,0,0,0
"Knob Noster","Johnson County","Missouri",2792,2709,2462,2261,2040,2264,2292,585,640,683,617,670,673,851,689,914,0,0,0,0
"Knox City","Knox County","Missouri",211,216,223,262,281,284,330,362,419,401,400,395,365,288,234,354,0,0,0,0
"Koshkonong","Oregon County","Missouri",212,212,205,198,245,216,478,333,282,358,414,452,213,0,0,0,0,0,0,0
"La Belle","Lewis County","Missouri",653,660,669,655,845,848,866,840,833,820,878,1017,966,702,340,0,0,0,0,0
"Laclede","Linn County","Missouri",328,345,415,410,445,430,428,544,642,644,649,740,770,688,694,0,0,0,0,0
"Laddonia","Audrain County","Missouri",511,513,620,581,726,745,671,599,588,576,580,614,619,528,0,0,0,0,0,0
"Ladue","St. Louis County","Missouri",8576,8521,8645,8847,9369,10306,9466,5386,3981,0,0,0,0,0,0,0,0,0,0,0
"La Grange","Lewis County","Missouri",932,931,1000,1102,1217,1237,1347,1106,1222,1160,1114,1360,1507,1250,1336,1576,1281,385,0,0
"Lake Annette","Cass County","Missouri",100,100,163,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Lafayette","Lafayette County","Missouri",323,327,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Lotawana","Jackson County","Missouri",1984,1939,1872,2141,1875,1786,1499,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Mykee Town","Callaway County","Missouri",355,350,326,257,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Ozark","Miller/Camden County","Missouri",1676,1586,1489,681,534,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake St. Louis","St. Charles County","Missouri",15014,14545,10169,7400,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lakeshire","St. Louis County","Missouri",1429,1432,1375,1467,1593,1186,487,295,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Tapawingo","Jackson County","Missouri",726,730,843,761,925,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Tekakwitha","Jefferson County","Missouri",255,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Waukomis","Platte County","Missouri",897,870,917,1027,1050,1105,506,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Winnebago","Cass County","Missouri",1136,1131,902,748,681,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamar","Barton County","Missouri",4426,4532,4425,4168,4053,3760,3608,3233,2992,2381,2255,2316,2737,2860,907,0,0,0,0,0
"Lamar Heights","Barton County","Missouri",174,178,216,176,171,96,113,0,0,0,0,0,0,0,0,0,0,0,0,0
"La Monte","Pettis County","Missouri",1135,1140,1064,995,1054,814,801,502,491,0,0,0,0,638,396,184,0,0,0,0
"Lanagan","McDonald County","Missouri",414,419,411,501,440,374,357,368,340,347,0,0,0,0,0,0,0,0,0,0
"Lancaster","Schuyler County","Missouri",714,728,737,785,855,821,740,856,886,807,859,964,980,811,528,427,0,0,0,0
"La Plata","Macon County","Missouri",1350,1366,1486,1401,1423,1377,1365,1331,1421,1406,1463,1605,1346,1169,529,546,0,0,0,0
"Laredo","Grundy County","Missouri",197,198,250,205,340,383,370,426,1421,578,728,758,286,0,0,0,0,0,0,0
"La Russell","Jasper County","Missouri",113,114,138,114,126,97,129,82,161,163,173,261,0,0,0,0,0,0,0,0
"Lathrop","Clinton County","Missouri",2019,2086,2092,1794,1732,1268,1006,888,1049,940,1100,1038,1118,1082,746,523,0,0,0,0
"Laurie","Morgan County","Missouri",932,945,663,507,154,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lawson","Ray County","Missouri",2423,2473,2336,1876,1743,1034,778,486,511,590,545,604,635,520,223,0,0,0,0,0
"Leadington","St. Francois County","Missouri",434,422,206,201,238,299,365,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leadwood","St. Francois County","Missouri",1234,1282,1160,1247,1371,1397,1343,1479,0,0,0,0,0,0,0,0,0,0,0,0
"Leasburg","Crawford County","Missouri",336,338,323,289,304,218,176,178,173,130,0,0,0,0,79,0,0,0,0,0
"Leawood","Newton County","Missouri",676,682,904,736,509,174,152,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lebanon","Laclede County","Missouri",14650,14474,12155,9983,9507,8616,8220,6808,5025,3562,2848,2430,2125,2218,1419,1090,341,0,0,0
"Lee's Summit","Jackson County","Missouri",93864,91364,70700,46418,28741,16230,8267,2554,2263,2035,1467,1455,1453,1369,693,0,0,0,0,0
"Leeton","Johnson County","Missouri",571,566,619,632,604,425,371,372,436,416,463,420,0,0,0,0,0,0,0,0
"Leonard","Shelby County","Missouri",59,61,66,90,109,107,142,165,143,198,231,0,0,0,0,0,0,0,0,0
"Leslie","Franklin County","Missouri",169,171,87,134,108,81,104,114,130,103,162,0,0,0,0,0,0,0,0,0
"Levasy","Jackson County","Missouri",83,83,108,279,235,283,140,139,126,215,146,66,0,0,0,0,0,0,0,0
"Lewis and Clark Village","Buchanan County","Missouri",132,132,155,142,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lewistown","Lewis County","Missouri",527,534,595,453,502,615,454,415,415,494,483,405,358,200,127,0,0,0,0,0
"Lexington","Lafayette County","Missouri",4604,4726,4453,4860,5063,5388,4845,5074,5341,4595,4695,5242,4190,4537,3996,4373,4122,2698,0,0
"Liberal","Barton County","Missouri",733,759,779,684,701,644,612,739,771,848,1160,800,532,546,0,0,0,0,0,0
"Liberty","Clay County","Missouri",30376,29149,26232,20459,16251,13704,8909,4709,3598,3516,3097,2980,2407,2558,1476,1700,1288,827,0,0
"Licking","Texas County","Missouri",3109,3124,1471,1328,1272,1002,954,733,598,435,411,351,193,0,163,0,0,0,0,0
"Lilbourn","New Madrid County","Missouri",1142,1190,1303,1378,1463,1152,1216,1361,1378,1154,986,484,0,0,0,0,0,0,0,0
"Lincoln","Benton County","Missouri",1181,1190,1026,874,819,574,446,316,379,338,345,336,357,0,102,0,0,0,0,0
"Linn","Osage County","Missouri",1439,1459,1354,1148,1211,1289,1050,758,676,555,441,532,491,0,0,0,0,0,0,0
"Linn Creek","Camden County","Missouri",244,244,280,232,242,268,174,162,202,553,431,435,340,0,0,132,0,0,0,0
"Linneus","Linn County","Missouri",270,278,369,364,421,400,471,513,704,760,814,882,878,813,860,0,0,0,0,0
"Livonia","Putnam County","Missouri",72,74,114,126,162,119,154,193,220,237,248,0,0,0,0,0,0,0,0,0
"Loch Lloyd","Cass County","Missouri",679,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lock Springs","Daviess County","Missouri",56,57,69,57,85,85,117,137,191,209,288,255,246,212,0,0,0,0,0,0
"Lockwood","Dade County","Missouri",910,936,989,1041,971,887,835,791,841,823,967,961,749,633,0,0,0,0,0,0
"Lohman","Cole County","Missouri",162,163,168,154,168,109,128,123,100,107,120,0,0,0,0,0,0,0,0,0
"Loma Linda","Newton County","Missouri",764,725,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lone Jack","Jackson County","Missouri",1081,1050,528,392,420,199,0,0,0,0,0,0,0,0,111,0,0,0,0,0
"Longtown","Perry County","Missouri",103,102,76,107,121,113,113,139,138,150,162,158,108,0,0,0,0,0,0,0
"Louisburg","Dallas County","Missouri",121,122,147,115,140,152,0,0,0,0,0,0,0,0,34,0,0,0,0,0
"Louisiana","Pike County","Missouri",3319,3364,3863,3967,4261,4533,4286,4389,4669,3549,4060,4454,5131,5090,4325,3639,2436,912,0,0
"Lowry City","St. Clair County","Missouri",624,640,728,723,676,520,437,493,488,549,509,462,467,368,58,0,0,0,0,0
"Lucerne","Putnam County","Missouri",83,85,92,51,130,126,157,227,258,282,316,264,292,0,0,0,0,0,0,0
"Ludlow","Livingston County","Missouri",133,137,204,147,178,175,235,260,265,299,0,0,0,0,0,0,0,0,0,0
"Lupus","Moniteau County","Missouri",34,33,29,39,50,68,75,97,127,185,148,164,0,0,0,0,0,0,0,0
"Luray","Clark County","Missouri",96,99,102,70,175,149,154,184,202,197,164,163,194,246,217,0,0,0,0,0
"McBaine","Boone County","Missouri",10,10,17,0,0,0,0,75,131,125,0,0,0,0,0,0,0,0,0,0
"McCord Bend","Stone County","Missouri",277,297,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McFall","Gentry County","Missouri",95,93,135,142,139,203,206,255,393,387,447,385,544,528,115,0,0,0,0,0
"Mackenzie","St. Louis County","Missouri",133,134,137,148,186,224,283,247,0,0,0,0,0,0,0,0,0,0,0,0
"McKittrick","Montgomery County","Missouri",59,61,72,66,87,101,97,100,124,151,111,127,0,0,0,0,0,0,0,0
"Macon","Macon County","Missouri",5482,5471,5538,5571,5680,5301,4547,4152,4206,3851,3549,3584,4068,3371,3046,3678,837,0,0,0
"Madison","Monroe County","Missouri",536,554,586,518,656,540,528,571,625,664,646,688,538,486,315,0,0,0,0,0
"Maitland","Holt County","Missouri",311,343,342,338,415,319,427,456,539,576,716,736,805,484,0,0,0,0,0,0
"Malden","Dunklin County","Missouri",4184,4275,4782,5123,6096,5374,5007,3396,2673,2025,2098,2116,1462,943,215,0,0,0,0,0
"Malta Bend","Saline County","Missouri",252,250,249,289,292,342,338,414,355,429,442,399,431,449,412,0,0,0,0,0
"Manchester","St. Louis County","Missouri",18197,18094,19161,6542,6351,5031,2021,0,0,0,0,0,0,0,0,0,272,210,0,0
"Mansfield","Wright County","Missouri",1262,1296,1349,1429,1423,1056,949,963,922,861,757,477,494,0,0,0,0,0,0,0
"Maplewood","St. Louis County","Missouri",7959,8046,9228,9962,10960,12785,12552,13416,12875,12657,7431,4976,0,0,0,0,0,0,0,0
"Marble Hill","Bollinger County","Missouri",1509,1477,1502,1447,601,589,497,454,421,421,332,313,295,257,265,0,0,0,0,0
"Marceline","Linn County","Missouri",2154,2233,2558,2645,2938,2622,2872,3172,3206,3555,3760,3920,2638,1977,872,0,0,0,0,0
"Marionville","Lawrence County","Missouri",2184,2225,2113,1920,1920,1496,1251,1167,1127,1227,1167,1272,1290,1159,432,272,0,0,0,0
"Marlborough","St. Louis County","Missouri",2188,2179,2235,1949,2012,1492,650,219,0,0,0,0,0,0,0,0,0,0,0,0
"Marquand","Madison County","Missouri",207,203,251,278,397,400,392,369,403,429,352,339,0,0,0,0,0,0,0,0
"Marshall","Saline County","Missouri",13042,13065,12433,12711,12781,12051,9572,8850,8533,8103,5200,4869,5086,4297,2701,0,0,0,0,0
"Marshfield","Webster County","Missouri",6977,6633,5720,4374,3871,2961,2221,1925,1764,1378,1371,1193,964,980,655,809,408,0,0,0
"Marston","New Madrid County","Missouri",480,503,610,691,742,666,631,610,468,350,438,258,0,0,0,0,0,0,0,0
"Marthasville","Warren County","Missouri",1145,1136,837,674,543,415,339,347,321,394,0,0,0,0,0,178,76,0,0,0
"Martinsburg","Audrain County","Missouri",307,304,326,337,309,318,330,296,422,530,510,436,345,276,225,0,0,0,0,0
"Maryland Heights","St. Louis County","Missouri",27405,27472,25756,25407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville","Nodaway County","Missouri",12007,11972,10581,10663,9558,9970,7807,6834,5700,5217,4711,4762,4577,4037,3485,1682,427,0,0,0
"Matthews","New Madrid County","Missouri",631,628,605,614,547,538,450,498,448,359,378,237,0,0,0,0,0,0,0,0
"Maysville","DeKalb County","Missouri",1094,1114,1212,1176,1187,1045,942,973,1026,946,1057,1051,925,717,418,0,0,0,0,0
"Mayview","Lafayette County","Missouri",208,212,294,279,291,330,270,268,325,322,406,308,423,0,0,0,0,0,0,0
"Meadville","Linn County","Missouri",449,462,457,360,416,409,447,446,509,540,616,580,760,672,446,0,0,0,0,0
"Memphis","Scotland County","Missouri",1835,1822,2061,2094,2105,2081,2106,2035,1935,1728,1941,1984,2195,1780,1418,1007,0,183,0,0
"Mendon","Chariton County","Missouri",169,171,208,207,252,289,287,349,350,376,387,408,252,137,0,0,0,0,0,0
"Mercer","Mercer County","Missouri",314,318,342,297,442,364,368,377,430,364,442,533,340,0,0,0,0,0,0,0
"Merriam Woods","Taney County","Missouri",1763,1761,1142,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merwin","Bates County","Missouri",57,58,83,75,85,64,76,66,75,154,171,195,250,0,0,0,0,0,0,0
"Meta","Osage County","Missouri",228,229,249,249,336,387,360,353,381,422,426,399,0,0,0,0,0,0,0,0
"Metz","Vernon County","Missouri",49,49,67,91,136,120,137,178,223,185,210,240,159,0,0,0,0,0,0,0
"Mexico","Audrain County","Missouri",11664,11543,11320,11290,12276,11807,12889,11623,9053,8290,6013,5939,5099,4789,3835,2602,960,0,0,0
"Miami","Saline County","Missouri",177,175,160,142,177,205,156,217,275,347,372,431,581,647,813,742,0,0,0,0
"Middletown","Montgomery County","Missouri",161,167,199,217,268,235,199,240,243,235,279,323,375,389,391,0,0,0,0,0
"Milan","Sullivan County","Missouri",1870,1960,1958,1767,1947,1794,1670,1972,2016,2002,2395,2191,1757,1234,1117,319,0,0,0,0
"Milford","Barton County","Missouri",25,26,52,22,67,23,0,0,0,0,0,0,0,145,0,0,0,0,0,0
"Millard","Adair County","Missouri",88,89,75,71,92,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0
"Miller","Lawrence County","Missouri",685,699,754,753,795,676,601,615,519,576,536,343,148,0,0,0,0,0,0,0
"Mill Spring","Wayne County","Missouri",184,189,219,252,257,207,226,0,0,0,0,0,0,0,174,0,0,0,0,0
"Milo","Vernon County","Missouri",90,90,84,76,78,80,108,124,129,111,134,128,0,0,0,0,0,0,0,0
"Mindenmines","Barton County","Missouri",350,365,409,346,318,279,356,425,550,787,924,591,335,219,0,0,0,0,0,0
"Miner","Scott County","Missouri",962,984,1056,1218,1182,640,548,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mineral Point","Washington County","Missouri",351,351,363,384,358,369,332,304,350,347,258,290,0,0,0,0,0,0,0,0
"Miramiguoa Park","Franklin County","Missouri",119,120,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri City","Clay County","Missouri",281,267,295,348,343,375,404,314,323,376,292,559,398,422,581,572,480,0,0,0
"Moberly","Randolph County","Missouri",13890,13974,11945,12839,13418,12988,13170,13115,12920,13772,12808,10923,8012,8215,6070,1514,0,0,0,0
"Mokane","Callaway County","Missouri",187,185,188,186,293,398,419,477,544,575,726,646,331,0,0,0,0,0,0,0
"Moline Acres","St. Louis County","Missouri",2434,2442,2662,2710,2774,3722,3132,99,0,0,0,0,0,0,0,0,0,0,0,0
"Monett","Barry County","Missouri",8934,8873,7396,6529,6148,5937,5359,4771,4395,4099,4206,4177,3115,1699,0,0,0,0,0,0
"Monroe City","Monroe County","Missouri",2477,2531,2588,2701,2557,2456,2337,2093,1978,1820,1941,1949,1929,1830,640,353,0,0,0,0
"Montgomery City","Montgomery County","Missouri",2769,2834,2442,2281,2101,2187,1918,1679,1671,1510,1688,1789,2026,2199,1165,0,0,0,0,0
"Monticello","Lewis County","Missouri",98,98,126,106,134,157,159,154,198,202,244,283,287,259,324,301,0,0,0,0
"Montrose","Henry County","Missouri",375,384,417,440,498,531,526,518,487,531,715,667,613,644,495,0,0,0,0,0
"Mooresville","Livingston County","Missouri",88,91,89,100,129,131,117,134,170,137,193,205,0,0,172,0,0,0,0,0
"Morehouse","New Madrid County","Missouri",929,973,1015,1068,1220,1332,1417,1635,1598,1165,1913,1636,900,0,0,0,0,0,0,0
"Morley","Scott County","Missouri",689,697,792,683,745,528,472,494,522,478,599,494,437,395,232,0,0,0,0,0
"Morrison","Gasconade County","Missouri",137,139,123,160,169,234,232,291,271,359,336,257,276,0,118,0,0,0,0,0
"Morrisville","Polk County","Missouri",384,388,344,293,331,256,228,296,329,340,425,360,0,0,122,0,0,0,0,0
"Mosby","Clay County","Missouri",198,190,242,194,284,337,293,213,218,200,73,0,0,0,0,0,0,0,0,0
"Moscow Mills","Lincoln County","Missouri",2544,2509,1742,924,484,399,360,350,347,378,348,395,0,0,0,0,0,0,0,0
"Mound City","Holt County","Missouri",1068,1159,1193,1273,1447,1202,1249,1412,1606,1525,1472,1575,1681,1193,678,0,0,0,0,0
"Moundville","Vernon County","Missouri",124,124,103,140,149,149,136,168,247,243,240,247,287,219,85,0,0,0,0,0
"Mountain Grove","Wright County","Missouri",4682,4789,4574,4182,3974,3377,3176,3106,2431,2229,2212,1722,1004,830,92,0,0,0,0,0
"Mountain View","Howell County","Missouri",2680,2719,2430,2036,1664,1320,936,892,725,783,721,552,0,0,0,0,0,0,0,0
"Mount Leonard","Saline County","Missouri",88,87,123,96,131,139,147,142,150,169,174,146,132,106,28,0,0,0,0,0
"Mount Moriah","Harrison County","Missouri",84,87,143,104,162,165,225,260,276,275,331,350,412,0,103,0,0,0,0,0
"Mount Vernon","Lawrence County","Missouri",4504,4575,4017,3726,3341,2600,2381,2057,1982,1342,1254,1161,1206,782,527,558,441,0,0,0
"Napoleon","Lafayette County","Missouri",218,222,208,233,271,263,215,143,132,131,156,146,132,106,0,0,0,0,0,0
"Naylor","Ripley County","Missouri",624,632,610,642,602,586,499,520,507,553,681,406,202,0,0,0,0,0,0,0
"Neck City","Jasper County","Missouri",184,186,119,132,151,114,110,117,358,123,241,528,374,0,0,0,0,0,0,0
"Neelyville","Butler County","Missouri",478,483,487,381,474,381,385,457,280,199,237,241,114,0,0,0,0,0,0,0
"Nelson","Saline County","Missouri",194,192,212,181,248,230,126,297,334,337,639,480,468,383,0,0,0,0,0,0
"Neosho","Newton County","Missouri",12134,11835,10505,9254,9493,7517,7452,5790,5318,4485,3958,3661,2725,2198,1631,875,0,221,0,0
"Nevada","Vernon County","Missouri",8295,8386,8607,8597,9044,9736,8416,8009,8181,7448,7139,7176,7461,7262,1913,0,0,0,0,0
"Newark","Knox County","Missouri",92,94,100,82,105,114,116,156,187,202,220,217,265,303,304,354,0,0,0,0
"New Bloomfield","Callaway County","Missouri",679,669,599,480,519,427,359,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newburg","Phelps County","Missouri",455,470,484,589,743,806,884,949,1056,1036,1235,932,481,568,0,0,0,0,0,0
"New Cambria","Macon County","Missouri",195,195,222,223,246,260,270,295,318,300,313,387,352,410,275,0,0,0,0,0
"New Florence","Montgomery County","Missouri",736,769,764,801,731,635,616,522,565,571,600,424,424,465,373,53,103,0,0,0
"New Franklin","Howard County","Missouri",1086,1089,1145,1107,1228,1122,1096,1060,1144,1210,848,794,1156,132,250,227,0,0,0,0
"New Hampton","Harrison County","Missouri",282,291,349,320,358,327,289,375,412,449,519,456,261,184,0,0,0,0,0,0
"New Haven","Franklin County","Missouri",2092,2089,1867,1757,1581,1474,1223,1009,1002,876,805,855,883,767,471,0,0,0,0,0
"New London","Ralls County","Missouri",977,974,1001,988,1161,967,875,858,1005,900,911,942,881,683,502,410,268,0,0,0
"New Madrid","New Madrid County","Missouri",3018,3116,3334,3350,3204,2719,2867,2726,2450,2309,1908,1882,1489,1193,712,634,610,0,0,0
"New Melle","St. Charles County","Missouri",487,475,124,486,168,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0
"Newtonia","Newton County","Missouri",201,199,231,204,224,208,153,190,195,203,206,293,355,0,436,463,0,0,0,0
"Newtown","Sullivan County","Missouri",176,183,209,115,170,211,265,231,285,284,408,261,291,303,24,0,0,0,0,0
"Niangua","Webster County","Missouri",405,405,445,459,376,309,287,344,293,253,283,0,0,0,0,0,0,0,0,0
"Nixa","Christian County","Missouri",20570,19022,12124,4707,2662,1636,944,509,370,307,370,276,0,0,0,0,0,0,0,0
"Noel","McDonald County","Missouri",1831,1832,1480,1169,1161,924,736,685,515,431,324,0,0,0,0,0,0,0,0,0
"Norborne","Carroll County","Missouri",684,708,805,856,931,950,965,1114,1239,1190,1180,1241,1189,1005,602,148,0,0,0,0
"Normandy","St. Louis County","Missouri",4983,5008,5153,4480,5174,6236,4452,2306,0,0,0,0,0,0,199,0,0,0,0,0
"North Kansas City","Clay County","Missouri",4361,4208,4714,4130,4507,5183,5657,3886,2688,2574,870,0,0,0,0,0,0,0,0,0
"North Lilbourn","New Madrid County","Missouri",47,49,95,157,237,334,301,0,0,0,0,0,0,0,0,0,0,0,0,0
"Northmoor","Platte County","Missouri",328,325,399,441,506,562,696,0,0,0,0,0,0,0,0,0,0,0,0,0
"Northwoods","St. Louis County","Missouri",4199,4227,4643,5106,5831,4607,4701,1602,733,0,0,0,0,0,0,0,0,0,0,0
"Norwood","Wright County","Missouri",643,665,552,449,391,294,263,345,398,349,0,0,0,0,0,0,0,0,0,0
"Norwood Court","St. Louis County","Missouri",961,959,1061,888,881,358,186,72,0,0,0,0,0,0,0,0,0,0,0,0
"Novelty","Knox County","Missouri",135,139,119,143,187,156,176,188,207,248,277,232,267,0,138,0,0,0,0,0
"Novinger","Adair County","Missouri",446,456,534,542,626,547,621,734,793,846,1743,1711,0,0,32,0,0,0,0,0
"Oak Grove","Jackson County","Missouri",7873,7795,5535,4565,4067,2025,1100,761,680,702,634,641,408,0,208,0,0,0,0,0
"Oak Grove Village","Franklin County","Missouri",492,509,382,402,386,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oakland","St. Louis County","Missouri",1379,1381,1540,1593,1728,1609,1552,0,789,557,0,0,0,0,0,0,0,0,0,0
"Oak Ridge","Cape Girardeau County","Missouri",248,243,202,202,252,181,175,202,185,187,274,256,252,111,180,0,0,0,0,0
"Oaks","Clay County","Missouri",134,129,136,130,126,162,159,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oakview","Clay County","Missouri",391,375,386,351,497,494,543,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oakwood","Clay County","Missouri",195,185,197,212,227,201,159,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oakwood Park","Clay County","Missouri",196,188,183,213,231,266,132,0,0,0,0,0,0,0,0,0,0,0,0,0
"Odessa","Lafayette County","Missouri",5173,5300,4818,3695,3088,2839,2034,1969,1881,1861,1786,1531,1445,1272,100,0,0,0,0,0
"O'Fallon","St. Charles County","Missouri",84009,79329,46169,18698,8677,7018,3770,789,618,594,588,0,0,0,295,0,0,0,0,0
"Old Appleton","Cape Girardeau County","Missouri",87,85,82,82,80,77,75,120,119,112,106,98,99,96,100,0,0,0,0,0
"Old Monroe","Lincoln County","Missouri",280,265,250,242,272,330,290,268,272,271,317,251,0,0,0,0,0,0,0,0
"Olean","Miller County","Missouri",131,128,157,106,128,151,135,165,151,160,169,214,254,0,0,0,0,0,0,0
"Olivette","St. Louis County","Missouri",7845,7737,7438,7573,7952,9156,8257,1761,987,0,0,0,0,0,0,0,0,0,0,0
"Olympian Village","Jefferson County","Missouri",766,774,669,752,774,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oran","Scott County","Missouri",1275,1294,1264,1164,1266,1226,1090,1156,1106,940,1141,1023,497,271,0,0,0,0,0,0
"Oregon","Holt County","Missouri",781,857,935,935,901,789,887,870,978,922,904,1002,1032,948,862,824,720,0,0,0
"Oronogo","Jasper County","Missouri",2398,2381,976,595,525,492,513,519,593,551,981,1912,2073,0,0,0,0,0,0,0
"Orrick","Ray County","Missouri",812,837,889,935,922,883,800,675,666,689,632,435,391,370,193,0,0,0,0,0
"Osage Beach","Camden County","Missouri",4395,4351,3662,2599,1992,1091,741,0,0,0,0,0,0,0,0,0,0,0,0,0
"Osborn","DeKalb/Clinton County","Missouri",410,423,455,400,381,338,274,237,315,381,354,360,386,373,412,0,0,0,0,0
"Osceola","St. Clair County","Missouri",915,947,835,755,841,874,1066,1082,1190,1043,1025,1114,1037,995,373,331,314,0,0,0
"Osgood","Sullivan County","Missouri",46,48,51,53,93,108,135,173,183,206,272,204,0,0,0,0,0,0,0,0
"Otterville","Cooper County","Missouri",449,454,476,507,472,440,416,414,430,421,482,453,384,439,505,0,0,0,0,0
"Overland","St. Louis County","Missouri",15985,16062,16838,17987,19620,24819,22763,11566,2934,0,0,0,0,0,0,0,0,0,0,0
"Owensville","Gasconade County","Missouri",2626,2676,2500,2325,2241,2416,2379,1946,1439,1424,777,677,0,0,0,0,0,0,0,0
"Ozark","Christian County","Missouri",18871,17820,9665,4243,2980,2384,1536,1087,961,885,798,813,830,490,235,0,0,0,0,0
"Pacific","Franklin County","Missouri",7113,7002,5482,4350,4410,3247,2795,1985,1687,1456,1275,1418,1213,1184,1275,1208,437,0,0,0
"Pagedale","St. Louis County","Missouri",3310,3304,3616,3771,4590,5044,5106,3866,0,0,0,0,0,0,0,0,0,0,0,0
"Palmyra","Marion County","Missouri",3612,3595,3467,3371,3469,3188,2933,2295,2285,1967,1964,2168,2323,2515,2479,2615,1999,1265,0,0
"Paris","Monroe County","Missouri",1193,1220,1529,1486,1598,1442,1393,1407,1473,1367,1431,1474,1397,1487,1253,895,0,0,0,0
"Parkdale","Jefferson County","Missouri",171,170,205,212,270,836,198,0,0,0,0,0,0,0,0,0,0,0,0,0
"Park Hills","St. Francois County","Missouri",8618,8759,7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parkville","Platte County","Missouri",6098,5554,4059,2402,2091,1253,1229,1186,671,636,619,765,931,769,482,0,0,309,0,0
"Parkway","Franklin County","Missouri",437,439,280,277,254,233,222,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parma","New Madrid County","Missouri",669,713,852,995,1081,1051,1060,1163,1187,1051,1241,905,0,0,0,0,0,0,0,0
"Parnell","Nodaway County","Missouri",186,191,197,157,223,232,260,362,450,490,473,438,432,267,0,0,0,0,0,0
"Pasadena Hills","St. Louis County","Missouri",924,930,1147,1165,1221,1337,1315,1102,839,0,0,0,0,0,0,0,0,0,0,0
"Pasadena Park","St. Louis County","Missouri",463,470,489,532,531,760,680,682,659,0,0,0,0,0,0,0,0,0,0,0
"Pascola","Pemiscot County","Missouri",105,108,138,120,211,180,228,242,345,262,441,0,0,0,0,0,0,0,0,0
"Passaic","Bates County","Missouri",33,34,40,40,53,56,84,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pattonsburg","Daviess County","Missouri",345,348,261,414,502,540,753,883,1017,1009,1068,1044,1065,532,0,0,0,0,0,0
"Paynesville","Pike County","Missouri",77,77,91,54,85,90,0,0,0,0,0,0,0,0,243,0,0,0,0,0
"Peaceful Village","Jefferson County","Missouri",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peculiar","Cass County","Missouri",4795,4608,2604,1777,1571,705,458,267,206,227,283,205,104,0,0,0,0,0,0,0
"Pendleton","Warren County","Missouri",43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
