"Benton","Yates County","New York",2839,2836,2640,2380,1981,2159,2093,1866,1879,1845,1797,2032,2179,2291,2413,2422,2462,3456,3911,3957,3357,,,
"Bergen","Genesee County","New York",3063,3120,3182,2794,2568,2281,1996,1588,1412,1512,1497,1631,1699,1830,2002,1997,2008,1897,1832,1508,2438,,,
"Berkshire","Tioga County","New York",1382,1412,1366,1303,1335,1098,953,912,861,771,805,846,1011,1160,1304,1240,1151,1049,956,1683,1502,,,
"Berlin","Rensselaer County","New York",1864,1880,1901,1929,1696,1562,1329,1409,1402,1359,1305,1615,1677,1704,2202,2088,2223,2005,1794,2019,1986,,,
"Berne","Albany County","New York",2826,2794,2846,3053,2532,2037,1542,1348,1325,1210,1371,1753,1947,2273,2616,2562,3065,3441,3740,3607,5531,5134,0,0
"Bethany","Genesee County","New York",1742,1765,1760,1808,1876,1978,1569,1410,1231,1254,1196,1270,1330,1517,1671,1652,1897,1904,2286,2374,1691,,,
"Bethel","Sullivan County","New York",4175,4255,4362,3693,3335,2763,2366,2351,2321,1799,1849,2164,2248,2158,2562,2736,2854,2087,1483,1203,1096,,,
"Bethlehem","Albany County","New York",34685,33656,31304,27552,24296,23427,18936,13065,9782,7160,4430,4413,4226,4187,3752,6950,5644,4102,3238,6082,5114,4430,0,0
"Big Flats","Chemung County","New York",7770,7731,7224,7596,7649,6837,3665,2460,1832,1679,1454,1535,1705,1687,1989,1902,1853,1709,1375,1149,0,0,0,0
"Binghamton (town)","Broome County","New York",4857,4942,4969,5006,5007,4844,3475,2073,1576,1092,672,675,847,1519,2555,2066,9919,0,0,0,0,0,0,0
"Birdsall","Allegany County","New York",222,221,268,232,257,175,160,249,306,364,464,568,634,883,890,755,909,597,328,543,0,0,0,0
"Black Brook","Clinton County","New York",1485,1497,1660,1556,1505,1484,1595,1611,1806,1692,1822,1959,1933,2256,3365,3561,3452,2525,1064,0,0,0,0,0
"Bleecker","Fulton County","New York",514,533,573,515,463,294,245,220,190,202,389,500,603,816,1046,970,1062,510,346,0,0,0,0,0
"Blenheim","Schoharie County","New York",371,377,330,332,292,260,345,378,415,397,516,616,768,951,1191,1437,1367,1314,2725,2280,1826,,,
"Blooming Grove","Orange County","New York",17750,18028,17351,16673,12339,8813,3777,2410,2312,1922,1881,2110,2188,2236,2444,2502,2248,2184,2396,2099,2219,,,
"Bolivar","Allegany County","New York",2126,2189,2223,2361,2496,2391,2441,2680,2628,2813,1979,2282,2035,2233,1029,959,959,708,408,449,0,0,0,0
"Bolton","Warren County","New York",2307,2326,2117,1855,1793,1589,1417,1184,1310,1308,1184,1518,1363,1387,1132,1135,1289,1147,937,1466,1087,,,
"Bombay","Franklin County","New York",1343,1357,1192,1158,1247,1117,1103,1102,1140,1216,1251,1339,1489,1496,1044,1488,2440,1963,1446,0,0,0,0,0
"Boonville","Oneida County","New York",4550,4555,4572,4246,4094,3947,3786,3593,3201,3320,3147,3191,3332,3509,3996,4106,4212,3309,5519,2746,1294,393,0,0
"Boston","Erie County","New York",8042,8023,7897,7445,7687,7158,5106,2302,1710,1368,1325,1535,1398,1278,1617,1633,1716,1872,1745,1520,686,,,
"Bovina","Delaware County","New York",612,633,664,550,562,506,594,711,806,771,858,912,932,1007,1022,1022,1242,1316,1403,1346,1207,,,
"Boylston","Oswego County","New York",554,549,505,443,390,276,293,302,365,444,545,667,849,1081,1283,1053,909,621,481,388,0,0,0,0
"Bradford","Steuben County","New York",840,855,763,699,724,630,558,510,486,507,570,613,771,765,937,1080,1211,2010,1547,0,0,0,0,0
"Brandon","Franklin County","New York",569,577,542,394,499,333,369,357,489,516,728,872,938,892,815,692,794,590,531,316,0,0,0,0
"Brant","Erie County","New York",2067,2065,1906,2119,2437,2672,2290,1934,1753,1693,1830,2125,1720,1396,1527,1359,1097,1028,1088,0,0,0,0,0
"Brasher","St. Lawrence County","New York",2472,2512,2337,2124,2375,2410,2536,1916,1892,1706,1922,2179,2703,2910,3578,3342,3377,2582,2118,828,0,0,0,0
"Bridgewater","Oneida County","New York",1500,1522,1671,1591,1455,1251,966,806,743,730,746,832,931,1073,1218,1258,1261,1308,1418,1608,1533,1170,1061,0
"Brighton","Franklin County","New York",1436,1435,1682,1511,1625,1473,1092,962,804,993,684,741,706,480,267,204,208,0,0,0,0,0,0,0
"Brighton","Monroe County","New York",36941,36609,35588,34455,35776,35065,27849,18036,13132,9065,3027,3908,3815,4533,3736,4304,3138,3117,2336,6238,1972,,,
"Bristol","Ontario County","New York",2302,2315,2421,2071,1802,1307,1002,915,750,743,896,1247,1310,1510,1650,1551,1657,1733,1953,2952,2429,,,
"Broadalbin","Fulton County","New York",5169,5260,5066,4397,4074,3542,2945,2543,2300,2226,1949,1845,1946,2021,2175,2492,2534,2476,2738,2657,2428,,,
"Brookfield","Madison County","New York",2482,2545,2403,2225,2037,2064,1990,1841,1703,1750,2092,2403,2726,3262,3685,3565,3729,3585,3695,4367,4240,,,
"Brookhaven","Suffolk County","New York",489403,486040,448248,407779,364812,245260,109900,44522,32117,28291,21847,16737,14592,12772,11544,10159,9923,8595,7050,6095,5218,4176,4022,3224
"Broome","Schoharie County","New York",955,973,947,926,761,551,517,635,768,650,743,933,1153,1367,1636,1834,2182,2268,2404,3167,2680,,,
"Brownville","Jefferson County","New York",6475,6263,5839,5604,5113,4321,3985,3806,3671,3489,3856,3615,3693,3110,2624,3219,3966,4282,3968,2938,3990,,,
"Brunswick","Rensselaer County","New York",12265,11941,11664,11093,10974,11193,9004,5967,4917,3949,2812,2832,3513,3654,3402,3128,3110,4146,3051,2575,2318,,,
"Brutus","Cayuga County","New York",4374,4464,4777,5013,4212,3530,2804,2348,2188,2109,2186,2221,2582,2871,2736,2621,2598,3046,2044,1827,3579,,,
"Burke","Franklin County","New York",1494,1465,1359,1231,1237,1257,1475,1348,1414,1512,1578,1772,1936,2072,2161,2141,2240,2477,0,0,0,0,0,0
"Burlington","Otsego County","New York",1112,1140,1085,1036,1045,803,809,959,956,913,999,1108,1263,1334,1599,1476,1818,1835,2154,2459,2457,,,
"Burns","Allegany County","New York",1146,1180,1248,1299,1211,1256,1238,1185,1187,1152,1214,1524,1424,1506,1671,1340,1064,943,867,702,0,0,0,0
"Busti","Chautauqua County","New York",7243,7351,7760,8050,8728,8367,7766,5806,4336,3508,1995,2136,2192,2089,1901,1844,2011,1990,1894,1680,0,0,0,0
"Butler","Wayne County","New York",1955,2064,2277,2152,1720,1593,1441,1429,1411,1384,1452,1610,1786,1836,2161,2023,2338,2272,2271,1764,0,0,0,0
"Butternuts","Otsego County","New York",1740,1786,1792,1626,1486,1433,1352,1315,1369,1260,1383,1453,1698,1813,2036,2174,2365,1928,4057,3991,3601,,,
"Byron","Genesee County","New York",2323,2369,2493,2345,2242,2020,1589,1381,1374,1347,1273,1520,1512,1578,1754,1734,1864,1566,1907,1939,0,0,0,0
"Cairo","Greene County","New York",6501,6670,6358,5418,4729,3546,2825,1944,1905,1772,1487,1841,2176,2191,2287,2283,2479,2831,2862,2912,2353,,,
"Caledonia","Livingston County","New York",4183,4255,4567,4441,4034,3832,3067,2529,2009,2305,1988,2248,2072,2188,1927,1813,2014,1804,1987,1618,2645,,,
"Callicoon","Sullivan County","New York",2976,3057,3052,3024,2998,2398,2176,2134,2092,1996,1739,2059,2054,2083,2180,2763,3174,1671,622,438,0,0,0,0
"Cambria","Niagara County","New York",5814,5839,5391,4779,4419,4193,3661,2346,1925,1786,1596,1749,1880,2007,2267,2145,2308,2366,2099,1712,1134,,,
"Cambridge","Washington County","New York",1972,2021,2152,1938,1848,1702,1610,1567,1434,1677,1620,1694,1878,2162,2324,2589,2419,2593,2005,2319,2491,,,
"Camden","Oneida County","New York",4917,4934,5018,5134,4925,4942,4318,3655,3096,2977,3054,3426,3745,3391,3392,3637,3187,2820,2331,1945,1772,1132,384,0
"Cameron","Steuben County","New York",948,945,1034,916,917,741,587,688,664,704,779,1066,1353,1564,1611,1334,1569,1701,1359,924,0,0,0,0
"Camillus","Onondaga County","New York",24285,24167,23152,23625,24333,26841,18328,6735,4394,4066,2905,2642,2453,2678,2416,2423,2940,3105,3957,2518,5791,,,
"Campbell","Steuben County","New York",3347,3406,3691,3658,3801,3180,2471,1814,1472,1263,1032,1204,1467,1533,1881,1989,1622,1175,852,0,0,0,0,0
"Canaan","Columbia County","New York",1683,1710,1820,1773,1654,1472,1272,1284,1042,979,1085,1167,1307,1561,1654,1877,2197,1941,1957,2064,2079,,,
"Canadice","Ontario County","New York",1722,1664,1846,1857,1467,971,558,303,324,317,457,559,674,730,895,905,1026,1075,1341,1386,0,0,0,0
"Canajoharie","Montgomery County","New York",3645,3730,3797,3909,4140,4319,4233,4294,4062,4023,3784,3889,3838,4267,4294,4256,4134,4097,5146,4348,4677,,,
"Canandaigua (town)","Ontario County","New York",10518,10020,7649,7160,6060,5419,4894,4218,3083,1938,1915,9405,8284,8229,8363,7274,7075,6143,5652,5162,4680,,,
"Candor","Tioga County","New York",5152,5305,5314,5310,4919,4190,3488,2879,2601,2564,2639,2911,3330,3674,4323,4250,3840,3433,3370,2653,1655,,,
"Caneadea","Allegany County","New York",2351,2542,2694,2551,2421,2364,1911,1845,1089,1066,1183,1354,1310,1639,1764,1869,2125,1477,1633,782,696,,,
"Canisteo","Steuben County","New York",3328,3391,3583,3636,3991,3777,3652,3568,3381,3391,2901,3441,3432,3629,3604,2435,2337,2030,941,620,891,,,
"Canton","St. Lawrence County","New York",11214,10995,10334,11120,11568,10348,8935,7652,6138,6795,6497,6151,6387,6096,6275,6014,6379,4685,3465,2440,1337,,,
"Cape Vincent","Jefferson County","New York",2886,2777,3345,2768,1823,1748,1756,1842,1954,1958,2111,2575,2882,3014,3143,3342,3585,3044,0,0,0,0,0,0
"Carlisle","Schoharie County","New York",1888,1948,1758,1672,1417,1040,900,1010,917,796,861,1024,1225,1349,1720,1730,1760,1817,1850,1748,1583,,,
"Carlton","Orleans County","New York",2945,2994,2960,2808,2818,2540,2800,1775,1540,1699,1832,2259,2338,2374,2477,2327,2447,2809,2275,1168,0,0,0,0
"Carmel","Putnam County","New York",34387,34305,33006,28816,27948,21639,9113,5458,4195,3434,2299,2610,2598,2912,2811,2707,2559,2442,2632,2379,2247,,,
"Caroga","Fulton County","New York",1169,1205,1407,1337,1177,822,568,462,408,306,332,441,470,624,855,828,629,589,0,0,0,0,0,0
"Caroline","Tompkins County","New York",3371,3282,2910,3044,2754,2536,2118,1900,1737,1617,1542,1646,1938,2092,2171,2175,2345,2537,2457,2633,1608,,,
"Carroll","Chautauqua County","New York",3447,3524,3635,3539,3579,3115,2661,2286,2086,1972,1761,1564,1684,1787,1718,1548,1525,1833,1649,1015,0,0,0,0
"Carrollton","Cattaraugus County","New York",1263,1297,1410,1555,1566,1507,1399,1332,1235,1026,1013,1179,1385,1884,2171,1142,779,515,0,0,0,0,0,0
"Castile","Wyoming County","New York",2843,2906,2873,3042,2865,3156,2609,2361,2172,1996,2290,2406,2539,2451,2315,2186,2323,2446,2833,2259,0,0,0,0
"Catharine","Schuyler County","New York",1737,1762,1930,1991,1932,1886,1605,1399,1284,1177,1178,1222,1386,1398,1617,1629,3688,3096,2424,2064,2478,,,
"Catlin","Chemung County","New York",2586,2618,2649,2626,2719,2461,1831,690,715,670,737,870,1109,1180,1450,1342,1308,1474,1119,2015,0,0,0,0
"Cato","Cayuga County","New York",2521,2537,2744,2452,2139,1975,1815,1513,1458,1286,1394,1569,1624,1996,2059,2091,2350,2247,2380,1781,4021,,,
"Caton","Steuben County","New York",2166,2179,2097,1888,1847,1747,1359,1199,976,915,688,1078,1345,1445,1642,1544,1550,1214,797,0,0,0,0,0
"Catskill","Greene County","New York",11454,11775,11849,11965,11453,10432,9906,8575,8630,8200,7670,9066,8566,8263,8311,7677,6275,5454,5339,4861,3510,,,
"Cayuta","Schuyler County","New York",546,556,545,599,566,557,538,459,311,258,282,345,459,560,601,641,708,1035,835,642,1889,,,
"Cazenovia","Madison County","New York",7063,7086,6481,6514,5880,6092,4968,3969,3424,3504,3343,3687,3830,4182,4363,4265,4343,4812,4153,4344,3909,,,
"Centerville","Allegany County","New York",820,822,762,678,696,526,491,545,559,553,668,781,833,911,956,1043,1323,1441,1513,1195,421,,,
"Champion","Jefferson County","New York",4639,4494,4361,4574,4056,4371,3878,3499,3103,3001,2854,2704,2525,2191,2259,2156,2132,2085,2206,2342,2080,,,
"Champlain","Clinton County","New York",5695,5754,5791,5796,5889,5633,5544,5118,4938,4848,4535,4637,4748,5207,5407,5080,5857,5067,3632,2456,1618,,,
"Charleston","Montgomery County","New York",1349,1373,1292,1107,1013,658,546,575,609,594,785,900,1052,1174,1334,1601,1837,2216,2103,2148,5365,,,
"Charlotte","Chautauqua County","New York",1708,1729,1713,1528,1494,1400,1323,1195,1146,1208,1173,1258,1400,1441,1667,1682,1711,1718,1428,886,0,0,0,0
"Charlton","Saratoga County","New York",4189,4133,3954,3984,4019,3772,3024,1298,1063,978,914,1030,1109,1175,1474,1607,1752,1902,1933,2023,1953,,,
"Chateaugay","Franklin County","New York",2063,2155,2036,1659,1863,1948,2176,2407,2602,2687,2856,2840,2723,2965,2828,2971,3183,3728,2824,2016,828,,,
"Chatham","Columbia County","New York",4040,4128,4249,4413,4294,3770,3402,3188,2873,2908,2705,3396,3537,4019,4574,4372,4163,3839,3662,3538,3372,,,
"Chautauqua","Chautauqua County","New York",4403,4464,4666,4554,4728,4341,4376,4222,3819,3802,3533,3515,3590,3259,3570,3064,2837,2622,2980,2432,2518,,,
"Chazy","Clinton County","New York",4249,4284,4179,3890,3766,3393,3386,2741,2813,2916,2607,2973,2796,2867,3147,3206,3399,4324,3584,3097,2313,,,
"Cheektowaga","Erie County","New York",87840,88226,94019,99314,109442,113844,84056,45354,25006,20849,11923,7650,5156,2974,2327,2465,2743,3042,1137,0,0,0,0,0
"Chemung","Chemung County","New York",2523,2563,2665,2540,2436,2156,1842,1553,1363,1285,1147,1328,1500,1610,2098,1907,2128,2673,2377,1462,1327,,,
"Chenango","Broome County","New York",11045,11252,11454,12310,12233,12267,9858,5747,3265,2074,1183,1237,1372,1448,1590,1680,1841,8734,5465,3716,2626,,,
"Cherry Creek","Chautauqua County","New York",1084,1118,1152,1064,1227,1140,1206,1132,1088,1114,1204,1380,1745,1481,1354,1359,1359,1311,1141,574,0,0,0,0
"Cherry Valley","Otsego County","New York",1200,1223,1266,1210,1205,1122,1156,1330,1274,1326,1400,1706,1802,1803,2260,2337,2552,4186,3923,4098,3684,,,
"Chester","Orange County","New York",11872,11981,12140,9138,6850,4767,3494,2878,2776,2164,1803,2001,2186,2112,2229,2113,1849,1641,0,0,0,0,0,0
"Chester","Warren County","New York",3321,3355,3614,3465,2909,2330,1974,1927,1825,1610,1572,1721,2052,2173,2247,2329,2411,1850,1633,1284,1013,,,
"Chesterfield","Essex County","New York",2400,2445,2409,2267,2398,2010,2003,1903,1694,1599,1538,1829,2362,2548,2752,2795,3179,4171,2716,1671,667,,,
"Chili","Monroe County","New York",28766,28625,27638,25178,23676,19609,11237,5283,3392,2493,1780,2071,2099,2109,2274,2367,2205,2247,2174,2010,0,0,0,0
"Cicero","Onondaga County","New York",31608,31632,27982,25560,23648,22539,14725,5956,4346,3684,2536,2475,2611,2636,2934,2902,3277,2980,2464,1808,1303,,,
"Cincinnatus","Cortland County","New York",1036,1056,1051,1122,1151,1080,960,977,957,901,941,965,912,956,1093,1155,1213,1206,1301,1308,885,,,
"Clare","St. Lawrence County","New York",106,105,112,78,121,97,87,107,139,227,152,420,330,281,0,0,0,0,0,0,0,0,0,0
"Clarence","Erie County","New York",31769,30673,26123,20041,18146,18168,13267,6331,4426,3208,2660,2991,2948,3195,3495,3147,3356,2727,2271,3353,3278,,,
"Clarendon","Orleans County","New York",3586,3648,3392,2705,2148,1969,1659,1287,1176,1224,1139,1335,1518,1731,1797,1668,1831,1809,2251,2025,0,0,0,0
"Clarkson","Monroe County","New York",6813,6736,6072,4517,4016,3642,2339,1912,1449,1456,1403,1549,1581,1741,2160,1884,2093,4555,3486,3251,1612,,,
"Clarkstown","Rockland County","New York",87059,84187,82155,79346,77091,61653,33196,15674,12251,10188,7317,7980,6305,5216,4378,4137,3874,3111,2533,2298,1808,,,
"Clarksville","Allegany County","New York",1129,1161,1146,1041,938,874,840,828,766,768,770,794,836,891,852,784,865,668,326,0,0,0,0,0
"Claverack","Columbia County","New York",5906,6021,6395,6414,6061,5711,4989,4406,4071,4168,3747,4114,4416,4518,4347,3671,3477,3208,3056,3038,2813,,,
"Clay","Onondaga County","New York",59806,58206,58805,59749,52838,36274,17760,7001,4050,3560,2488,2431,2578,2630,2910,3156,3583,3402,2852,2095,0,0,0,0
"Clayton","Jefferson County","New York",5203,5153,4817,4629,4028,4021,3753,3758,3768,3698,3618,4028,4313,4411,4214,4082,4696,4191,3990,0,0,0,0,0
"Clermont","Columbia County","New York",1946,1965,1732,1443,1269,1120,980,898,806,805,667,800,812,798,918,1021,968,1130,1231,1203,1164,,,
"Clifton Park","Saratoga County","New York",37030,36705,32995,30117,23989,14867,4512,3281,2253,2222,1983,2225,2140,2228,2454,2657,2804,2868,2719,2494,0,0,0,0
"Clifton","St. Lawrence County","New York",746,751,791,917,1005,1207,1306,1382,1005,1291,1573,1674,1382,342,71,221,0,0,0,0,0,0,0,0
"Clinton","Clinton County","New York",733,737,727,663,685,712,796,844,1157,1191,1395,1598,1574,1750,2194,2206,1924,1436,0,0,0,0,0,0
"Clinton","Dutchess County","New York",4281,4312,4010,3760,3394,2604,1639,1233,1070,1041,1198,1278,1370,1426,1640,1708,1922,1795,1830,2130,6611,,,
