,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3436,36571,US,97450,34.7133333333,-91.2222222222,,Census,US County,AR,"Monroe County, Arkansas",0,0,0,0,461,936,2049,5657,8336,9574,15336,16816,19907,21601,20651.0,21133,19540,17327.0,15657.0,14052.0,11333.0,10254.0,8149.0
3551,22836,US,97446,33.6,-92.9166666667,,Census,US County,AR,"Ouachita County, Arkansas",0,0,0,0,0,0,9591,12936,12975,11758,17033,20892,21774,20636,29890.0,31151,33051,31641.0,30896.0,30541.0,30574.0,28790.0,26120.0
3625,14456,US,107000,34.3161111111,-92.5458333333,,Census,City,AR,"Prattsville, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,299.0,317.0,251.0,282.0,305.0
3637,19516,US,107316,35.2469444444,-91.7336111111,,Census,City,AR,"Searcy, Arkansas",0,0,0,0,0,0,0,621,874,840,1203,1995,2331,2836,3387.0,3670,6024,7272.0,9040.0,13612.0,15180.0,18928.0,22858.0
3651,7921,US,106975,35.225,-92.1247222222,,Census,City,AR,"Mount Vernon, Arkansas",0,0,0,0,0,0,0,0,0,161,0,0,0,0,0.0,0,0,0.0,0.0,157.0,192.0,144.0,145.0
3711,8082,US,107329,34.9894444444,-93.2977777778,,Census,City,AR,"Plainview, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,853,990,654.0,704,637,548.0,677.0,752.0,685.0,755.0,608.0
3743,20862,US,107021,34.3638888889,-92.8108333333,,Census,City,AR,"Malvern, Arkansas",0,0,0,0,0,0,0,0,0,0,1520,1582,2778,3364,5115.0,5290,8072,9566.0,8739.0,10163.0,9256.0,9021.0,10318.0
3764,5863,US,107103,35.3822222222,-93.5275,,Census,Town,AR,"Morrison Bluff, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,49.0,69.0,84.0,74.0,64.0
3802,7097,US,106962,33.7113888889,-91.4530555556,,Census,Town,AR,"Tillar, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,180,350,267.0,229,239,232.0,293.0,280.0,221.0,240.0,225.0
3867,13532,US,106992,34.6644444444,-92.9961111111,,Census,Cdp,AR,"Hot Springs Village, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3871,6626,US,107041,35.9791666667,-91.7672222222,,Census,Town,AR,"Mount Pleasant, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,346.0,438.0,422.0,401.0,414.0
3918,23405,US,97458,33.6980555556,-94.2216666667,,Census,US County,AR,"Little River County, Arkansas",0,0,0,0,0,0,0,0,3236,6404,8903,13731,13597,16301,15515.0,15932,11690,9211.0,11194.0,13952.0,13966.0,13628.0,13171.0
3921,7422,US,106937,35.0394444444,-90.3408333333,,Census,Town,AR,"Anthonyville, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,250.0,161.0
3963,6880,US,107220,34.5044444444,-92.2041666667,,Census,Cdp,AR,"Hensley, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3985,7037,US,107307,35.1222222222,-91.6447222222,,Census,Town,AR,"Griffithville, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,202,219,238.0,244,207,172.0,227.0,254.0,237.0,262.0,225.0
4036,8236,US,107069,33.3605555556,-93.5794444444,,Census,Town,AR,"Lewisville, Arkansas",0,0,0,0,0,0,0,0,0,301,500,548,975,1067,1061.0,1314,1237,1373.0,1653.0,1476.0,1424.0,1285.0,1280.0
4188,6594,US,106914,35.1486111111,-92.5533333333,,Census,Town,AR,"Menifee, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,251.0,368.0,355.0,311.0,302.0
4247,12525,US,106879,33.5286111111,-91.4377777778,,Census,City,AR,"Dermott, Arkansas",0,0,0,0,0,0,0,0,0,0,0,467,1662,2330,2942.0,3083,3601,3665.0,4250.0,4731.0,4715.0,3292.0,2316.0
4289,8745,US,106838,36.4502777778,-93.9736111111,,Census,Town,AR,"Garfield, Arkansas",0,0,0,0,0,0,0,0,0,0,112,0,0,0,0.0,104,83,48.0,163.0,187.0,308.0,490.0,502.0
4298,6487,US,107096,33.5863888889,-94.0452777778,,Census,City,AR,"Ogden, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,397,0,305.0,225,296,282.0,286.0,334.0,264.0,214.0,180.0
4375,7262,US,107263,34.17,-94.3155555556,,Census,Town,AR,"Gillham, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,291,317,242.0,238,207,177.0,200.0,252.0,210.0,188.0,160.0
4401,57627,US,97452,33.3277777778,-93.8772222222,,Census,US County,AR,"Miller County, Arkansas",0,0,0,0,356,0,0,0,0,9919,14714,17558,19555,24021,30586.0,31874,32614,31686.0,33385.0,37766.0,38467.0,40443.0,43462.0
4426,7342,US,106976,35.3166666667,-92.4241666667,,Census,Town,AR,"Twin Groves, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,276.0,335.0
4473,5557,US,107043,36.1558333333,-92.1138888889,,Census,Town,AR,"Pineville, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,163.0,220.0,246.0,238.0
4510,21684,US,97434,34.8802777778,-94.0708333333,,Census,US County,AR,"Scott County, Arkansas",0,0,0,0,0,1694,3083,5145,7483,9174,12635,13183,14302,13232,11803.0,13300,10057,7297.0,8207.0,9685.0,10205.0,10996.0,11233.0
4660,11821,US,106958,33.8866666667,-91.4886111111,,Census,City,AR,"Dumas, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,519,1124,1669.0,2323,2512,3540.0,4600.0,6091.0,5520.0,5238.0,4706.0
4735,7671,US,107020,34.2238888889,-93.0030555556,,Census,Town,AR,"Friendship, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,272,179,162.0,150.0,163.0,160.0,206.0,176.0
