,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
6527,8077,US,87480,,,,Census,Census Area,AK,"Nome Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6091.0,5749.0,6537.0,8288.0,9196.0,9492.0
6572,30582,US,105492,60.4866666667,-151.075277778,,Census,City,AK,"Soldotna, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,332.0,1202.0,2320.0,3482.0,3759.0,4163.0
6615,8648,US,105282,60.5305555556,-165.103333333,,Census,City,AK,"Toksook Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,257.0,333.0,420.0,532.0,590.0
6631,8407,US,87489,,,,Census,Census Area,AK,"Valdez–Cordova Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2844.0,3098.0,8348.0,9952.0,10195.0,9636.0
6856,5915,US,51099478,67.2513888889,-148.176111111,,Census,Unincorporated community,AK,"Chandalar, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,32,62.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6880,10477,US,105557,61.7694444444,-149.991111111,,Census,Cdp,AK,"Willow, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,78.0,38.0,139.0,285.0,1658.0,2102.0
6883,39924,US,105496,55.35,-131.673333333,,Census,City,AK,"Ketchikan, Alaska",0,0,0,0,0,0,0,0,0,0,40,459,1613,2458,3796.0,4695,5305,6483.0,6994.0,7198.0,8263.0,7922.0,8050.0
6890,11014,US,105475,60.4733333333,-151.201388889,,Census,Cdp,AK,"Kalifornsky, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,92.0,285.0,5846.0,7850.0
6936,11077,US,105603,55.4844444444,-132.715833333,,Census,Cdp,AK,"Hollis, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,292.0,0.0,0.0,111.0,139.0,112.0
6963,2681,US,3618193,,,,Census,Small town,AK,"Chena, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,138,18,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
