,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4096,8922,US,113792,42.6758333333,-93.1313888889,"[[y2016,157]]", USA,City,IA,"Geneva, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,199,244,249.0,268,242,219.0,201.0,218.0,169.0,171.0,165.0
4122,8128,US,113910,42.1619444444,-90.48,"[[y2016,140]]", USA,City,IA,"Springbrook, Iowa",0,0,0,0,0,0,0,0,0,0,0,107,217,126,103.0,131,109,139.0,196.0,209.0,165.0,182.0,144.0
4132,16861,US,112858,41.5894444444,-91.0175,"[[y2016,2808]]", USA,City,IA,"Wilton, Iowa",0,0,0,0,0,0,0,0,1317,1431,1212,1233,1157,1178,1104.0,1146,1446,1750.0,1873.0,2502.0,2577.0,2829.0,2802.0
4144,10669,US,113887,42.8283333333,-93.9783333333,"[[y2016,267]]", USA,City,IA,"Renwick, Iowa",0,0,0,0,0,0,0,0,0,0,0,350,372,501,491.0,470,474,477.0,429.0,410.0,287.0,306.0,242.0
4225,66515,US,113926,41.0072222222,-91.9658333333,,Census,City,IA,"Fairfield, Iowa",0,0,0,0,0,0,909,1692,2226,3086,3391,4689,4970,5948,6619.0,6773,7299,8054.0,8715.0,9428.0,9768.0,9509.0,9464.0
4235,10684,US,114226,42.9869444444,-96.0113888889,"[[y2016,1271]]", USA,City,IA,"Alton, Iowa",0,0,0,0,0,0,0,0,0,0,708,1009,1046,1007,1014.0,1025,1038,1048.0,1018.0,986.0,1063.0,1095.0,1216.0
4236,8248,US,113777,42.8622222222,-91.8869444444,"[[y2016,65]]", USA,City,IA,"Randalia, Iowa",0,0,0,0,0,0,0,0,0,0,0,117,123,113,123.0,121,132,114.0,85.0,101.0,88.0,84.0,68.0
4243,9866,US,114009,41.0952777778,-91.2536111111,"[[y2016,814]]", USA,City,IA,"Morning Sun, Iowa",0,0,0,0,0,0,0,226,314,812,881,948,897,751,856.0,861,939,875.0,906.0,959.0,841.0,872.0,836.0
4253,11767,US,114047,41.3877777778,-93.2686111111,"[[y2016,1669]]", USA,City,IA,"Pleasantville, Iowa",0,0,0,0,0,0,0,0,0,449,510,738,691,859,757.0,895,893,1025.0,1297.0,1531.0,1536.0,1539.0,1694.0
4259,13964,US,114263,41.9933333333,-92.5791666667,"[[y2016,2187]]", USA,City,IA,"Toledo, Iowa",0,0,0,0,0,0,0,0,888,1026,1836,1941,1626,1604,1825.0,2073,2106,2417.0,2361.0,2455.0,2380.0,2539.0,2341.0
