,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3264,40035,US,137998,47.3166666667,-122.35,,Census,City,WA,"Federal Way, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,67554.0,83259.0,89306.0
3283,18279,US,137957,46.9716666667,-124.154722222,,Census,City,WA,"Ocean Shores, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,800.0,1692.0,2301.0,3836.0,5569.0
3292,11605,US,138123,46.6636111111,-123.801111111,,Census,City,WA,"South Bend, Washington",0,0,0,0,0,0,0,0,0,0,0,711,3023,1948,1798.0,1771,1857,1671.0,1795.0,1686.0,1551.0,1807.0,1637.0
3299,15246,US,138116,46.3125,-124.029722222,,Census,City,WA,"Ilwaco, Washington",0,0,0,0,0,0,0,0,0,85,517,584,664,787,750.0,656,628,518.0,506.0,604.0,815.0,950.0,936.0
3351,20394,US,137893,47.4213888889,-120.288055556,,Census,City,WA,"East Wenatchee, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,268,389,383.0,913.0,1640.0,2701.0,5757.0,13190.0
3435,40691,US,57860,47.0425,-122.893055556,,Census,State capital,WA,"Olympia, Washington",0,0,0,0,0,0,0,0,1203,1232,4698,3863,6996,7795,11733.0,13254,15819,18273.0,23296.0,27447.0,33840.0,42514.0,46478.0
3494,12876,US,137992,47.7341666667,-121.975555556,,Census,City,WA,"Duvall, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,258,200.0,234,236,345.0,607.0,729.0,2770.0,4616.0,6695.0
3543,10390,US,151279,47.2483333333,-122.3175,,Census,City,WA,"Milton, Washington",0,0,0,0,0,0,0,0,0,0,0,0,448,484,559.0,671,1374,2218.0,2607.0,3162.0,4995.0,5795.0,6968.0
3783,10176,US,138156,47.0033333333,-122.544166667,,Census,City,WA,"Roy, Washington",0,0,0,0,0,0,0,0,0,0,0,0,315,287,284.0,261,263,264.0,381.0,417.0,258.0,260.0,793.0
3894,11917,US,138346,46.7291666667,-120.699166667,,Census,Town,WA,"Naches, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.0,536,633,680.0,666.0,644.0,596.0,643.0,795.0
4009,28674,US,91062,46.93,-122.83,,Census,US County,WA,"Thurston County, Washington",0,0,0,0,0,0,0,1507,2246,3270,9675,9927,17581,22366,31351.0,37285,44884,55049.0,76894.0,124264.0,161238.0,207355.0,252264.0
4200,25590,US,91071,,,,Census,US County,WA,"Pacific County, Washington",0,0,0,0,0,0,0,420,738,1645,4358,5983,12532,14891,14970.0,15928,16558,14674.0,15796.0,17237.0,18882.0,20984.0,20920.0
4268,24849,US,91214,46.3,-117.92,,Census,US County,WA,"Columbia County, Washington",0,0,0,0,0,0,0,0,0,7103,6709,7128,7042,6093,5325.0,5549,4860,4569.0,4439.0,4057.0,4027.0,4064.0,4078.0
4311,33056,US,137973,48.1163888889,-122.775277778,,Census,City,WA,"Port Townsend, Washington",0,0,0,0,0,0,0,0,0,917,4558,3443,4181,2847,3979.0,4683,6888,5074.0,5241.0,6067.0,7001.0,8334.0,9113.0
4574,16895,US,138180,48.3905555556,-122.495555556,,Census,Town,WA,"La Conner, Washington",0,0,0,0,0,0,0,0,0,0,398,564,603,516,549.0,624,594,638.0,639.0,633.0,656.0,761.0,891.0
4608,20711,US,138288,46.8566666667,-122.850277778,,Census,City,WA,"Tenino, Washington",0,0,0,0,0,0,0,0,0,0,339,0,1038,850,938.0,952,969,836.0,962.0,1280.0,1292.0,1447.0,1695.0
4635,28010,US,91077,47.12,-120.68,,Census,US County,WA,"Kittitas County, Washington",0,0,0,0,0,0,0,0,0,0,8777,9704,18561,17737,18154.0,20230,22235,20467.0,25039.0,24877.0,26725.0,33362.0,40915.0
4764,22685,US,91070,48.53,-117.28,,Census,US County,WA,"Pend Oreille County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,6363,7155.0,7156,7413,6914.0,6025.0,8580.0,8915.0,11732.0,13001.0
4788,29945,US,91067,48.48,-121.78,,Census,US County,WA,"Skagit County, Washington",0,0,0,0,0,0,0,0,0,0,8747,14272,29241,33373,35142.0,37650,43273,51350.0,52381.0,64138.0,79555.0,102979.0,116901.0
4819,25020,US,137907,46.2386111111,-119.108611111,,Census,City,WA,"Pasco, Washington",0,0,0,0,0,0,0,0,0,0,320,254,2083,3362,3496.0,3913,10228,14522.0,13920.0,18428.0,20337.0,32066.0,59781.0
5133,14492,US,137899,47.3744444444,-120.143333333,,Census,City,WA,"Rock Island, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,377,360,260.0,191.0,491.0,524.0,863.0,788.0
5170,16792,US,138291,46.2038888889,-123.383888889,,Census,Town,WA,"Cathlamet, Washington",0,0,0,0,0,0,0,0,0,133,0,0,362,422,537.0,621,501,615.0,647.0,635.0,508.0,565.0,532.0
5234,62997,US,18592743,45.6333333333,-122.6,,Census,City,WA,"Vancouver, Washington",0,0,0,0,0,0,0,0,0,1722,3545,3126,9300,12637,15766.0,18788,41664,32464.0,41859.0,42834.0,46380.0,143560.0,161791.0
5238,10658,US,138294,46.045,-118.3825,,Census,City,WA,"College Place, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1272,3174,4031.0,4510.0,5771.0,6308.0,7818.0,8765.0
5240,8143,US,138153,47.1411111111,-122.437777778,,Census,Parkland is a cdp,WA,"Parkland, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,23355.0,20882.0,24053.0,35803.0
5613,10273,US,137906,46.5769444444,-119.0025,,Census,City,WA,"Mesa, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,263.0,274.0,278.0,252.0,425.0,489.0
5685,27546,US,91074,47.57,-118.41,,Census,US County,WA,"Lincoln County, Washington",0,0,0,0,0,0,0,0,0,0,9312,11969,17539,15141,11876.0,11361,10970,10919.0,9572.0,9604.0,8864.0,10184.0,10570.0
5690,14450,US,138134,47.0797222222,-122.051388889,,Census,Town,WA,"Carbonado, Washington",0,0,0,0,0,0,0,0,0,0,705,0,0,0,0.0,0,412,424.0,394.0,456.0,495.0,621.0,610.0
