,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
16723,22238,US,116956,42.2958333333,-71.7133333333,,USA,Town,MA,"Shrewsbury, Massachusetts",0,0,0,0,0,0,1596,1558,1610,1500,1449,1626,1946,3708,6910.0,7586,10594,16622.0,19196.0,22674.0,24146.0,31640.0,35608.0
16724,38859,US,116674,41.7,-70.2333333333,,USA,Town,MA,"Yarmouth, Massachusetts",0,0,0,0,0,0,2595,2752,2423,2173,1760,1682,1420,1229,1794.0,2286,3297,5504.0,12033.0,18449.0,21174.0,24807.0,23793.0
16830,35016,US,116810,42.125,-72.75,"[[y2016,41552]]", USA,City,MA,"Westfield, Massachusetts",2204,2185,2130,2668,2940,3526,4180,5055,6519,7587,9805,12310,16044,18604,19775.0,18793,20962,26302.0,31433.0,36465.0,38372.0,40072.0,41094.0
17003,20332,US,259408,42.6611111111,-70.9972222222,,USA,Town,MA,"Boxford, Massachusetts",0,0,0,0,0,0,982,1020,847,824,865,704,718,588,652.0,778,926,2010.0,4032.0,5374.0,6266.0,7921.0,7965.0
17059,18255,US,116762,42.5263888889,-72.7888888889,,USA,Town,MA,"Ashfield, Massachusetts",0,0,0,0,0,1579,1394,1302,1180,1066,1025,955,959,869,860.0,872,977,1131.0,1274.0,1458.0,1715.0,1800.0,1737.0
17097,17854,US,116942,42.2458333333,-71.9091666667,,USA,Town,MA,"Leicester, Massachusetts",0,0,0,0,0,0,2269,2748,2768,2779,3120,3416,3237,3635,4445.0,4851,6029,8177.0,9140.0,9446.0,10191.0,10471.0,10970.0
17098,11666,US,116753,42.595,-71.0166666667,,USA,Town,MA,"Middleton, Massachusetts",0,0,0,0,0,0,832,940,1010,1000,924,839,1129,1195,1712.0,2348,2916,3718.0,4044.0,4135.0,4921.0,7744.0,8987.0
17110,24137,US,116756,42.6986111111,-71.1355555556,,USA,Town,MA,"North Andover, Massachusetts",0,0,0,0,0,0,0,2343,2549,3217,3742,4243,5529,6265,6961.0,7524,8485,10908.0,16284.0,20129.0,22792.0,27202.0,28352.0
17152,46106,US,116851,42.4183333333,-71.1066666667,"[[y2016,57213]]", USA,City,MA,"Medford, Massachusetts",1029,1114,1443,1474,1755,2478,3749,4842,5717,7573,11079,18244,23150,39038,59714.0,63083,66113,64971.0,64397.0,58076.0,57407.0,55765.0,56173.0
17177,12127,US,161295,42.2352777778,-72.1416666667,,USA,Town,MA,"West Brookfield, Massachusetts",0,0,0,0,0,0,1344,1548,1842,1917,1592,1448,1327,1281,1255.0,1387,1674,2053.0,2653.0,3026.0,3532.0,3804.0,3701.0
17270,36636,US,259405,42.6583333333,-71.1375,,USA,Town,MA,"Andover, Massachusetts",0,0,0,0,0,0,6945,4765,4873,5169,6142,6813,7301,8268,9969.0,11122,12437,17134.0,23695.0,26370.0,29151.0,31247.0,33201.0
