,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
1408,15141,US,112518,41.4641666667,-85.5913888889,,Census,City,IN,"Ligonier, Indiana",0,0,0,0,0,0,0,0,1514,2010,2195,2231,2173,2037,2064.0,2178,2375,2595.0,3034.0,3134.0,3443.0,4357.0,4405.0
1447,10337,US,112154,40.6622222222,-86.2419444444,,Census,Town,IN,"Walton, Indiana",0,0,0,0,0,0,0,0,0,453,469,498,579,713,685.0,710,837,1079.0,1054.0,1202.0,1053.0,1069.0,1049.0
1450,12044,US,112567,40.1888888889,-85.1272222222,,Census,Town,IN,"Farmland, Indiana",0,0,0,0,0,0,0,0,532,661,770,870,907,878,853.0,914,943,1102.0,1262.0,1560.0,1412.0,1456.0,1333.0
1461,7090,US,13770925,39.7736111111,-86.1394444444,,Census,Township,IN,"Center Township, Marion County, Indiana",0,0,0,0,0,0,0,0,0,0,117328,167970,218497,283414,300073.0,314505,337211,333351.0,273634.0,208624.0,182140.0,167055.0,142787.0
1466,4943,US,2970319,39.4969444444,-85.4697222222,,Census,Unincorporated community,IN,"Milroy, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1535,10993,US,112362,40.7627777778,-87.1516666667,,Census,Town,IN,"Remington, Indiana",0,0,0,0,0,0,0,0,390,761,940,1120,982,1044,879.0,869,1053,1207.0,1127.0,1268.0,1247.0,1323.0,1185.0
1655,5543,US,13713965,39.0347222222,-86.9002777778,,Census,Township,IN,"Richland Township, Greene County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,5008.0,5019.0
1657,10767,US,112626,38.8383333333,-84.8277777778,,Census,Town,IN,"Patriot, Indiana",0,0,0,0,0,0,0,0,0,467,434,408,340,289,288.0,257,315,277.0,216.0,265.0,190.0,202.0,209.0
1676,10022,US,112684,39.8127777778,-85.1380555556,,Census,Town,IN,"East Germantown, Indiana",0,0,0,0,0,0,0,465,536,451,338,305,302,267,291.0,305,389,367.0,447.0,438.0,372.0,243.0,410.0
1787,10630,US,112178,40.3438888889,-86.6661111111,,Census,Town,IN,"Mulberry, Indiana",0,0,0,0,0,0,0,0,0,229,0,0,0,0,0.0,0,950,1062.0,1075.0,1225.0,1262.0,1387.0,1254.0
