,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
5090,53889,US,108693,41.0388888889,-73.6136111111,,Census,Town,CT,"Greenwich, Connecticut",0,3047,3533,3790,3801,3921,5036,6522,7644,7892,10131,12172,16463,22123,33112.0,35509,40835,53793.0,59755.0,59578.0,58441.0,61101.0,61171.0
5473,17980,US,108761,41.985,-73.4222222222,,Census,Town,CT,"Salisbury, Connecticut",0,0,0,2695,0,0,3103,3100,3303,3715,3420,3489,3522,2497,2767.0,3030,3132,3309.0,3573.0,3896.0,4090.0,3977.0,3741.0
6135,8799,US,108718,42.005,-72.9480555556,,Census,Town,CT,"Hartland, Connecticut",0,1318,1284,1254,1221,1060,848,846,789,643,565,592,544,448,296.0,300,549,1040.0,1303.0,1416.0,1866.0,2012.0,2114.0
6175,16809,US,108808,41.6011111111,-72.975,,Census,Town,CT,"Wolcott, Connecticut",0,948,0,943,0,0,603,574,493,522,522,581,563,719,972.0,1765,3553,8889.0,12495.0,13008.0,13700.0,15215.0,16680.0
6199,34090,US,256936,41.7141666667,-72.6525,,Census,Town,CT,"Wethersfield, Connecticut",0,0,0,3825,0,3824,2523,2705,2693,2173,2271,2637,3148,4342,7512.0,9644,12533,20561.0,26662.0,26013.0,25651.0,26271.0,26668.0
6226,9502,US,108815,41.6197222222,-72.1425,,Census,Town,CT,"Franklin, Connecticut",0,0,0,1161,0,0,895,2358,731,686,585,546,527,552,611.0,667,727,974.0,1356.0,1592.0,1810.0,1835.0,1922.0
6477,55725,US,256928,41.1233333333,-73.3469444444,,Census,Town,CT,"Westport, Connecticut",0,0,0,0,0,1803,2651,3293,3361,3477,3715,4017,4259,5114,6073.0,8258,11667,20955.0,27318.0,25290.0,24410.0,25749.0,26391.0
6700,13890,US,108823,41.4,-72.35,,Census,Town,CT,"Lyme, Connecticut",0,0,0,4069,0,0,2668,1246,1181,1025,977,750,746,674,546.0,717,857,1183.0,1484.0,1822.0,1949.0,2016.0,2406.0
6983,27233,US,108721,41.7752777778,-72.5241666667,,Census,Town,CT,"Manchester, Connecticut",0,0,0,0,0,0,2546,3294,4223,6462,8222,10601,13641,18370,21973.0,23799,34116,42102.0,47994.0,49761.0,51618.0,54740.0,58241.0
7001,49048,US,108697,41.3044444444,-73.3927777778,,Census,Town,CT,"Redding, Connecticut",1503,1632,1717,1678,1686,1674,1754,1652,1624,1540,1546,1426,1617,1315,1599.0,1758,2037,3359.0,5590.0,7272.0,7927.0,8270.0,9158.0
7140,16533,US,108820,41.4397222222,-72.015,,Census,Town,CT,"Ledyard, Connecticut",0,0,0,0,0,1871,1558,1615,1392,1373,1183,1236,1079,1161,1144.0,1426,1749,5395.0,14837.0,13735.0,14913.0,14687.0,15051.0
7439,16417,US,108755,41.9836111111,-73.1963888889,,Census,Town,CT,"Norfolk, Connecticut",0,0,0,1422,0,0,1643,1803,1641,1418,1546,1614,1541,1229,1298.0,1333,1572,1827.0,2073.0,2156.0,2060.0,1660.0,1709.0
7690,18431,US,108882,41.9666666667,-72.0166666667,,Census,Town,CT,"Woodstock, Connecticut",0,0,0,3017,0,3053,3381,3285,2955,2639,2309,2095,1849,1767,1712.0,1912,2271,3177.0,4311.0,5117.0,6008.0,7221.0,7964.0
8016,14414,US,84443,41.7316666667,-73.4525,,Census,Town,CT,"Kent, Connecticut",0,0,0,1956,0,0,1848,1855,1744,1622,1383,1220,1122,1086,1054.0,1245,1392,1686.0,1990.0,2505.0,2918.0,2858.0,2979.0
8463,46446,US,256934,41.7677777778,-72.7538888889,,Census,Town,CT,"West Hartford, Connecticut",0,0,0,0,0,0,4411,1296,1533,1828,1930,3186,4808,8854,24941.0,33776,44402,62382.0,68031.0,61301.0,60110.0,63589.0,63268.0
8646,19057,US,108862,41.7,-72.0,,Census,Town,CT,"Canterbury, Connecticut",0,0,0,1984,0,0,1669,1591,1543,1272,947,876,868,896,942.0,992,1321,1857.0,2673.0,3426.0,4467.0,4692.0,5132.0
8726,40171,US,108729,41.8705555556,-72.8252777778,,Census,Town,CT,"Simsbury, Connecticut",0,0,0,1875,0,0,2737,2410,2051,1830,1874,2094,2537,2958,3625.0,3941,4822,10138.0,17475.0,21161.0,22023.0,23234.0,23511.0
8731,13975,US,108696,41.4833333333,-73.4833333333,,Census,Town,CT,"New Fairfield, Connecticut",1573,1665,772,788,939,956,927,915,870,791,670,584,551,468,434.0,608,1236,3355.0,6991.0,11260.0,12911.0,13953.0,13881.0
8805,15078,US,635222,41.4602777778,-72.6819444444,,Census,Town,CT,"Durham, Connecticut",0,0,0,1210,0,0,1026,1130,1086,990,856,884,997,959,1044.0,1098,1804,3096.0,4489.0,5143.0,5732.0,6627.0,7388.0
9299,28795,US,108880,41.7166666667,-72.2166666667,,Census,Census-designated place,CT,"Willimantic, Connecticut",0,0,0,0,0,0,0,0,0,6608,8648,8937,11230,12330,12102.0,12101,13586,13881.0,14402.0,14652.0,14746.0,15823.0,17737.0
9317,42171,US,89514,41.3555555556,-72.0994444444,,Census,City,CT,"New London, Connecticut",0,5150,3238,3330,4335,5519,8991,10115,9576,10537,13757,17548,19659,25688,29640.0,30456,30551,34182.0,31630.0,28842.0,28540.0,25671.0,27620.0
9519,9813,US,108859,41.8852777778,-72.2613888889,,Census,Town,CT,"Willington, Connecticut",0,0,0,1246,0,0,1388,1166,942,1086,906,885,1112,1200,1213.0,1233,1462,2005.0,3755.0,4694.0,5979.0,5959.0,6041.0
