,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3340,29468,US,95702,37.5208333333,-97.8719444444,,Census,US County,KS,"Kingman County, Kansas",0,0,0,0,0,0,0,0,0,3713,11823,10663,13386,12119,11674.0,12001,10324,9958.0,8886.0,8960.0,8292.0,8673.0,7858.0
3485,12075,US,114628,39.1952777778,-95.2075,,Census,City,KS,"McLouth, Kansas",0,0,0,0,0,0,0,0,0,0,311,529,571,575,517.0,515,477,402.0,472.0,700.0,719.0,868.0,880.0
3523,26643,US,95703,38.0083333333,-101.148611111,,Census,US County,KS,"Kearny County, Kansas",0,0,0,0,0,0,0,0,0,159,1571,1107,3206,2617,3196.0,2525,3492,3108.0,3047.0,3435.0,4027.0,4531.0,3977.0
3611,9347,US,114419,38.5163888889,-98.9375,,Census,City,KS,"Olmitz, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,130,125,141.0,161.0,140.0,130.0,138.0,114.0
3622,19410,US,114720,38.5975,-97.0627777778,,Census,City,KS,"Ramona, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,265,303,240.0,236,190,132.0,121.0,116.0,106.0,94.0,187.0
3659,13685,US,114525,38.7961111111,-96.9586111111,,Census,City,KS,"Woodbine, Kansas",0,0,0,0,0,0,0,0,0,26,0,0,250,318,317.0,212,195,173.0,170.0,172.0,186.0,207.0,170.0
3739,10997,US,114604,37.0755555556,-97.8752777778,,Census,City,KS,"Bluff City, Kansas",0,0,0,0,0,0,0,0,0,0,194,200,307,272,233.0,252,172,152.0,109.0,95.0,69.0,80.0,65.0
3774,10000,US,114605,37.2866666667,-97.8927777778,,Census,City,KS,"Danville, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,134,122,118.0,80.0,71.0,56.0,59.0,38.0
3846,11380,US,114546,37.3775,-96.0827777778,,Census,City,KS,"Longton, Kansas",0,0,0,0,0,0,0,0,0,255,624,564,611,583,744.0,629,478,401.0,304.0,396.0,389.0,394.0,348.0
3915,42585,US,114853,38.0608333333,-97.9297222222,,Census,City,KS,"Hutchinson, Kansas",0,0,0,0,0,0,0,0,0,1540,8682,9379,16364,23298,27085.0,30013,33575,37574.0,36885.0,40284.0,39308.0,40787.0,42080.0
3935,26130,US,95727,37.8833333333,-99.2666666667,,Census,US County,KS,"Edwards County, Kansas",0,0,0,0,0,0,0,0,0,2409,3600,3682,7033,7057,7295.0,6377,5936,5118.0,4581.0,4271.0,3787.0,3449.0,3037.0
3942,11175,US,114457,37.105,-96.5008333333,,Census,City,KS,"Cedar Vale, Kansas",0,0,0,0,0,0,0,0,0,218,640,932,948,1044,1000.0,952,1010,859.0,665.0,848.0,760.0,723.0,579.0
4027,15970,US,114924,37.5638888889,-97.3530555556,,Census,City,KS,"Haysville, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5836.0,6531.0,8006.0,8364.0,8502.0,10826.0
4080,14422,US,114664,37.6469444444,-98.1138888889,,Census,City,KS,"Kingman, Kansas",0,0,0,0,0,0,0,0,0,0,2390,1785,2570,2407,2752.0,3213,3200,3582.0,3622.0,3563.0,3196.0,3387.0,3177.0
4121,8395,US,29391826,38.74,-98.9855555556,,Census,Township,KS,"Winterset Township, Russell County, Kansas",0,0,0,0,0,0,0,0,0,0,291,345,305,323,299.0,286,181,159.0,129.0,100.0,93.0,75.0,67.0
4125,10669,US,29423432,38.9147222222,-98.845,,Census,Township,KS,"Russell Township, Russell County, Kansas",0,0,0,0,0,0,0,0,0,2001,1159,1332,2001,1969,2659.0,5273,316,222.0,204.0,217.0,117.0,89.0,82.0
4154,48079,US,114557,37.9752777778,-100.864166667,,Census,City,KS,"Garden City, Kansas",0,0,0,0,0,0,0,0,0,0,1490,1590,3171,3848,6121.0,6285,10905,11811.0,14790.0,18256.0,24097.0,28451.0,26658.0
4179,11011,US,114760,37.1561111111,-95.5980555556,,Census,City,KS,"Liberty, Kansas",0,0,0,0,0,0,0,0,0,93,344,314,385,247,246.0,254,185,233.0,185.0,174.0,140.0,95.0,123.0
4296,10679,US,114952,37.9583333333,-98.9686111111,,Census,City,KS,"Macksville, Kansas",0,0,0,0,0,0,0,0,0,0,156,248,626,753,868.0,723,624,546.0,484.0,546.0,488.0,514.0,549.0
4314,22128,US,114715,38.3733333333,-97.3027777778,,Census,City,KS,"Lehigh, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,385,570,315.0,296,240,178.0,168.0,189.0,180.0,215.0,175.0
4328,27873,US,95676,39.775,-99.2277777778,,Census,US County,KS,"Phillips County, Kansas",0,0,0,0,0,0,0,0,0,12014,13661,14442,14150,12505,12159.0,10435,9273,8709.0,7888.0,7406.0,6590.0,6001.0,5642.0
4386,6260,US,114928,37.6083333333,-97.2961111111,,Census,Cdp,KS,"Oaklawn-Sunview, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3240.0,3155.0,0.0
4497,16366,US,114609,38.0225,-97.6722222222,,Census,City,KS,"Burrton, Kansas",0,0,0,0,0,0,0,0,0,386,695,627,689,679,649.0,842,749,774.0,808.0,976.0,866.0,932.0,901.0
4537,11660,US,114542,37.8911111111,-99.5597222222,,Census,City,KS,"Offerle, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,225,298.0,273,269,208.0,212.0,244.0,228.0,220.0,199.0
4552,16726,US,114834,39.2041666667,-96.3083333333,,Census,City,KS,"Wamego, Kansas",0,0,0,0,0,0,0,0,0,0,1473,1618,1714,1585,1647.0,1767,1869,2363.0,2507.0,3159.0,3706.0,4246.0,4372.0
4564,27807,US,114959,37.1763888889,-101.345555556,,Census,City,KS,"Hugoton, Kansas",0,0,0,0,0,0,0,0,0,0,136,54,105,644,1368.0,1349,2781,2912.0,2739.0,3165.0,3179.0,3708.0,3904.0
