,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
20111,10041,US,122959,36.8183333333,-94.0875,,Census,City,MO,"Fairview, Missouri",0,0,0,0,0,0,0,0,0,23,0,0,270,378,315.0,304,259,249.0,263.0,282.0,298.0,395.0,383.0
20120,10091,US,122487,40.3394444444,-95.3919444444,,Census,City,MO,"Fairfax, Missouri",0,0,0,0,0,0,0,0,0,0,329,666,666,704,852.0,813,806,736.0,835.0,835.0,699.0,645.0,638.0
20128,9769,US,123257,36.8119444444,-89.8625,,Census,City,MO,"Essex, Missouri",0,0,0,0,0,0,0,0,0,77,0,163,548,589,578.0,639,549,511.0,493.0,545.0,531.0,524.0,472.0
20132,9709,US,124803,37.0252777778,-94.4694444444,,Census,Village,MO,"Saginaw, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,188.0,224.0,293.0,384.0,276.0,297.0
20136,10546,US,122556,38.6761111111,-91.8744444444,,Census,City,MO,"Mokane, Missouri",0,0,0,0,0,0,0,0,0,0,0,331,646,726,575.0,544,477,419.0,398.0,293.0,186.0,188.0,185.0
20155,12161,US,123239,38.6727777778,-90.2922222222,,Census,City,MO,"Wellston, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,7312,0,0.0,0,9396,7979.0,7050.0,4495.0,3612.0,2460.0,2313.0
20209,36645,US,94642,40.35,-93.98,,Census,US County,MO,"Harrison County, Missouri",0,0,0,0,0,0,2447,10601,14635,20304,21033,24398,20466,19719,17233.0,16525,14107,11603.0,10257.0,9890.0,8469.0,8850.0,8957.0
20336,8386,US,122512,37.4925,-94.2925,,Census,Village,MO,"Lamar Heights, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113.0,96.0,171.0,176.0,216.0,178.0
20370,11513,US,150717,38.1986111111,-92.6388888889,,Census,City,MO,"Lake Ozark, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,507.0,534.0,681.0,1489.0,1586.0
20407,14775,US,123296,38.8158333333,-91.1402777778,,Census,City,MO,"Warrenton, Missouri",0,0,0,0,0,0,0,480,588,299,664,770,795,800,1250.0,1254,1584,1869.0,2057.0,3219.0,3564.0,5281.0,7880.0
20411,36692,US,94571,,,,Census,US County,MO,"Osage County, Missouri",0,0,0,0,0,0,6704,7879,10793,11824,13080,14096,14283,13559,12462.0,12375,11301,10867.0,10994.0,12014.0,12018.0,13062.0,13878.0
20434,9974,US,122515,37.4755555556,-94.5888888889,,Census,City,MO,"Mindenmines, Missouri",0,0,0,0,0,0,0,0,0,0,219,335,591,924,787.0,550,425,356.0,279.0,318.0,346.0,409.0,365.0
20491,7594,US,4607872,36.5886111111,-94.4608333333,,Census,Village,MO,"Ginger Blue, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,61.0
20504,9794,US,122586,38.6177777778,-94.5069444444,,Census,City,MO,"Freeman, Missouri",0,0,0,0,0,0,0,0,0,309,279,260,251,299,279.0,302,309,391.0,417.0,485.0,480.0,521.0,482.0
20534,10084,US,122818,38.7427777778,-94.0688888889,,Census,City,MO,"Kingsville, Missouri",0,0,0,0,0,0,0,0,298,174,317,323,238,214,237.0,212,207,225.0,284.0,365.0,279.0,257.0,269.0
20539,12795,US,122601,39.3972222222,-92.9911111111,,Census,Village,MO,"Dalton, Missouri",0,0,0,0,0,0,0,0,0,199,332,223,261,398,357.0,342,237,197.0,135.0,76.0,38.0,27.0,17.0
20569,9565,US,122743,40.0733333333,-95.3508333333,,Census,Village,MO,"Big Lake, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,170.0,127.0,159.0
20573,10460,US,124791,36.7391666667,-89.2677777778,,Census,Inactive village,MO,"Pinhook, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,48.0,30.0
20585,38304,US,94491,37.11,-90.46,,Census,US County,MO,"Wayne County, Missouri",0,0,0,1443,3264,3403,4518,5629,6068,9096,11927,15309,15181,13012,12243.0,12794,10514,8638.0,8546.0,11277.0,11543.0,13259.0,13521.0
20621,11914,US,122488,40.4122222222,-95.5197222222,,Census,City,MO,"Rock Port, Missouri",0,0,0,0,0,0,0,305,490,715,934,1080,1053,1136,1162.0,1406,1511,1310.0,1575.0,1511.0,1438.0,1395.0,1318.0
20718,51540,US,94674,38.65,-94.35,,Census,US County,MO,"Cass County, Missouri",0,0,0,0,0,4693,6090,9794,19296,22431,23301,23636,22973,21536,20962.0,19534,19325,29702.0,39748.0,51029.0,63808.0,82092.0,99478.0
20720,33942,US,94541,39.79,-92.07,,Census,US County,MO,"Shelby County, Missouri",0,0,0,0,0,3056,4253,7301,10119,14024,15642,16167,14864,13617,11983.0,11224,9730,9063.0,7906.0,7826.0,6942.0,6799.0,6373.0
20766,12745,US,122797,37.1444444444,-94.4691666667,,Census,City,MO,"Webb City, Missouri",0,0,0,0,0,0,0,0,0,1588,5043,9201,11817,7807,6876.0,7033,6919,6740.0,6923.0,7309.0,7449.0,9811.0,10996.0
20795,12443,US,122477,40.0972222222,-92.4172222222,,Census,Village,MO,"Gibbs, Missouri",0,0,0,0,0,0,0,0,0,0,0,168,226,217,158.0,152,144,158.0,112.0,107.0,89.0,100.0,107.0
20799,10218,US,123214,38.5758333333,-90.3844444444,,Census,City,MO,"Oakland, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.0,789,0,1552.0,1609.0,1728.0,1593.0,1540.0,1381.0
20805,8663,US,122644,38.5947222222,-92.3369444444,,Census,City,MO,"St. Martins, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,739.0,717.0,1023.0,1140.0
20840,11444,US,122629,39.2380555556,-94.3011111111,,Census,City,MO,"Missouri City, Missouri",0,0,0,0,0,0,0,480,572,581,422,398,559,292,376.0,323,314,404.0,375.0,343.0,348.0,295.0,267.0
20926,8059,US,122954,36.6005555556,-89.6208333333,,Census,Village,MO,"North Lilbourn, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,301.0,334.0,237.0,157.0,95.0,49.0
20948,11469,US,122614,37.0002777778,-93.0833333333,,Census,City,MO,"Sparta, Missouri",0,0,0,0,0,0,0,0,0,23,0,300,271,257,243.0,237,244,272.0,380.0,743.0,751.0,1144.0,1756.0
20958,22004,US,123201,38.5805555556,-90.4141666667,,Census,City,MO,"Kirkwood, Missouri",0,0,0,0,0,0,0,0,0,1280,1777,2825,4171,4422,9169.0,12132,18640,29421.0,31679.0,27739.0,27291.0,27324.0,27540.0
20968,41126,US,94644,40.11,-93.57,,Census,US County,MO,"Grundy County, Missouri",0,0,0,0,0,0,3006,7887,10567,15185,17876,17832,16744,17554,16135.0,15716,13220,12220.0,11819.0,11959.0,10536.0,10432.0,10261.0
20983,11590,US,122592,38.7905555556,-94.2661111111,,Census,City,MO,"Pleasant Hill, Missouri",0,0,0,0,0,0,0,0,2554,2372,2217,2002,2065,1965,2330.0,2118,2200,2689.0,3396.0,3301.0,3827.0,5582.0,8113.0
21005,8563,US,122967,37.0391666667,-94.5222222222,,Census,Village,MO,"Shoal Creek Drive, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,231,500.0,433.0,244.0,509.0,346.0,337.0
21029,32719,US,94591,38.18,-91.92,,Census,US County,MO,"Maries County, Missouri",0,0,0,0,0,0,0,4901,5916,7304,8600,9616,10088,9500,8368.0,8638,7423,7282.0,6851.0,7551.0,7976.0,8903.0,9176.0
21039,22058,US,122554,38.8508333333,-91.9480555556,,Census,City,MO,"Fulton, Missouri",0,0,0,0,0,0,0,0,1585,2409,4314,4883,5228,5595,6105.0,8297,10052,11131.0,12248.0,11046.0,10033.0,12128.0,12790.0
21224,11769,US,122903,36.5925,-94.3825,,Census,City,MO,"Pineville, Missouri",0,0,0,0,0,0,0,0,0,147,192,0,0,359,422.0,524,464,454.0,444.0,504.0,580.0,768.0,791.0
21226,18937,US,14568944,38.7844444444,-90.7080555556,,Census,City,MO,"O'Fallon, Missouri",0,0,0,0,0,0,0,0,0,295,0,0,0,588,594.0,618,789,3770.0,7018.0,8677.0,18698.0,46169.0,79329.0
21248,9037,US,123176,38.6247222222,-90.4561111111,,Census,Village,MO,"Country Life Acres, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,57,66.0,60.0,77.0,101.0,81.0,74.0
21367,9393,US,122710,40.1108333333,-94.2213888889,,Census,City,MO,"McFall, Missouri",0,0,0,0,0,0,0,0,0,115,528,544,385,447,387.0,393,255,206.0,203.0,139.0,142.0,135.0,93.0
21373,17783,US,122513,37.5588888889,-94.5205555556,,Census,City,MO,"Liberal, Missouri",0,0,0,0,0,0,0,0,0,0,546,532,800,1160,848.0,771,739,612.0,644.0,701.0,684.0,779.0,759.0
21388,8436,US,123240,38.6405555556,-90.4341666667,,Census,Village,MO,"Westwood, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,291.0,311.0,335.0,309.0,284.0,278.0
21389,8899,US,123292,37.9736111111,-94.5638888889,,Census,Village,MO,"Stotesbury, Missouri",0,0,0,0,0,0,0,0,0,0,0,154,159,141,113.0,102,71,64.0,35.0,48.0,42.0,43.0,18.0
21402,10310,US,124734,38.6766666667,-92.1055555556,,Census,Village,MO,"Lake Mykee Town, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,188.0,257.0,326.0,350.0
21452,9088,US,122946,36.6122222222,-89.7047222222,,Census,City,MO,"Catron, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0,259,278,177.0,122.0,180.0,81.0,68.0,67.0
21481,70983,US,123224,38.6091666667,-90.3669444444,,Census,City,MO,"Rock Hill, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309.0,1821,3847,6523.0,6815.0,5702.0,5217.0,4765.0,4635.0
21496,10880,US,124860,40.2016666667,-93.125,,Census,City,MO,"Milan, Missouri",0,0,0,0,0,0,0,0,319,1117,1234,1757,2191,2395,2002.0,2016,1972,1670.0,1794.0,1947.0,1767.0,1958.0,1960.0
21524,8518,US,122837,38.9488888889,-93.9697222222,,Census,City,MO,"Lake Lafayette, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,346.0,327.0
21538,9400,US,122826,40.1447222222,-92.0105555556,,Census,City,MO,"Knox City, Missouri",0,0,0,0,0,0,0,0,354,234,288,365,395,400,401.0,419,362,330.0,284.0,281.0,262.0,223.0,216.0
21615,10764,US,122553,39.0175,-91.8958333333,,Census,City,MO,"Auxvasse, Missouri",0,0,0,0,0,0,0,0,0,0,348,337,411,484,438.0,490,507,534.0,808.0,858.0,821.0,901.0,983.0
21626,11067,US,122608,37.0638888889,-93.5538888889,,Census,City,MO,"Billings, Missouri",0,0,0,0,0,0,0,0,0,129,464,702,760,614,472.0,452,597,602.0,760.0,911.0,989.0,1091.0,1035.0
21627,13723,US,122982,40.5502777778,-94.8175,,Census,City,MO,"Hopkins, Missouri",0,0,0,0,0,0,0,0,0,920,846,907,909,918,815.0,834,825,710.0,656.0,634.0,575.0,579.0,532.0
21666,18800,US,123217,38.6991666667,-90.3677777778,,Census,City,MO,"Overland, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2934,11566,22763.0,24819.0,19620.0,17987.0,16838.0,16062.0
21686,8663,US,122590,38.8291666667,-94.3669444444,,Census,City,MO,"Lake Winnebago, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,432.0,681.0,748.0,902.0,1131.0
