,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
13823,11220,US,17161374,40.527045,-74.56718,,Census,Census-designated place,NJ,"Weston, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1235.0
13945,40343,US,125205,39.792079,-75.355179,,Census,Township,NJ,"Logan Township, New Jersey",0,0,0,0,0,0,0,0,0,1765,1523,1444,1523,1510,1860.0,1630,2222,1924.0,1840.0,3078.0,5147.0,6032.0,6042.0
14067,13718,US,4075184,40.469914,-74.532222,,Census,Census-designated place,NJ,"Six Mile Run, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3184.0
14079,55689,US,136875,40.826424,-74.062338,,Census,Borough,NJ,"Carlstadt, New Jersey",0,0,0,0,0,0,0,0,0,1060,1549,2920,3807,4472,5425.0,5644,5591,6042.0,6724.0,6166.0,5510.0,5917.0,6127.0
14090,39455,US,124951,39.513087,-74.880028,,Census,Township,NJ,"Buena Vista Township, New Jersey",0,0,0,0,0,0,0,0,948,885,1299,1646,2723,3647,4176.0,4067,2106,3915.0,4239.0,6959.0,7655.0,7436.0,7570.0
14134,51091,US,125709,40.560479,-74.714754,,Census,Township,NJ,"Branchburg, New Jersey",0,0,0,0,0,0,1143,1174,1251,1316,1152,1012,970,931,1084.0,1231,1958,3741.0,5742.0,7846.0,10888.0,14566.0,14459.0
14142,93415,US,125436,40.52016,-74.271331,,Census,City,NJ,"Perth Amboy, New Jersey",582,0,815,798,879,1303,1865,2302,2851,4808,9512,17699,32121,41707,43516.0,41242,41330,38007.0,38798.0,38951.0,41967.0,47303.0,50814.0
14163,44446,US,125217,39.745884,-75.310947,,Census,Borough,NJ,"Swedesboro, New Jersey",0,0,0,0,0,0,0,0,0,894,2035,0,1477,1838,2123.0,2268,2459,2449.0,2287.0,2031.0,2024.0,2055.0,2584.0
14236,9290,US,3535705,39.561534,-75.34928,,Census,Census-designated place,NJ,"Alloway (CDP), New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1371.0,1128.0,1402.0
14281,65525,US,125723,40.56975,-74.607682,,Census,Borough,NJ,"Somerville, New Jersey",0,0,0,0,0,0,0,0,2236,3105,3861,4843,5060,6718,8255.0,8720,11571,12458.0,13652.0,11973.0,11632.0,12423.0,12098.0
14287,64560,US,125498,40.254412,-74.031937,,Census,Township,NJ,"Ocean Township, Monmouth County, New Jersey",0,0,0,0,0,0,3768,4346,6189,2194,2978,4251,1377,1581,2892.0,4200,6734,11622.0,18643.0,23570.0,25058.0,26959.0,27291.0
14396,51515,US,125130,38.97,-74.83,,Census,Borough,NJ,"Wildwood Crest, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,103,161,738.0,661,1772,3011.0,3483.0,4149.0,3631.0,3980.0,3270.0
14436,56306,US,136883,40.879797,-74.10825,,Census,City,NJ,"Garfield, New Jersey",0,0,0,0,0,0,0,0,0,0,1028,3504,10213,19381,29739.0,28044,27550,29253.0,30797.0,26803.0,26727.0,29786.0,30487.0
14482,11858,US,4212512,40.439868,-74.598319,,Census,Census-designated place,NJ,"Griggstown, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,819.0
14485,34565,US,125026,40.003011,-74.757322,,Census,Township,NJ,"Eastampton Township, New Jersey",0,0,0,0,0,0,0,0,0,566,654,584,508,539,503.0,498,692,1402.0,2284.0,3814.0,4962.0,6202.0,6069.0
14561,41110,US,125539,40.790536,-74.689923,,Census,Borough,NJ,"Chester Borough, New Jersey",0,0,0,0,0,0,0,0,0,705,683,0,0,0,0.0,650,754,1074.0,1299.0,1433.0,1214.0,1635.0,1649.0
14572,44688,US,124955,39.563687,-74.595865,,Census,City,NJ,"Egg Harbor City, New Jersey",0,0,0,0,0,0,0,789,1311,1232,1439,1808,2181,2622,3478.0,3589,3838,4416.0,4304.0,4618.0,4583.0,4545.0,4243.0
14608,36989,US,125372,40.379051,-74.887735,,Census,Township,NJ,"West Amwell Township, New Jersey",0,0,0,0,0,0,1175,1089,1030,1039,866,839,866,735,788.0,975,1213,1683.0,2142.0,2299.0,2251.0,2383.0,3840.0
14639,53853,US,125384,40.389009,-74.763861,,Census,Borough,NJ,"Hopewell, New Jersey",0,0,0,0,0,0,0,0,0,0,0,980,1073,1339,1467.0,1678,1869,1928.0,2271.0,2001.0,1968.0,2035.0,1922.0
14718,33412,US,125098,39.845391,-75.021701,,Census,Borough,NJ,"Somerdale, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.0,1170,1417,4839.0,6510.0,5900.0,5440.0,5123.0,5151.0
