,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
8986,5449,US,18607434,41.9941666667,-120.297222222,,Census,Unincorporated community &amp; census-designated place (cdp),OR,"New Pine Creek, Oregon",0,0,0,0,0,0,0,0,0,0,65,111,175,318,142.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9058,10298,US,5978239,42.7511111111,-122.487777778,,Census,Unincorporated community,OR,"Prospect, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,125,500,500.0,200.0,1200.0,1200.0,0.0,0.0
9064,19068,US,130767,44.4180555556,-118.955,,Census,City,OR,"John Day, Oregon",0,0,0,0,0,0,0,0,179,280,211,282,258,321,432.0,708,1597,1520.0,1566.0,2012.0,1836.0,1821.0,1744.0
9217,31667,US,92036,44.4902777778,-123.4325,,Census,US County,OR,"Benton County, Oregon",0,0,0,0,0,0,814,3074,4584,6403,8650,6706,10663,13744,16555.0,18629,31570,39165.0,53776.0,68211.0,70811.0,78153.0,85579.0
9397,27516,US,92020,45.38,-120.21,,Census,US County,OR,"Gilliam County, Oregon",0,0,0,0,0,0,0,0,0,0,3600,3201,3701,3960,3467.0,2844,2817,3069.0,2342.0,2057.0,1717.0,1915.0,1871.0
9565,43805,US,130719,43.3763888889,-124.237222222,,Census,City,OR,"Coos Bay, Oregon",0,0,0,0,0,0,0,0,250,642,1461,1391,2930,4034,5287.0,5259,6223,7084.0,13466.0,14424.0,15076.0,15374.0,15967.0
9793,11611,US,130942,45.5602777778,-123.911388889,,Census,City,OR,"Garibaldi, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1249,1163.0,1083.0,999.0,877.0,899.0,779.0
9875,40618,US,77156,45.41956,-122.66755,,Census,City,OR,"Lake Oswego, Oregon",0,0,0,0,0,0,0,0,0,96,544,0,0,1818,1285.0,1726,3316,8906.0,14615.0,22527.0,30576.0,35278.0,36619.0
10360,31737,US,92034,46.01,-123.71,,Census,US County,OR,"Clatsop County, Oregon",0,0,0,0,0,0,462,498,1255,7222,10016,12765,16106,23030,21124.0,24697,30776,27380.0,28473.0,32489.0,33301.0,35630.0,37039.0
10435,17870,US,130986,44.9108333333,-120.722777778,,Census,City,OR,"Antelope, Oregon",0,0,0,0,0,0,0,0,0,0,184,249,175,199,136.0,90,60,46.0,51.0,39.0,34.0,59.0,46.0
10499,9510,US,130869,44.7719444444,-122.606111111,,Census,City,OR,"Lyons, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,463.0,645.0,877.0,938.0,1008.0,1161.0
