,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
20677,136570,US,127062,40.5719444444,-74.1469444444,,Census,Borough of new york city,NY,Staten Island,3835,4564,5347,6135,7082,10965,15061,25492,33029,38991,51713,67021,85969,116531,158346.0,174441,191555,221991.0,295443.0,352029.0,378977.0,443728.0,468730.0
20680,6633,US,126799,40.7880555556,-73.7141666667,,Census,Village,NY,"Thomaston, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1159,2045,2767.0,2811.0,2684.0,2612.0,2607.0,2617.0
20695,12187,US,259745,42.1697222222,-75.1302777778,,Census,Village,NY,"Walton (village), New York",0,0,0,0,0,0,0,0,866,1389,2299,2811,3103,3598,3496.0,3697,3947,3855.0,3744.0,3329.0,3326.0,3070.0,3088.0
20721,6900,US,126629,43.1663888889,-77.6983333333,,Census,Former cdp,NY,"Gates-North Gates, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,15244.0,14995.0,15138.0,0.0
20738,139534,US,127566,41.0344444444,-73.8655555556,,Census,Village,NY,"Irvington, New York",0,0,0,0,0,0,0,0,0,1904,2299,2231,2319,2701,3067.0,3272,3657,5494.0,5878.0,5774.0,6348.0,6631.0,6420.0
20770,12208,US,259694,42.3,-75.5,,Census,Town,NY,"Bainbridge, New York",0,0,0,2290,3040,3324,3338,1588,1793,1924,2117,1991,2017,2009,2192.0,2410,2706,3177.0,3370.0,3331.0,3445.0,3401.0,3308.0
20807,194064,US,127545,41.1566666667,-73.8461111111,"[[y1902,331]]",Unknown,Village,NY,"Briarcliff Manor, New York",0,0,0,0,0,0,0,0,0,0,0,0,950,1027,1794.0,1830,2494,5105.0,6521.0,7115.0,7070.0,7696.0,7867.0
20846,8820,US,126297,44.9430555556,-73.9475,,Census,Town,NY,"Clinton, Clinton County, New York",0,0,0,0,0,0,1436,1924,2206,2194,1750,1574,1598,1395,1191.0,1157,844,796.0,712.0,685.0,663.0,727.0,737.0
20861,18177,US,127542,43.2797222222,-77.1863888889,,Census,Town,NY,"Williamson, New York",0,0,0,2521,1788,2147,2380,2681,2430,2745,2670,2670,3060,3293,3504.0,3700,4226,5294.0,6356.0,6319.0,6540.0,6777.0,6984.0
20912,33343,US,56169,43.47,-76.2,,Census,US County,NY,"Oswego County, New York",0,0,0,12374,27119,43619,62198,75958,77941,77911,71883,70881,71664,71045,69645.0,71275,77181,86118.0,100897.0,113901.0,121771.0,122377.0,122109.0
21043,7289,US,126814,43.3275,-78.5536111111,,Census,Village,NY,"Barker, Niagara County, New York",0,0,0,0,0,0,0,0,0,0,0,0,441,431,410.0,452,523,528.0,567.0,535.0,569.0,577.0,533.0
21047,13840,US,259696,42.3311111111,-75.7730555556,,Census,Town,NY,"Greene, New York",0,0,0,2590,2962,3462,3763,3809,3537,3378,3164,3152,2992,2917,3048.0,3188,3712,4624.0,5347.0,5729.0,6053.0,5729.0,5604.0
